target,prediction
0,0.0030705885
0,0.06823037
0,0.2215121
1,0.3386157
0,0.7124635
0,0.8409556
0,0.90032405
1,0.60673195
1,0.5639504
1,0.51340336
1,0.6333549
0,0.41640216
0,0.25802508
0,0.80611426
0,0.54474723
0,0.36243397
0,0.43024397
0,0.25177392
0,0.17519829
1,0.16244727
1,0.37782788
1,0.11583759
0,0.33674297
0,0.17498292
0,0.10944924
0,0.2222836
0,0.2328886
0,0.31802788
0,0.40710047
0,0.53491414
1,0.2776521
1,0.5140514
1,0.6763396
1,0.77260804
0,0.8511845
0,0.61634445
1,0.8289218
1,0.7737513
0,0.95349306
0,0.9246214
0,0.1826865
0,0.15690315
0,0.59407914
1,0.13684382
1,0.47077796
1,0.7572306
1,0.7080661
1,0.28579167
1,0.31936187
0,0.07763722
0,0.07224873
0,0.008773633
0,0.10034931
0,0.3836036
0,0.046022534
0,0.14731604
0,0.0331836
0,0.5452036
0,0.3774304
0,0.6294162
0,0.3902516
0,0.57052344
0,0.6196868
0,0.14154606
0,0.5336521
0,0.6947302
0,0.13011222
0,0.3854764
1,0.12071235
0,0.114265785
0,0.24076498
0,0.6063348
1,0.5088305
1,0.82934844
1,0.9280978
1,0.8868712
1,0.62615675
1,0.31562382
1,0.8443466
1,0.8232743
1,0.66927063
1,0.7832418
0,0.010041333
0,0.49500066
0,0.32642722
0,0.07342733
0,0.09427554
0,0.05880419
0,0.13244595
0,0.10373726
0,0.100060515
1,0.34460253
1,0.56219673
1,0.552711
1,0.54207814
0,0.6102062
0,0.3312118
0,0.39105937
0,0.29704085
0,0.14112492
0,0.20408352
1,0.81221473
1,0.88855445
1,0.9398652
1,0.9636072
1,0.81843346
1,0.9032763
1,0.80293095
1,0.8962059
1,0.12384453
1,0.13347751
1,0.55842495
1,0.2764839
0,0.67878443
0,0.4868628
0,0.26726705
0,0.25429395
0,0.34672144
0,0.7255312
0,0.7718501
0,0.8091533
1,0.65223205
1,0.68891525
1,0.7847226
1,0.5726945
1,0.8459242
1,0.4787261
1,0.4691513
1,0.525213
0,0.3160875
0,0.2787791
1,0.26744154
1,0.31590214
0,0.25643525
0,0.21338616
0,0.19744857
0,0.38503754
1,0.63180006
1,0.7434312
0,0.28557083
0,0.17685333
0,0.1633796
0,0.094937064
1,0.96323746
1,0.98261523
1,0.9946061
1,0.9959942
1,0.98074806
1,0.4490715
1,0.57024413
1,0.21783048
0,0.16711345
1,0.6255603
1,0.27426645
1,0.46826762
1,0.70993143
0,0.5741916
0,0.045198046
1,0.52593815
1,0.4213825
1,0.55466133
1,0.28992584
1,0.63336116
1,0.16409995
0,0.32985482
0,0.43746066
0,0.5891921
0,0.4921069
0,0.10806135
0,0.20780608
1,0.46265322
1,0.40204436
1,0.583837
1,0.55639094
0,0.25016353
0,0.3772745
0,0.28415895
0,0.16223848
0,0.48823592
0,0.35838097
0,0.32538995
0,0.16792311
0,0.46524844
0,0.26226953
0,0.1906218
0,0.10853634
0,0.21727592
0,0.053124752
0,0.2568243
0,0.15899464
0,0.2750335
0,0.21603343
1,0.32144463
1,0.39548457
0,0.29965785
0,0.28672832
1,0.42582172
1,0.5620482
1,0.3043826
1,0.41770503
1,0.2376386
1,0.15840152
0,0.17831782
0,0.3328411
0,0.40869305
1,0.52408993
0,0.53291404
0,0.10370589
0,0.088602856
0,0.030108238
0,0.29932413
0,0.18371329
0,0.08117005
0,0.2516368
0,0.21175253
0,0.30400673
0,0.1994538
0,0.27569535
0,0.7571999
0,0.8146719
1,0.79178864
0,0.47118965
1,0.16735335
0,0.018677358
0,0.09197076
0,0.4254016
0,0.82962877
0,0.26570317
0,0.34180728
0,0.718759
1,0.963083
1,0.9144644
1,0.96580994
1,0.9964904
1,0.9453201
1,0.96997625
1,0.9104116
0,0.54854566
0,0.7173864
1,0.16750246
1,0.3334456
1,0.7900489
1,0.13489504
1,0.5117123
1,0.49300036
0,0.67112356
0,0.82431656
0,0.3815322
0,0.7250182
1,0.5657103
1,0.78848445
1,0.9446106
1,0.92337894
1,0.9362986
1,0.93821955
1,0.9419934
1,0.97480994
1,0.8216447
0,0.20072281
0,0.17574878
1,0.6227807
1,0.9122533
1,0.164006
0,0.33618388
0,0.16378094
0,0.32380888
0,0.7881092
0,0.58900803
1,0.79268897
0,0.7837903
1,0.9132246
1,0.88065463
1,0.53860515
1,0.8820115
1,0.86677486
1,0.60763556
0,0.6568819
1,0.5533798
1,0.5033459
0,0.58112985
0,0.6553327
0,0.70499104
0,0.19438021
0,0.18757035
0,0.37532887
0,0.08589943
0,0.27947715
1,0.16726804
1,0.1757629
0,0.12867935
0,0.102694765
0,0.078790314
0,0.58015585
0,0.13077042
0,0.25347412
0,0.23472656
0,0.89961535
0,0.6313825
0,0.24685358
0,0.397874
0,0.46848616
0,0.31624162
0,0.29056564
0,0.7250104
1,0.7327606
1,0.68269646
1,0.8057398
1,0.7592998
1,0.77867717
1,0.88234216
1,0.23424323
1,0.48411036
1,0.3246343
0,0.3931166
0,0.2354135
0,0.14360505
0,0.12634522
0,0.5904268
0,0.64553607
1,0.74039125
1,0.98062044
1,0.94362986
1,0.9450386
1,0.9575621
1,0.8132597
1,0.964022
1,0.9608874
1,0.94019777
1,0.8465135
1,0.65874225
1,0.6437707
1,0.87947255
1,0.9507657
0,0.7638722
1,0.6015102
0,0.78565073
0,0.10964333
0,0.20904545
0,0.24531715
0,0.18227726
0,0.6887182
0,0.67571473
0,0.011874793
0,0.54498607
1,0.68519944
1,0.7378948
1,0.9790964
1,0.77111787
0,0.817795
0,0.40929195
0,0.051747747
0,0.12883735
0,0.28619552
0,0.095301025
0,0.4218064
0,0.17408642
0,0.64159733
0,0.6080459
0,0.54515386
1,0.8624747
1,0.7506697
0,0.24252
0,0.41825634
0,0.01994295
0,0.25011748
1,0.6958295
1,0.41389105
1,0.6999582
1,0.65948766
1,0.16722392
0,0.035220906
0,0.09672327
0,0.15756829
0,0.6708845
1,0.68284863
1,0.8000554
1,0.8407626
1,0.6632661
1,0.84778905
1,0.95556575
1,0.9065097
0,0.21491848
0,0.35697705
1,0.38894597
1,0.4152833
1,0.6196211
1,0.7994724
0,0.053797677
0,0.10365675
0,0.010328538
0,0.014031833
1,0.33805573
1,0.5729563
1,0.3957258
0,0.31503937
0,0.42243254
0,0.11492
0,0.062849425
0,0.706347
0,0.074587926
0,0.7970986
1,0.93626434
1,0.7444834
1,0.79875076
1,0.8182392
1,0.46236435
1,0.43963003
1,0.24096692
0,0.42207903
0,0.09081081
0,0.26231098
0,0.14333344
0,0.14484142
0,0.1695066
0,0.16021344
0,0.16376843
0,0.16743264
0,0.153105
0,0.26892996
0,0.2437007
0,0.71433264
1,0.78017247
1,0.54750776
1,0.51796985
1,0.9173258
1,0.63593966
0,0.66567284
0,0.19307102
0,0.23740965
1,0.45196682
1,0.4657463
1,0.5390279
1,0.077508196
1,0.6487976
1,0.33735138
1,0.59654695
0,0.42112547
0,0.20257206
0,0.14299741
0,0.27782285
0,0.22580615
0,0.6606947
1,0.47624522
1,0.65760535
1,0.48855093
0,0.106224075
0,0.13424282
0,0.5331698
0,0.13481243
1,0.6249367
1,0.25437936
1,0.628628
1,0.27495345
0,0.085963905
0,0.041433137
0,0.041253597
0,0.019196542
0,0.18600625
0,0.015120571
0,0.016628485
0,0.026630774
0,0.15909575
0,0.42776653
0,0.5213068
0,0.6218843
1,0.8077995
1,0.63946843
1,0.8902767
1,0.9338549
1,0.8703053
1,0.669923
1,0.9316153
1,0.8845362
1,0.82048804
1,0.1736009
0,0.4348273
0,0.21922672
0,0.44413617
0,0.50347173
1,0.9656421
1,0.8955613
1,0.91430914
1,0.98185515
0,0.0706493
0,0.07626056
0,0.024290191
0,0.035402235
0,0.03445086
0,0.011106354
0,0.29413673
0,0.06289206
1,0.7869265
0,0.079567805
0,0.1787635
0,0.00821402
1,0.08671166
1,0.2353515
1,0.45352495
0,0.63532966
1,0.48672476
1,0.72889864
1,0.9180421
1,0.9502859
1,0.9527648
1,0.6397879
1,0.9201853
1,0.9270918
1,0.8985049
1,0.7586595
0,0.81318647
1,0.67679024
1,0.83222836
1,0.76493543
1,0.5457084
1,0.45364562
1,0.71899784
0,0.2784938
1,0.9482892
1,0.7011023
1,0.8252645
1,0.85593724
1,0.9291603
1,0.8056
1,0.9510145
1,0.92364097
1,0.898977
1,0.9591704
1,0.9639719
1,0.95192397
1,0.5860471
1,0.7053523
0,0.51384896
0,0.43392453
0,0.23099837
1,0.3373737
0,0.6208939
0,0.26550367
0,0.3719869
0,0.21002609
0,0.44183284
0,0.208972
1,0.687989
1,0.4180421
0,0.76911443
0,0.7420139
0,0.26834
0,0.34349242
1,0.11042908
0,0.64478064
0,0.871697
0,0.6717396
0,0.3368057
1,0.40955073
1,0.62159014
1,0.61128736
1,0.5256011
1,0.43287644
1,0.5493695
0,0.17107095
0,0.2603513
0,0.14927629
0,0.017691612
0,0.120609544
0,0.07539653
0,0.5371961
1,0.943565
1,0.5555587
0,0.12886913
0,0.11843171
1,0.56636757
1,0.8341399
1,0.6804195
1,0.5545482
1,0.514548
0,0.017958732
0,0.0032917089
0,0.06007153
0,0.5413957
0,0.088654436
0,0.031691
0,0.03263273
0,0.9579664
1,0.5035385
1,0.75273013
0,0.45098948
0,0.57268965
0,0.2712875
0,0.25296348
0,0.69102836
0,0.24586053
1,0.5607733
1,0.52000105
1,0.90001976
1,0.77836454
1,0.3488257
1,0.21856637
0,0.027396144
0,0.21365957
0,0.059101496
0,0.01779237
1,0.2639287
1,0.66610545
1,0.83097667
1,0.82052696
1,0.6866534
1,0.7550014
1,0.8098706
0,0.7075205
0,0.7692303
1,0.51462835
1,0.6106823
0,0.7795834
0,0.7339816
1,0.6393677
1,0.8401069
1,0.8281675
1,0.86400896
1,0.71456164
1,0.7496651
1,0.5965485
1,0.45805126
1,0.16105027
0,0.15790978
0,0.17649244
0,0.1823731
0,0.09705853
1,0.6874819
1,0.5597916
1,0.5414147
0,0.8215068
0,0.17439449
0,0.32399833
0,0.6477964
1,0.7476012
1,0.96031964
1,0.9665173
1,0.96561784
1,0.3569414
1,0.96213317
0,0.08000395
0,0.105644196
0,0.02287226
0,0.012318167
0,0.3043973
0,0.7023104
0,0.47378752
0,0.10479025
0,0.1280186
0,0.11122744
0,0.45368066
1,0.76578164
1,0.6136429
1,0.75449574
1,0.48096004
1,0.703653
1,0.36545053
0,0.36883038
0,0.21812646
0,0.29851034
0,0.14772457
0,0.34660697
0,0.2551394
0,0.47790384
1,0.4886022
1,0.47677326
1,0.47627896
1,0.7606821
1,0.6855055
1,0.65340894
1,0.39306405
0,0.18225321
0,0.32871217
0,0.30709606
0,0.018761922
0,0.20850918
0,0.3050847
0,0.56937736
0,0.22370832
0,0.44690144
0,0.4418318
0,0.11280958
0,0.21482381
0,0.09809346
0,0.20636468
1,0.8752648
1,0.96657246
1,0.7348004
1,0.9217761
1,0.75947446
1,0.77504253
1,0.9606225
1,0.88048315
0,0.062077418
0,0.076196596
0,0.018784918
0,0.01354779
1,0.20642036
0,0.2369424
0,0.21423715
0,0.11606998
0,0.29556406
0,0.0811244
0,0.10245363
0,0.085298076
0,0.24134268
0,0.3153214
1,0.06831952
0,0.50100565
1,0.056037508
1,0.04818835
0,0.15995313
0,0.14109635
0,0.02059872
0,0.03415319
1,0.84860206
1,0.83850795
0,0.90122646
1,0.8035002
1,0.88206804
1,0.8709825
1,0.8505588
1,0.69451326
1,0.7449492
1,0.5156016
1,0.6770072
0,0.48210636
0,0.40074092
0,0.23733209
0,0.57246256
0,0.89629406
0,0.5930747
1,0.71516794
1,0.69099045
1,0.81956416
1,0.6338503
0,0.23599137
1,0.61868614
1,0.21276298
0,0.03961847
0,0.04850036
0,0.14937545
0,0.07654418
0,0.07394259
0,0.03461836
0,0.102964275
0,0.24434102
0,0.032362897
0,0.14167936
1,0.82752323
1,0.5286796
1,0.7298112
1,0.93915766
1,0.61037266
1,0.6789891
0,0.36929938
0,0.5888438
0,0.1393021
0,0.15496974
0,0.0834459
0,0.16761056
0,0.25250867
1,0.5928252
1,0.53945386
1,0.95055026
1,0.9334932
1,0.9423293
1,0.8009897
1,0.49556938
1,0.1123428
0,0.23213334
0,0.39131802
0,0.16362025
0,0.0796556
0,0.18756516
0,0.24767016
0,0.2563583
0,0.1909647
0,0.18603756
0,0.14774062
0,0.04685293
0,0.10571601
1,0.7473291
1,0.7395621
1,0.30582252
1,0.5532627
0,0.09370094
0,0.07104484
0,0.07925318
0,0.030236
1,0.22192463
1,0.22060943
1,0.82719904
1,0.49283364
0,0.6896023
0,0.22739986
0,0.15703325
0,0.2637004
0,0.5030965
0,0.31850836
0,0.17370753
0,0.09339922
0,0.10290908
0,0.1317439
0,0.82612616
1,0.9414677
1,0.9424628
1,0.8668773
1,0.905379
1,0.65191585
1,0.63175184
1,0.8617976
1,0.27747935
0,0.33519182
0,0.1747759
0,0.4430837
0,0.4373483
0,0.12770468
1,0.51362246
1,0.69897383
0,0.809484
0,0.8057788
0,0.39088595
0,0.896805
0,0.53424525
0,0.9541379
0,0.15223864
0,0.40597525
0,0.085221455
0,0.06773192
0,0.06119542
0,0.21264976
0,0.15385458
0,0.20254001
0,0.2036398
0,0.43173605
0,0.35547617
0,0.5413191
1,0.17846744
1,0.5578878
1,0.3004673
1,0.659353
1,0.44306383
1,0.5617442
1,0.85300905
1,0.45113704
0,0.322855
0,0.4904929
0,0.43848255
0,0.32749686
1,0.8524627
1,0.9216858
1,0.92127824
0,0.6868794
1,0.5788794
1,0.95337677
1,0.81053275
1,0.96081996
1,0.9278731
1,0.7385019
1,0.5828364
1,0.14964598
0,0.122257866
0,0.33430693
0,0.05618138
1,0.41141286
1,0.6361652
1,0.3113246
0,0.4990688
0,0.21095295
0,0.11884402
0,0.58262247
0,0.1206741
1,0.4724715
1,0.25990236
1,0.6185759
0,0.39932364
0,0.48294505
0,0.20621371
0,0.5171763
1,0.53930503
1,0.7479291
1,0.79232484
1,0.77303034
1,0.5232556
1,0.40707225
0,0.33688328
0,0.1779457
0,0.661275
0,0.8139775
1,0.5850849
1,0.47695324
1,0.5497056
1,0.80269504
1,0.874359
1,0.54456705
1,0.58343077
1,0.54800373
1,0.7360962
1,0.83557814
1,0.86816895
1,0.7209958
1,0.71286935
1,0.4499238
1,0.39702246
0,0.3218745
0,0.67062336
0,0.52488166
0,0.25037932
0,0.3159916
0,0.32495677
0,0.54271066
0,0.6033415
1,0.4254754
1,0.17511551
0,0.4565663
0,0.746452
0,0.48402253
1,0.29747334
1,0.34420136
1,0.6814448
1,0.5996242
0,0.38961717
0,0.46604642
0,0.47117037
0,0.38925865
1,0.42741895
0,0.18038093
0,0.19808997
0,0.29040498
0,0.03332652
1,0.2250664
1,0.6241234
1,0.8632226
1,0.78359956
0,0.16456074
0,0.572341
0,0.3238441
1,0.77016824
1,0.6023856
1,0.8639121
1,0.8339483
1,0.43107176
1,0.49415293
1,0.3009092
1,0.16370456
1,0.27442095
0,0.15274748
1,0.4539693
0,0.51446444
0,0.2241492
0,0.2387278
0,0.019316783
0,0.2832968
0,0.31000742
0,0.33157676
0,0.19045448
0,0.2368649
0,0.37730476
0,0.84142923
0,0.87539077
1,0.2560816
1,0.16536482
0,0.39675692
0,0.22474286
0,0.63572687
0,0.40734047
0,0.53855723
1,0.6597536
1,0.92016965
1,0.26666182
1,0.90114176
1,0.2012913
0,0.63231343
0,0.305232
0,0.6862053
0,0.64227635
0,0.35975614
0,0.09340619
0,0.10459739
0,0.17975529
0,0.1610218
1,0.7273618
0,0.7411041
1,0.70808095
1,0.7321298
1,0.6939134
1,0.70988303
1,0.78946227
0,0.9235772
1,0.7437358
1,0.28473136
0,0.3550535
0,0.39317518
0,0.03723515
0,0.1623579
0,0.46979016
0,0.5138401
0,0.30651888
0,0.18377763
0,0.3017637
0,0.52199274
0,0.5167081
0,0.44284275
1,0.92830205
1,0.41138232
1,0.9391713
1,0.73592955
1,0.8977534
0,0.076153085
1,0.16046464
0,0.021829039
0,0.023768669
0,0.04547363
0,0.02402128
1,0.24407941
1,0.56292784
1,0.80921596
1,0.86652577
0,0.10771365
1,0.5933199
0,0.26934448
0,0.15335768
1,0.34111232
0,0.20121585
0,0.43257618
1,0.97626776
1,0.7667833
1,0.6991175
1,0.80745316
1,0.0760736
1,0.62816644
1,0.6821567
1,0.84682417
0,0.550534
1,0.3737184
1,0.8450532
1,0.65932804
1,0.8521797
1,0.8379188
0,0.7510349
0,0.27831098
0,0.6132507
0,0.6324873
0,0.796559
0,0.01997693
0,0.054339536
0,0.12300967
0,0.0725316
0,0.07566873
0,0.07549204
0,0.14695269
0,0.5327996
0,0.7489786
1,0.495325
1,0.61728597
1,0.82704675
1,0.9483177
1,0.90674293
1,0.79393953
1,0.90429777
1,0.7769783
1,0.9570769
1,0.75687945
1,0.76399493
0,0.7740295
0,0.503606
0,0.35289925
1,0.43253964
1,0.7948324
1,0.9099743
1,0.73380065
0,0.5103012
0,0.029134622
0,0.8145128
1,0.82861143
1,0.7309224
1,0.90773374
1,0.56902575
0,0.25550753
0,0.07955776
0,0.022494888
0,0.038232002
0,0.693173
0,0.66272515
0,0.14166519
0,0.1659444
0,0.12562439
0,0.066349655
0,0.07148592
1,0.21681257
0,0.30695724
0,0.66737556
0,0.53818494
0,0.34263706
1,0.74333495
1,0.489255
1,0.40361312
0,0.3299828
0,0.7003169
0,0.18566045
0,0.0998598
0,0.43389624
0,0.19708984
0,0.024621319
0,0.456782
1,0.96662515
1,0.8927225
1,0.93579376
1,0.8862438
1,0.9925263
1,0.9780994
1,0.97333115
1,0.9618621
1,0.75086296
1,0.5049511
1,0.93338126
1,0.66253036
1,0.31107906
0,0.20999858
0,0.25932968
0,0.12771012
1,0.11838958
1,0.41104048
1,0.24225454
1,0.23810604
0,0.7519823
1,0.1916381
0,0.3766813
1,0.28944105
1,0.7641908
0,0.6882487
0,0.17568065
0,0.21522275
0,0.32191172
0,0.2998959
1,0.3312549
0,0.37427366
0,0.17056496
0,0.39268538
0,0.11048062
0,0.3257958
1,0.5547876
1,0.7757927
1,0.83620393
1,0.88127756
1,0.7201326
1,0.9462365
1,0.900372
1,0.88150823
1,0.87436265
1,0.9150967
1,0.74765897
1,0.9438404
1,0.879037
1,0.8199689
1,0.83093494
0,0.40989837
0,0.3603464
0,0.6922016
1,0.6812253
1,0.79659784
1,0.9012633
0,0.3247148
0,0.5998851
0,0.44174698
0,0.5464912
0,0.78134346
0,0.87505233
1,0.8302207
1,0.8704924
1,0.9291835
1,0.9566995
1,0.93218356
1,0.93807876
1,0.5535916
1,0.3204601
0,0.21619575
0,0.322707
0,0.53141177
1,0.2134108
1,0.46231028
1,0.6557198
1,0.18446423
1,0.50280744
1,0.35949916
1,0.19516118
0,0.47920498
0,0.06917522
0,0.15826167
0,0.09730125
0,0.3822106
1,0.49471155
1,0.82005656
1,0.5518267
1,0.47828248
1,0.7476258
1,0.3387532
1,0.71071345
1,0.36210686
1,0.47038653
1,0.27082896
0,0.48082426
1,0.9452955
1,0.9051248
1,0.47647774
1,0.59919107
1,0.9400309
1,0.7293901
1,0.87472385
0,0.7225395
0,0.382832
0,0.255286
0,0.20322323
0,0.354657
0,0.055554207
0,0.26273283
0,0.41248643
0,0.3668837
0,0.4180301
1,0.89016426
1,0.65048957
1,0.62951696
0,0.17447226
0,0.46774
0,0.620363
0,0.52478826
0,0.44646117
1,0.70469403
1,0.58140063
1,0.4612743
1,0.8961295
0,0.42100403
1,0.067558944
0,0.37380144
0,0.32787248
0,0.5939672
0,0.602369
0,0.5494908
0,0.766451
1,0.9357368
1,0.90831196
1,0.9193392
1,0.9006501
0,0.03306876
0,0.050640848
0,0.041323528
0,0.019965002
1,0.9065299
1,0.7182939
1,0.8500859
1,0.9210568
1,0.75760055
1,0.6977765
0,0.026561895
0,0.015695088
0,0.12240814
0,0.0016375156
0,0.024398686
0,0.45590815
1,0.6481677
1,0.92488754
1,0.9602319
1,0.94652605
1,0.77420586
1,0.2199237
1,0.05227252
0,0.23095335
0,0.064976476
0,0.008527898
0,0.03236416
0,0.25517878
1,0.1747406
1,0.6886829
0,0.08612169
0,0.33256382
0,0.045518786
0,0.37401697
0,0.037686482
0,0.05437499
0,0.7090126
0,0.53825307
0,0.9007202
0,0.13592236
0,0.122374006
1,0.20434856
0,0.11273423
0,0.11277511
1,0.2302537
1,0.62376106
1,0.70970255
1,0.8023171
1,0.6097619
0,0.12433527
0,0.080504
1,0.21143378
0,0.14319201
0,0.58030957
0,0.47923857
0,0.24622656
0,0.24526326
1,0.77749836
1,0.90513635
1,0.8397989
1,0.8733694
1,0.90552336
1,0.9656988
1,0.8051187
1,0.8962631
1,0.6176294
1,0.7476025
0,0.5791545
0,0.39373133
1,0.37773824
1,0.25024182
0,0.3500403
0,0.4540801
0,0.16253881
0,0.22576633
0,0.43125102
1,0.2265965
1,0.37461203
1,0.8703779
1,0.95435506
1,0.590379
1,0.41071126
1,0.30200046
1,0.10863105
0,0.28151247
0,0.3442095
0,0.092477545
0,0.054308865
0,0.7046048
0,0.94940966
0,0.35045454
1,0.8317576
1,0.801997
1,0.6868201
1,0.9268371
1,0.9146779
1,0.24217696
1,0.68915254
0,0.44744527
0,0.8526345
0,0.08055238
1,0.19234799
1,0.6723786
1,0.32628354
0,0.81834656
0,0.19021454
0,0.12593293
0,0.33175415
1,0.1942425
1,0.5309393
1,0.68933445
0,0.6747517
1,0.53109664
1,0.7173114
1,0.43747503
1,0.3700307
1,0.5189223
1,0.8104308
1,0.6039579
1,0.7546359
1,0.75736123
1,0.9168648
1,0.31181228
1,0.47013408
1,0.5805517
1,0.39994058
1,0.74826306
1,0.7211585
1,0.6970626
1,0.6936812
1,0.69458365
0,0.22508958
0,0.30218232
0,0.20911281
0,0.53901297
0,0.60677016
1,0.47012576
0,0.5054575
1,0.7933264
1,0.5466773
1,0.24211973
1,0.43753335
1,0.19169377
1,0.39698043
1,0.23483303
0,0.38594627
0,0.33077088
0,0.17747307
0,0.3305397
0,0.5091505
0,0.24768373
0,0.18062873
1,0.51931715
1,0.50166535
1,0.83659756
1,0.7485905
0,0.12658997
0,0.11425645
0,0.24130769
0,0.16403122
1,0.49628124
0,0.6361404
0,0.41779456
0,0.66395986
0,0.1599
0,0.23690829
0,0.19591069
0,0.4831991
0,0.6145058
1,0.32861817
1,0.9615621
1,0.98731714
1,0.9307053
1,0.89493185
0,0.34015355
0,0.36367768
0,0.35352737
1,0.5256029
1,0.32470036
1,0.91261524
1,0.9617739
1,0.95184755
0,0.21980652
0,0.11895455
0,0.047699686
0,0.09703755
1,0.83849865
1,0.9475984
0,0.7986649
0,0.22819023
0,0.24669538
1,0.64523745
1,0.8682785
1,0.16973619
0,0.060739323
0,0.040389225
0,0.106292665
0,0.032754038
0,0.054659624
0,0.08478136
0,0.26318905
1,0.8128657
1,0.9505869
1,0.96420836
1,0.7992413
1,0.84936017
1,0.96009856
1,0.8086124
1,0.92120683
1,0.5205262
1,0.613043
0,0.471823
0,0.8011467
0,0.20815304
0,0.10659517
0,0.7009556
0,0.79224014
0,0.7933307
1,0.7422003
1,0.90791965
1,0.9227535
1,0.9590248
1,0.95046765
0,0.082228385
0,0.073063396
0,0.079064064
0,0.048230205
0,0.41343877
0,0.02465611
0,0.040626198
0,0.010760268
0,0.023982827
0,0.06914097
0,0.083500236
0,0.2735969
0,0.2266349
0,0.22815965
0,0.35699454
1,0.20258097
1,0.62011343
1,0.65252215
1,0.62012744
1,0.59318537
1,0.9476805
1,0.28821072
1,0.81741923
1,0.10692281
1,0.06768848
0,0.07516034
0,0.3019804
0,0.04466451
0,0.09565013
0,0.121474184
0,0.023581056
1,0.07206761
1,0.38989392
1,0.11970609
0,0.4978708
0,0.08608986
0,0.07493543
0,0.029827986
0,0.1390927
0,0.5084329
1,0.97115326
1,0.9699902
1,0.97394794
1,0.96959674
1,0.7224749
1,0.5622068
1,0.62422687
1,0.75688773
1,0.8890536
1,0.8497879
1,0.9573419
1,0.90867126
1,0.91342956
1,0.732288
0,0.3872351
0,0.27088028
0,0.6221392
0,0.64429384
0,0.35771388
0,0.073801525
0,0.017327378
0,0.1769569
0,0.35691473
1,0.8852219
1,0.9581913
1,0.98042196
1,0.8848997
1,0.8714632
1,0.9282613
0,0.88198966
1,0.85650724
1,0.7441004
1,0.8480517
1,0.9214735
1,0.9465138
1,0.8791599
1,0.9045063
1,0.91684145
1,0.9469093
0,0.3547056
0,0.54793656
1,0.7019993
1,0.8796808
1,0.8061548
1,0.77722937
1,0.6097878
0,0.15160061
1,0.29846895
1,0.66290027
1,0.16579361
