target,prediction
1,0.4057172
1,0.35481006
1,0.5609302
0,0.02910554
0,0.039474294
0,0.2628946
0,0.23778489
1,0.683288
0,0.7336966
0,0.31855455
0,0.11100429
0,0.07264933
0,0.06336136
0,0.16620085
0,0.1769968
0,0.29534188
0,0.09854823
0,0.48458835
0,0.6806087
1,0.40092984
1,0.69338757
1,0.5785573
1,0.6694634
1,0.69217265
1,0.5831355
1,0.52997017
1,0.5161745
1,0.36714247
1,0.11347647
0,0.19568236
0,0.018239303
0,0.59797126
0,0.41260597
0,0.048252545
0,0.30460548
1,0.45481125
1,0.8295821
1,0.82973313
1,0.80567735
1,0.2441754
1,0.6201507
1,0.6198632
1,0.22220883
0,0.22536696
0,0.24029641
0,0.32735202
0,0.1455715
0,0.18683137
0,0.17784005
0,0.29601943
0,0.23614894
1,0.43016675
0,0.1282573
0,0.13608211
0,0.11599082
0,0.21884772
1,0.7383137
1,0.97657144
1,0.97305906
1,0.94009006
1,0.88157874
1,0.5921399
0,0.29523537
0,0.26452902
0,0.031274617
0,0.5214853
0,0.6098423
0,0.44945806
0,0.050581772
0,0.011430536
0,0.2988176
0,0.1406417
0,0.21492764
0,0.574008
0,0.3502768
0,0.12665193
0,0.7949595
0,0.5329543
0,0.09666452
0,0.15526181
0,0.48099595
0,0.6185581
0,0.47490576
1,0.13506788
1,0.83356756
1,0.8018432
1,0.97465396
1,0.97883946
1,0.4391052
1,0.49318278
1,0.18993363
1,0.24189834
0,0.023415752
0,0.027666498
0,0.09844206
0,0.11282137
0,0.5697328
0,0.39903748
0,0.45349437
0,0.72970325
1,0.6367962
1,0.47828516
1,0.6949736
0,0.5747131
0,0.71362805
1,0.36822852
1,0.8114896
1,0.69938815
0,0.24272402
0,0.547177
0,0.028286707
0,0.36399442
0,0.050948
0,0.52962536
1,0.17001857
0,0.05464165
0,0.1009692
0,0.117770486
0,0.45340255
0,0.1713993
0,0.14258945
1,0.315106
1,0.36009434
0,0.5558155
0,0.05266781
1,0.726961
1,0.5761822
1,0.968333
1,0.99144953
1,0.96232456
1,0.90378815
0,0.043673392
0,0.099220835
0,0.021225171
0,0.005010871
1,0.5809913
1,0.8542969
1,0.87215596
1,0.93522453
1,0.6071934
1,0.82528526
0,0.6815976
0,0.37942153
1,0.93642306
1,0.9752926
1,0.96101767
1,0.85093826
1,0.823382
1,0.7219248
1,0.8554386
1,0.8870237
1,0.97895026
1,0.9062087
1,0.9580874
1,0.9266649
1,0.9105197
1,0.8944326
1,0.8944316
1,0.9319638
1,0.9064865
0,0.38592726
0,0.31043917
0,0.75118774
0,0.52727354
1,0.55532956
1,0.5710962
1,0.85588574
1,0.7200106
1,0.8044408
1,0.8115305
1,0.9317251
0,0.24687369
0,0.47374657
0,0.19995688
0,0.16402988
0,0.122995935
0,0.6689401
1,0.9012433
1,0.53113616
1,0.88834405
1,0.7295298
1,0.76938164
1,0.6151294
1,0.594276
0,0.29268914
0,0.08780684
0,0.3386815
0,0.17345122
0,0.5763884
0,0.11560326
0,0.1791995
0,0.2840658
0,0.644945
0,0.6395764
0,0.36668354
1,0.34218284
1,0.877831
1,0.9333736
1,0.8202394
1,0.9258936
1,0.2827906
0,0.6650707
1,0.28150892
1,0.1502302
0,0.32682142
0,0.6807949
1,0.69475627
1,0.7892565
1,0.9544138
1,0.5272659
0,0.32165232
0,0.24875167
1,0.72625864
1,0.5776462
1,0.52678055
1,0.77887374
1,0.57349664
0,0.3304571
0,0.7074575
0,0.54369944
0,0.36980572
0,0.035945892
0,0.24156633
0,0.24163269
0,0.19824632
0,0.3631807
0,0.3815126
0,0.5947578
1,0.7520546
1,0.91272986
1,0.93450004
1,0.8351315
1,0.9436531
1,0.0352026
0,0.34883174
0,0.11011653
0,0.014170308
0,0.06421761
0,0.015121116
0,0.0071244403
0,0.10832471
0,0.06411749
1,0.41163677
0,0.34529477
0,0.49340683
1,0.84615874
1,0.81213427
1,0.8671994
1,0.9093797
1,0.22495995
1,0.62484604
1,0.5158399
1,0.4069843
0,0.19929318
0,0.025595106
0,0.095188804
0,0.0875758
0,0.29865345
0,0.22239625
0,0.21318461
0,0.0865526
0,0.12448181
0,0.033824746
0,0.12200771
0,0.37493694
0,0.19731867
0,0.013622386
0,0.005997111
0,0.002580774
0,0.14892636
0,0.24473542
0,0.5795289
0,0.6967262
1,0.5152339
1,0.7672087
1,0.82990026
1,0.77469856
1,0.8310206
1,0.92666245
1,0.97632706
1,0.9905723
1,0.9532544
0,0.56268454
0,0.71013486
0,0.4128889
0,0.29327804
0,0.62091804
0,0.75236684
0,0.7369672
0,0.5647347
1,0.7574119
1,0.960581
1,0.9046183
1,0.9549219
1,0.739665
1,0.880372
1,0.9309869
1,0.6964197
1,0.8681032
1,0.25965732
1,0.30831173
1,0.6775908
1,0.36902323
1,0.20125633
0,0.48011854
0,0.682385
0,0.049763873
0,0.06068352
0,0.13392413
0,0.26180625
0,0.21941607
0,0.37340084
0,0.04090422
0,0.04975171
0,0.23678488
0,0.28699023
0,0.43295622
0,0.35510808
0,0.5893198
0,0.2135983
1,0.7983033
1,0.33778074
0,0.11036682
0,0.08198574
0,0.0442662
0,0.0356556
0,0.029348737
0,0.119592115
0,0.091918446
0,0.16024724
0,0.06719455
0,0.20687175
0,0.07153379
0,0.024815233
0,0.11522303
0,0.019273328
0,0.07349513
1,0.17556871
1,0.15235975
1,0.38182047
1,0.1362126
0,0.12446626
0,0.10588209
1,0.122760475
1,0.11732379
0,0.1595478
0,0.101321265
0,0.03472906
0,0.2280948
0,0.051669184
0,0.14262393
0,0.16996844
0,0.118097246
0,0.09283899
0,0.07348349
0,0.15075599
0,0.09027819
0,0.3149117
0,0.4892066
0,0.45426026
0,0.26748946
1,0.7487118
1,0.57529163
1,0.88601047
1,0.5274146
1,0.512554
1,0.5134395
1,0.7530474
1,0.7451735
1,0.4709204
0,0.13119617
0,0.12590903
0,0.04907502
0,0.24287595
0,0.471868
0,0.12923856
0,0.20888029
0,0.22624764
0,0.3028632
0,0.535645
1,0.33857182
1,0.50059146
1,0.41861913
1,0.74522257
0,0.35573143
0,0.2720618
0,0.0115697915
0,0.07441962
0,0.15696898
0,0.006271501
0,0.009347391
0,0.055297364
0,0.032901037
0,0.20350301
0,0.33760223
0,0.15678428
0,0.212918
1,0.4926662
1,0.4207949
1,0.1846815
1,0.5285522
1,0.50613195
0,0.65088975
0,0.8385698
1,0.6069384
1,0.3600739
1,0.8365498
1,0.94666815
0,0.43849513
0,0.7181853
0,0.5574394
0,0.29312053
1,0.5453403
1,0.43511173
1,0.5066276
1,0.94409704
1,0.9344301
1,0.42164877
1,0.66895896
0,0.61122066
0,0.45941082
0,0.4916922
0,0.18400173
0,0.17472576
0,0.19150586
0,0.27297488
0,0.37434348
0,0.32351682
0,0.11702982
0,0.5592135
0,0.12803988
1,0.39708194
1,0.507541
1,0.46330124
1,0.52357394
1,0.8259774
1,0.86331433
0,0.7455569
0,0.4104385
0,0.26450047
0,0.19118983
0,0.6388043
0,0.29677498
0,0.1939341
0,0.5721644
0,0.12002467
1,0.58144903
1,0.9700005
1,0.5137585
1,0.9354842
1,0.3280609
1,0.18789418
0,0.1098173
0,0.29877105
0,0.68456054
0,0.63957345
0,0.66098875
0,0.5435704
1,0.030652069
0,0.061585043
0,0.14730152
0,0.3946553
0,0.39622724
1,0.120769404
0,0.090526275
0,0.44476908
0,0.17942436
0,0.2684873
0,0.09112144
1,0.8887374
1,0.89191276
1,0.44027278
1,0.7756029
1,0.88204604
1,0.9004028
1,0.56443745
1,0.9148062
1,0.43495098
1,0.54902333
0,0.21509236
0,0.29375395
1,0.2513888
1,0.27098212
1,0.6318909
1,0.4333794
0,0.056268886
0,0.055225864
0,0.064117834
0,0.061379876
0,0.08153343
0,0.046296913
0,0.02265237
0,0.022759479
0,0.22710401
0,0.36748508
0,0.058722224
0,0.07885509
0,0.2897873
0,0.06362808
0,0.11303085
0,0.050172843
0,0.23046094
0,0.1067996
0,0.0971527
0,0.23874597
0,0.27156287
0,0.2509141
1,0.66899407
1,0.8132866
1,0.6225143
1,0.64331007
1,0.445248
0,0.32273486
0,0.14676932
0,0.010722141
0,0.037907865
0,0.25990722
0,0.18906336
0,0.2165524
0,0.151992
0,0.19737683
1,0.9159875
1,0.9507927
1,0.94765127
1,0.97319895
1,0.91525763
1,0.96536946
1,0.86737764
1,0.8983007
1,0.8533342
1,0.49127725
1,0.3395723
1,0.45216644
0,0.17565106
0,0.118799746
0,0.22130667
0,0.15537815
0,0.14518772
1,0.9033482
0,0.6089903
1,0.45438388
0,0.7289252
0,0.40744486
0,0.19775112
0,0.44331864
0,0.062790275
0,0.22963624
0,0.2298638
0,0.17542097
1,0.15209806
0,0.27381533
0,0.2108447
0,0.3495479
0,0.3503401
0,0.31587133
1,0.30782413
0,0.49154466
0,0.16347794
0,0.57877606
0,0.09731449
0,0.22071339
0,0.56429404
0,0.7105598
0,0.29796344
0,0.88953173
1,0.87648064
1,0.95335543
1,0.8188486
1,0.7357125
1,0.67396414
0,0.19934148
0,0.36743832
0,0.28589192
0,0.26173156
0,0.44367304
1,0.3546115
1,0.705768
1,0.9083511
1,0.92469525
1,0.26223293
1,0.45532775
0,0.0066438876
0,0.037608214
0,0.32168332
0,0.05531515
0,0.3231045
0,0.17878357
1,0.6954042
1,0.22326869
0,0.4000867
0,0.27997065
0,0.4234952
1,0.22351736
0,0.6167187
0,0.36326808
1,0.76162267
1,0.41165262
1,0.42618042
1,0.80739284
1,0.15236266
0,0.12931885
0,0.093600444
0,0.73983234
1,0.97356886
1,0.9901108
1,0.9652334
1,0.95969373
1,0.96768916
0,0.49662665
1,0.6033422
1,0.3955622
1,0.60209465
1,0.8416334
1,0.36154482
0,0.13261618
0,0.34834537
0,0.13796423
0,0.0776925
0,0.25825632
1,0.94079256
1,0.9337276
1,0.99163204
1,0.9855156
1,0.96827847
0,0.38291815
0,0.3234571
0,0.19872688
0,0.71228826
0,0.82687867
1,0.92719114
1,0.43443653
1,0.96742
1,0.76632434
1,0.7114766
1,0.46910778
1,0.1172589
1,0.5571937
1,0.20957412
0,0.24345165
0,0.042047758
0,0.076589406
0,0.27794853
0,0.27966857
1,0.3340931
1,0.30676398
0,0.6248328
0,0.7082879
1,0.69725746
1,0.35438764
0,0.56641716
0,0.7618415
0,0.42106894
0,0.27421027
0,0.36879626
1,0.76998615
1,0.6824205
1,0.86000437
1,0.6097769
1,0.22060432
0,0.29374704
0,0.4017641
0,0.42085692
1,0.9960393
1,0.99028033
1,0.8573932
1,0.96785116
1,0.979983
1,0.95558167
1,0.98702383
1,0.84057075
1,0.8782948
1,0.7387954
1,0.57941294
1,0.303639
0,0.27215686
0,0.1616538
0,0.23553903
0,0.13467674
0,0.20064339
0,0.3854426
0,0.31474394
0,0.3020485
0,0.75073504
0,0.5778338
0,0.2483927
1,0.6355356
1,0.9180339
1,0.87897825
1,0.5973818
0,0.90494394
1,0.868176
1,0.9144092
1,0.20652694
0,0.0602663
0,0.07226937
0,0.013181766
1,0.2918621
0,0.7745252
1,0.46375385
1,0.5182322
1,0.5857237
1,0.91456074
1,0.956848
1,0.55796266
0,0.64610606
0,0.4717545
1,0.742245
1,0.88230777
1,0.6194316
1,0.82273746
1,0.5304406
0,0.13808903
0,0.2650287
0,0.18339136
0,0.31644168
0,0.6579284
1,0.7102765
1,0.40450427
1,0.76265365
1,0.81595623
0,0.300171
0,0.20959593
1,0.70457405
1,0.70437443
1,0.7445489
1,0.86325616
1,0.536983
1,0.4367644
0,0.7044522
0,0.63677174
0,0.27997482
0,0.5206771
0,0.45659345
0,0.45798555
0,0.18136092
0,0.43140265
1,0.76538676
1,0.95452064
1,0.972194
1,0.86984116
1,0.3367819
1,0.47299597
1,0.6221792
0,0.5005424
0,0.10202862
0,0.27007684
0,0.28936258
1,0.2609739
1,0.66768765
1,0.80363876
1,0.535854
1,0.6218579
1,0.15245275
1,0.15643825
1,0.38223
1,0.42193457
0,0.4671498
0,0.42929262
0,0.15059331
1,0.5760118
1,0.7280379
1,0.9050902
1,0.6153501
0,0.36789784
0,0.19423656
0,0.16932538
0,0.504273
1,0.3850104
1,0.71354944
1,0.32403472
1,0.5008181
1,0.29704857
0,0.38169777
0,0.26836044
0,0.17192876
1,0.39254528
1,0.598901
1,0.915047
1,0.92336625
1,0.60465765
1,0.5366045
1,0.34967586
0,0.6362659
0,0.23050636
1,0.45390168
1,0.4030633
0,0.6380242
0,0.18265456
0,0.40383035
1,0.3257084
1,0.4034928
1,0.9110359
1,0.74275935
1,0.6928
1,0.7158093
1,0.6655766
1,0.61515266
1,0.26130185
1,0.22193006
1,0.34133965
1,0.65564406
1,0.5998621
1,0.3024904
1,0.3318658
0,0.69386333
0,0.271531
0,0.05167947
0,0.20287593
1,0.29474995
1,0.7942514
1,0.7914554
1,0.95306367
1,0.3300709
1,0.20780379
0,0.5564821
0,0.1462814
0,0.3797752
0,0.59396666
1,0.25813156
1,0.7613778
1,0.86375093
1,0.47197542
0,0.6170712
0,0.07979106
0,0.049236875
0,0.09073795
0,0.8494429
1,0.970525
1,0.31657708
1,0.24614517
0,0.17737603
0,0.12444729
0,0.21086766
0,0.047420662
0,0.4681366
0,0.16156861
0,0.089631796
0,0.18742408
0,0.20359048
0,0.45063585
0,0.16222052
0,0.022614835
0,0.010023743
0,0.23778829
0,0.06540134
1,0.4331025
0,0.31223714
0,0.14889576
0,0.10033947
1,0.16414317
1,0.28801554
0,0.10398617
0,0.037173595
0,0.17035024
0,0.1670795
1,0.2204991
0,0.62529325
0,0.8566305
0,0.9145339
0,0.18693945
0,0.7031866
1,0.15916382
1,0.8401252
1,0.9655889
1,0.8490558
1,0.92442393
1,0.76792884
1,0.6721781
1,0.6392512
0,0.81104755
0,0.9593222
0,0.6004305
0,0.81236535
1,0.37132633
1,0.1332752
0,0.97148997
0,0.75647664
0,0.6063733
0,0.871978
1,0.18556036
1,0.810613
0,0.52063894
0,0.81722206
1,0.70811045
1,0.6269275
1,0.7206262
1,0.41924727
0,0.4690495
0,0.4669258
0,0.11972272
0,0.5063277
0,0.5165776
0,0.4486188
0,0.24460411
0,0.3402168
0,0.6293496
0,0.42270398
1,0.20123369
1,0.43893215
1,0.39785564
1,0.3135511
0,0.32661736
0,0.19722427
0,0.15102725
0,0.36419308
0,0.09298207
0,0.11961233
0,0.43427235
0,0.08905776
1,0.63247824
1,0.85322917
1,0.91323334
1,0.5102599
1,0.31420615
1,0.40320364
0,0.5071495
0,0.58347714
0,0.263715
1,0.03203877
0,0.14001022
0,0.15391125
0,0.075836405
0,0.07032684
0,0.028431028
0,0.16079547
0,0.08302302
0,0.23845428
0,0.45386073
0,0.82840115
0,0.67945075
0,0.107952915
0,0.5806842
0,0.28047246
0,0.79961556
1,0.9069397
1,0.8243233
1,0.85535836
1,0.94398123
1,0.6915334
1,0.4070141
1,0.6009535
0,0.6848723
0,0.37797365
0,0.3914473
0,0.04663825
0,0.2191141
0,0.2838511
0,0.27092
0,0.1267319
0,0.16169982
0,0.15391724
0,0.25011623
0,0.9791935
1,0.7791137
1,0.8627921
1,0.83372563
0,0.4365168
1,0.55475634
1,0.33628294
1,0.93931216
1,0.5243796
1,0.7499697
1,0.80470574
0,0.53050894
0,0.3578766
0,0.38649043
1,0.10275579
1,0.4895994
1,0.6646308
0,0.39772296
0,0.1484343
0,0.009741489
0,0.47043318
0,0.3789334
1,0.5686599
1,0.5579207
1,0.684355
1,0.5171019
0,0.7571954
0,0.7725934
0,0.36464357
1,0.9154836
1,0.78157276
1,0.911214
1,0.88583505
1,0.123173125
0,0.044218708
0,0.10594867
0,0.026554117
0,0.28794074
1,0.26088452
0,0.17473376
0,0.042372707
0,0.023269983
0,0.06727639
0,0.14800574
0,0.63966453
0,0.62043
0,0.52410346
0,0.095408216
0,0.26420534
0,0.3947935
1,0.22655702
1,0.36645034
1,0.26361042
1,0.68227124
0,0.23590934
0,0.40600255
0,0.08837306
0,0.4203804
1,0.5318168
1,0.42426386
1,0.52558917
1,0.6972623
0,0.26405525
0,0.096051134
0,0.2719586
0,0.2312481
1,0.24716645
1,0.56029487
1,0.7679836
1,0.7251701
1,0.48529458
1,0.8989471
1,0.29905638
0,0.60159135
0,0.07251399
0,0.03197965
0,0.18651131
0,0.4513317
0,0.425152
0,0.5352022
1,0.50728357
1,0.5367675
1,0.868775
1,0.83035225
1,0.96889305
1,0.902223
1,0.90150833
1,0.9280296
1,0.38162813
0,0.0477304
0,0.39867118
0,0.12181994
1,0.09220115
1,0.6047648
1,0.09915477
1,0.17372695
0,0.004761507
0,0.011862964
0,0.02151048
0,0.08317132
0,0.9037189
0,0.8076526
1,0.67599684
1,0.83558446
1,0.49814594
1,0.14466019
0,0.4976243
0,0.15397333
0,0.4302678
1,0.36862922
1,0.33052465
1,0.2129527
1,0.7181355
0,0.543876
0,0.46936065
0,0.40714306
1,0.46528333
0,0.21548256
0,0.46796355
0,0.2495524
0,0.18800265
0,0.2944614
0,0.11519807
0,0.4515908
0,0.28708795
0,0.30853167
0,0.5544614
0,0.100122064
0,0.5679436
1,0.9571628
1,0.9813623
1,0.847754
1,0.9650634
1,0.67014056
0,0.3245517
0,0.0030459475
0,0.12570328
1,0.28479692
1,0.7702435
1,0.8392986
1,0.6599315
0,0.73796946
0,0.18398933
0,0.5160245
0,0.6849281
1,0.97063845
1,0.8011241
1,0.9287486
1,0.98273265
1,0.92858887
1,0.93788326
0,0.19694696
0,0.66871595
0,0.08288531
0,0.055139396
0,0.16359757
0,0.756665
1,0.84310716
1,0.7367156
1,0.9746899
1,0.89243615
0,0.034566917
0,0.07302745
0,0.46314448
0,0.7636639
1,0.9568565
1,0.85876006
1,0.72913367
1,0.9515471
1,0.95116776
1,0.7340407
0,0.84052175
1,0.70716476
0,0.2322182
0,0.15318975
0,0.8408917
0,0.8443473
1,0.49182266
0,0.7328458
0,0.68767226
0,0.4545782
0,0.06810959
0,0.04768694
0,0.29240233
0,0.20189872
0,0.19540195
0,0.552254
0,0.31225282
0,0.024211207
0,0.45660564
0,0.51135474
0,0.05117724
0,0.010623348
0,0.19533461
0,0.011644539
0,0.13594979
0,0.019955702
0,0.16039959
1,0.5144922
0,0.055677813
1,0.45666963
1,0.4777378
1,0.5825035
0,0.4770087
0,0.5916814
0,0.46979916
0,0.6611373
0,0.7933932
1,0.10333934
1,0.72066164
1,0.85719025
1,0.9736169
1,0.7761648
1,0.53465813
1,0.5308776
0,0.031197822
0,0.019466799
0,0.108540215
0,0.16151975
0,0.28994662
1,0.7065856
1,0.8527331
1,0.9268041
1,0.8202861
0,0.6770436
0,0.23086548
0,0.28901452
1,0.64756405
1,0.6526359
1,0.6977052
1,0.28227538
1,0.5716632
0,0.03911533
0,0.09398364
0,0.08380485
0,0.039894145
1,0.7733301
1,0.9806074
1,0.8762076
1,0.572928
1,0.72971374
0,0.09365997
0,0.37075704
1,0.27306134
1,0.2962262
0,0.43375614
0,0.66608924
0,0.88994884
0,0.34644532
0,0.6204213
0,0.0032407532
1,0.6884078
1,0.8054115
1,0.3274874
0,0.331627
0,0.0909149
0,0.13283539
0,0.18659307
0,0.6150551
0,0.17806049
0,0.21982628
0,0.09568372
0,0.0668054
0,0.14710177
0,0.13709803
0,0.056817465
1,0.83806473
1,0.8069519
1,0.981768
1,0.9396045
1,0.37640917
0,0.40389124
1,0.3568416
1,0.056113895
0,0.19222943
1,0.49316335
0,0.43975526
0,0.06482078
0,0.123828486
0,0.028382806
0,0.058357313
0,0.07942047
0,0.13491008
0,0.112294845
0,0.01941833
0,0.14562099
0,0.07018098
0,0.18255793
0,0.10512296
0,0.028686674
0,0.041732814
1,0.45297873
1,0.82253915
0,0.5680155
0,0.42258134
1,0.40653053
1,0.12651917
1,0.34551734
1,0.8090791
1,0.50111824
0,0.6298344
0,0.4401192
0,0.36675563
1,0.7410036
1,0.72241366
1,0.80762196
0,0.42574877
0,0.11420504
0,0.10859467
1,0.27999845
1,0.17748563
0,0.8016172
0,0.75363547
0,0.5248759
0,0.14182095
0,0.29228485
0,0.46490937
1,0.7818782
1,0.97815144
1,0.9504906
1,0.93060404
1,0.70185983
1,0.44654107
1,0.19735219
0,0.13200083
1,0.15877652
1,0.24287294
0,0.21570875
1,0.63324326
1,0.45057344
0,0.24498174
0,0.4442347
0,0.12774104
0,0.08653893
0,0.15116946
0,0.3490425
0,0.19829427
0,0.07178455
0,0.123441756
1,0.3192284
0,0.49376225
0,0.14741975
0,0.28581515
0,0.14780073
0,0.41731587
1,0.21804777
0,0.8132092
1,0.39072716
1,0.5913558
1,0.88297296
1,0.816594
1,0.7951693
1,0.52329504
1,0.49878582
1,0.15468732
0,0.05112357
0,0.14103167
0,0.29428697
0,0.44503316
1,0.7737694
1,0.8063921
1,0.79232943
1,0.616489
1,0.8523048
1,0.43329346
1,0.7581445
1,0.85803777
0,0.3681339
0,0.2711149
0,0.19327568
0,0.16552936
0,0.27587596
1,0.23105994
1,0.564146
0,0.5715056
0,0.41663462
0,0.09105575
0,0.49518535
0,0.1309289
0,0.051832695
1,0.2959868
1,0.10673746
1,0.13638344
0,0.062260505
0,0.3428553
0,0.14915763
0,0.049310446
0,0.23645142
0,0.075634666
0,0.30100003
0,0.060115933
0,0.27654225
0,0.21911606
0,0.09615274
0,0.029084522
0,0.12382174
0,0.4259448
0,0.42643672
0,0.16079393
0,0.8370622
0,0.43877107
0,0.8750319
1,0.74881387
1,0.9276986
1,0.97138005
1,0.96736044
1,0.9031964
1,0.16451383
0,0.07776979
0,0.06073557
0,0.011273474
0,0.00250872
0,0.03921261
0,0.10272014
0,0.30939206
0,0.038980953
0,0.032078225
0,0.018307116
0,0.037861068
0,0.029587623
0,0.26063818
0,0.17898938
0,0.15845464
0,0.10726272
0,0.3310777
0,0.18834259
0,0.5219949
0,0.6018555
0,0.08089295
0,0.25788432
0,0.13917542
0,0.10287253
0,0.3851478
0,0.24999142
1,0.45859817
1,0.7001245
1,0.95974797
1,0.95613813
1,0.483332
1,0.5679826
1,0.39397815
1,0.52291965
0,0.2313966
0,0.31640965
0,0.37970787
1,0.5595667
0,0.11657931
0,0.16950566
1,0.6647572
1,0.48682714
1,0.95190203
1,0.67306316
1,0.7300134
0,0.26330313
0,0.17123015
0,0.07230514
0,0.06586196
0,0.43401057
0,0.58655685
0,0.5206875
0,0.39107105
1,0.6250242
1,0.8689431
1,0.89708513
1,0.54723084
1,0.13013124
0,0.26170492
0,0.48801687
0,0.39393345
1,0.6106132
0,0.87152666
1,0.97992104
1,0.8567109
0,0.52752286
0,0.534928
0,0.0086052045
0,0.004173628
1,0.82470715
1,0.8098947
1,0.2921781
0,0.013621733
0,0.015173535
0,0.010544502
0,0.022006635
1,0.9299087
1,0.5610984
0,0.30259216
0,0.50981396
1,0.4793543
0,0.33006498
1,0.51463175
0,0.5449763
0,0.2706726
0,0.21228956
0,0.06692481
0,0.20214476
1,0.48462194
1,0.56784046
1,0.7227196
1,0.7021203
1,0.28249896
1,0.35836488
0,0.039527718
0,0.170225
0,0.028493436
0,0.08849693
1,0.14043702
0,0.6950027
1,0.65030694
1,0.5648485
1,0.30515888
0,0.094761856
0,0.30077985
0,0.5265857
0,0.23557995
0,0.070960134
0,0.30491674
0,0.3175473
0,0.51720154
1,0.24901654
1,0.52042824
0,0.9527549
0,0.63886726
0,0.7559211
1,0.6431984
1,0.59750664
0,0.042021222
0,0.014341074
0,0.020458095
0,0.0071197296
0,0.7322644
0,0.8554215
0,0.4651606
0,0.6697103
1,0.9627229
1,0.9106727
1,0.9819433
1,0.97536534
1,0.78334284
1,0.7817107
1,0.8628326
1,0.82864684
0,0.62800807
0,0.43788105
0,0.41374326
0,0.118432336
0,0.29538882
0,0.33126178
0,0.6411247
0,0.88996017
0,0.500263
1,0.47677824
0,0.6071452
0,0.6083588
0,0.64396995
0,0.7345346
0,0.041148853
0,0.01600443
0,0.012979815
0,0.014849133
1,0.19111091
0,0.17489865
0,0.23911048
0,0.33655098
0,0.27176553
0,0.15208691
0,0.07136566
0,0.1860178
1,0.35321605
1,0.44863212
0,0.44494647
0,0.79421145
0,0.7491255
1,0.6186539
1,0.7637373
1,0.9518507
1,0.87551886
1,0.59516096
1,0.6361694
1,0.935195
1,0.6467379
1,0.26271442
0,0.046432298
0,0.07791052
0,0.0752921
0,0.099222094
0,0.22712998
0,0.18636091
0,0.15313704
0,0.16838367
0,0.09637946
0,0.28571996
0,0.3858462
0,0.5409401
0,0.54816055
1,0.9499896
1,0.8054671
1,0.85600704
