target,prediction
1,0.9067866
1,0.42193416
0,0.4361077
0,0.21252383
1,0.16738486
0,0.7979025
1,0.4665366
1,0.81607914
1,0.7142367
1,0.7796749
1,0.409179
0,0.77664465
1,0.15866831
1,0.74400777
1,0.96749187
1,0.9684097
1,0.73871356
1,0.040535092
1,0.18124393
1,0.6520383
1,0.07124892
0,0.43675315
0,0.2911444
0,0.25076035
0,0.061737195
0,0.15472375
0,0.5670932
0,0.009596599
0,0.01243545
0,0.096311636
0,0.21260308
0,0.4098456
1,0.8902605
1,0.06789549
0,0.16818635
0,0.0028109776
0,0.0103559075
0,0.047278434
0,0.14785196
1,0.7104673
1,0.97285163
1,0.36727163
1,0.24908935
0,0.078040704
0,0.047178842
0,0.36090553
0,0.15128537
0,0.22151157
0,0.7602459
0,0.16227147
1,0.55121845
1,0.9469217
1,0.97495294
1,0.967545
0,0.21686111
0,0.34738913
1,0.38890058
1,0.40692258
0,0.0820069
0,0.094865285
0,0.45925397
1,0.77620405
1,0.33648437
1,0.35992923
1,0.3277477
0,0.2543421
0,0.17151429
0,0.049228642
0,0.012324962
0,0.19907485
0,0.4105883
0,0.0829241
0,0.43151933
1,0.58584964
1,0.29034773
0,0.3939611
0,0.36283588
0,0.13073668
0,0.38626415
0,0.39636534
0,0.050363906
1,0.6044593
1,0.38307735
1,0.35071364
1,0.70729655
0,0.07347093
0,0.3524464
0,0.23708923
0,0.23922971
1,0.7667119
1,0.53022087
1,0.84056157
0,0.2662269
1,0.2588807
1,0.9039201
0,0.33972043
0,0.24002695
1,0.65427256
0,0.7547171
0,0.3900017
1,0.5855892
1,0.24698105
1,0.74911267
1,0.36933023
1,0.5074889
1,0.8699439
0,0.30615893
1,0.64089364
0,0.45508248
0,0.11136906
0,0.030631477
0,0.17450123
1,0.41206077
1,0.60393083
1,0.45798185
0,0.83904564
0,0.23285446
0,0.12125218
0,0.09195262
0,0.073802084
0,0.13132243
0,0.2645936
0,0.31948897
0,0.038937733
0,0.10743709
0,0.07509762
0,0.073341146
0,0.27168536
0,0.56031895
0,0.6103092
1,0.6417975
1,0.91347986
1,0.45022836
1,0.75747883
1,0.31483153
1,0.22442733
1,0.28691566
0,0.5639407
1,0.479651
0,0.3909524
0,0.41520232
1,0.09056346
0,0.12905219
0,0.041594278
0,0.1597709
0,0.05192473
0,0.15098433
0,0.06666843
0,0.123806246
0,0.48792565
0,0.031585176
0,0.28296646
0,0.058310706
0,0.042281773
0,0.040913574
0,0.1272915
0,0.48894748
0,0.46797112
0,0.78338605
1,0.7223765
1,0.6573156
1,0.477094
0,0.68564373
0,0.15279175
0,0.10309257
0,0.14834394
0,0.1424292
0,0.3690918
0,0.43776122
0,0.12643935
0,0.1738628
0,0.32125086
0,0.39582542
0,0.42425296
0,0.9079574
0,0.618871
0,0.3046731
0,0.7410196
1,0.262117
1,0.67981195
1,0.57048637
1,0.7177862
0,0.62583023
0,0.41102687
0,0.52201897
0,0.12595768
0,0.51879627
0,0.265756
1,0.56310046
1,0.6202752
1,0.5924812
1,0.760282
1,0.68299085
1,0.9470276
1,0.816241
1,0.34978914
0,0.4018816
0,0.3059687
0,0.040292118
0,0.013088833
0,0.6653804
1,0.77493274
1,0.80676585
1,0.75380987
1,0.774036
1,0.6346033
0,0.9497404
1,0.76188725
1,0.9419151
1,0.8573321
1,0.72725356
1,0.8787302
1,0.7157463
1,0.889249
1,0.9863659
1,0.9648968
1,0.745863
1,0.93631655
1,0.69719255
1,0.76797855
1,0.7740392
0,0.44371518
0,0.026932003
0,0.07066728
0,0.0066469847
0,0.3145473
0,0.098912776
0,0.2938458
0,0.19719924
1,0.26593032
1,0.71244186
0,0.10829949
0,0.086960055
0,0.040568817
0,0.0744973
0,0.014815605
0,0.20089503
0,0.03799609
0,0.16201021
0,0.33817396
1,0.5011861
0,0.34723318
0,0.06304504
0,0.078858234
0,0.43101358
0,0.3930525
0,0.5894392
0,0.39336762
0,0.24953802
0,0.30986974
0,0.3512045
1,0.7717672
1,0.9023541
1,0.93642503
1,0.27176487
0,0.021028815
0,0.017629253
0,0.009403675
1,0.7752533
1,0.84963125
1,0.7894903
1,0.71249247
1,0.2471122
0,0.5234837
0,0.54561186
1,0.28414926
1,0.5075376
1,0.77926695
1,0.0929844
0,0.25185606
0,0.022009281
0,0.08080148
0,0.1633627
1,0.7921576
1,0.71022964
0,0.6266296
0,0.21225886
0,0.01182763
0,0.09996035
0,0.10146268
0,0.114240915
0,0.12644513
0,0.15138099
0,0.07171484
0,0.20127133
0,0.32316583
0,0.70254374
0,0.20462036
0,0.06672588
0,0.07210464
0,0.18359372
0,0.19146265
0,0.23871565
0,0.03938533
0,0.07217659
0,0.05214111
0,0.3252842
0,0.383645
1,0.61460364
0,0.28728068
0,0.043459523
0,0.018729819
0,0.011402773
0,0.013345111
0,0.07700541
0,0.115943976
0,0.07688751
0,0.044560622
0,0.12794499
0,0.59717685
0,0.96222717
0,0.24644393
0,0.03549574
0,0.09978832
1,0.7703816
1,0.84296435
1,0.82808447
1,0.86527747
1,0.5501636
1,0.8035577
1,0.8824469
1,0.45582283
0,0.3244343
0,0.68954766
0,0.23520671
0,0.6598062
0,0.7224327
0,0.85979086
1,0.5980164
1,0.3488343
1,0.19791919
1,0.22305664
1,0.12820768
1,0.2216377
1,0.23113738
0,0.01358916
0,0.161688
0,0.12958619
0,0.012770473
0,0.47468433
0,0.4162959
0,0.26717287
0,0.22675095
1,0.28395766
0,0.25882265
0,0.33712113
1,0.32966414
0,0.18357743
0,0.19393685
0,0.08910638
0,0.33451876
0,0.81545156
1,0.87220967
0,0.79001963
0,0.66768354
0,0.34722722
0,0.063467234
0,0.775292
0,0.9762412
1,0.41639057
1,0.74524695
1,0.8667816
1,0.9474155
0,0.6539834
1,0.42826402
1,0.44412002
1,0.5702613
1,0.5724575
0,0.4553582
0,0.044002913
0,0.038337395
0,0.052196454
0,0.07944475
0,0.4851189
1,0.5434065
0,0.6581197
0,0.29203552
0,0.351453
0,0.034716308
0,0.05260096
0,0.14375933
0,0.1595333
0,0.13754529
0,0.1566337
0,0.056687415
0,0.24494451
1,0.45328057
1,0.7244419
1,0.70136285
1,0.29677525
1,0.5523922
0,0.033592764
0,0.3840586
1,0.4866859
1,0.55530566
0,0.31790978
0,0.47939306
0,0.0995642
0,0.105504416
0,0.06012846
0,0.09923447
1,0.67808515
0,0.069804154
0,0.13618685
0,0.105686806
0,0.2948508
0,0.1063357
0,0.22921969
1,0.101662345
1,0.12339873
0,0.105821595
0,0.19807564
0,0.089389704
0,0.030978233
0,0.06921001
0,0.4164875
0,0.12522933
0,0.07182057
0,0.06650799
0,0.07497942
0,0.04846013
0,0.270309
0,0.08411343
1,0.3884335
0,0.33181614
1,0.2630945
0,0.48523855
0,0.090316616
0,0.1392879
0,0.065195225
0,0.04131397
0,0.22586328
1,0.80859786
1,0.91127735
1,0.8900495
1,0.8482933
1,0.6855868
1,0.634659
1,0.27749458
1,0.19038314
1,0.26963645
1,0.2466396
1,0.16715662
0,0.16404921
1,0.3115075
0,0.3513596
0,0.2932214
0,0.3388181
0,0.23552711
0,0.7892656
1,0.7045542
1,0.5749902
1,0.81794226
1,0.6572331
0,0.3380689
1,0.58884466
1,0.5292009
1,0.3488539
1,0.9185966
0,0.20904587
0,0.4847577
0,0.17729072
0,0.1391742
0,0.22671755
1,0.4846673
1,0.23647904
0,0.19593295
0,0.13484232
0,0.04457441
1,0.09879713
1,0.09987145
1,0.1752436
1,0.06537353
0,0.077955544
0,0.041096676
0,0.04116432
0,0.19127508
0,0.044522576
0,0.07569133
0,0.0761976
0,0.2573135
1,0.76752627
1,0.8522351
1,0.96559095
1,0.93047756
1,0.7999311
1,0.8995739
0,0.6080024
0,0.52758807
0,0.106189996
0,0.11412692
0,0.22708133
0,0.0970965
0,0.16324937
0,0.28059098
0,0.21456371
1,0.38312083
1,0.7406115
1,0.47772247
1,0.40557286
0,0.09258501
0,0.05645933
0,0.017068062
0,0.047024287
0,0.24100675
1,0.28196555
1,0.4237503
1,0.49943796
1,0.8775888
1,0.5182322
1,0.07898289
1,0.10166691
0,0.041622695
0,0.2402133
0,0.06772773
0,0.34226215
1,0.9012533
1,0.92212063
1,0.52320564
1,0.8356311
1,0.8889451
1,0.8139847
1,0.82530576
1,0.9082655
1,0.8572029
1,0.81691235
1,0.70814586
1,0.533942
1,0.26898623
0,0.09561804
0,0.031197896
0,0.046798427
0,0.267589
1,0.14653693
0,0.41340673
1,0.8007902
0,0.42932153
0,0.38926408
1,0.35388845
1,0.6936817
0,0.59582365
1,0.5645072
1,0.7443842
1,0.6792341
1,0.6405943
1,0.7209324
1,0.6010974
1,0.7007502
1,0.73850334
1,0.35392305
0,0.031939257
0,0.07978775
0,0.049342208
0,0.038746566
0,0.20367193
0,0.082609795
0,0.08321401
0,0.29293036
0,0.11842407
0,0.06331802
0,0.16313392
0,0.027808536
0,0.4168023
0,0.3330157
0,0.73751926
1,0.967933
1,0.7845185
1,0.762773
0,0.2988424
0,0.12848733
0,0.04859752
0,0.05683722
0,0.829111
1,0.7613285
1,0.7772279
1,0.92432255
0,0.79092264
1,0.6688507
1,0.93760055
1,0.8337685
1,0.8807021
1,0.81634337
1,0.6246618
1,0.8752964
1,0.87725383
0,0.5084786
0,0.65665466
1,0.349019
1,0.79229516
1,0.8884117
1,0.83494365
1,0.71276397
1,0.86865777
1,0.45849425
0,0.22656913
0,0.13020916
0,0.25256634
0,0.25199735
1,0.6802882
1,0.48572278
1,0.50135535
0,0.10437732
0,0.014647721
0,0.06541919
0,0.06316614
0,0.30160484
0,0.032848753
0,0.26367053
0,0.5579213
0,0.26664543
0,0.14948718
0,0.120137766
0,0.03809748
0,0.14588247
0,0.46715432
0,0.17452362
0,0.18217304
0,0.08037646
0,0.14146404
0,0.19072795
0,0.26593557
0,0.3917125
0,0.6157654
0,0.20784184
1,0.4978744
1,0.14794445
0,0.170833
0,0.3645317
0,0.36722627
1,0.31578892
1,0.40380952
1,0.26410815
0,0.5031854
0,0.28304014
0,0.23192386
0,0.47384775
1,0.5167054
0,0.45518643
0,0.3654309
1,0.21710403
0,0.63258713
0,0.10806505
0,0.32061806
0,0.27626592
0,0.31710756
1,0.8476266
1,0.82741827
1,0.69023716
1,0.80157477
1,0.6194493
0,0.4052435
0,0.30180845
0,0.39514682
0,0.26834434
0,0.45314533
0,0.08241521
0,0.47912693
1,0.4560995
1,0.5353179
1,0.65296924
1,0.4647491
1,0.70771
1,0.30624035
1,0.18338808
0,0.053184845
0,0.16547047
0,0.28907228
0,0.46217024
0,0.06464109
0,0.25919327
0,0.35255015
0,0.32105988
1,0.5477044
1,0.4997579
1,0.8184023
1,0.9137928
1,0.77754843
1,0.48256296
1,0.3952149
1,0.30447805
0,0.12557144
0,0.1330697
0,0.4635603
0,0.066103496
0,0.05422664
0,0.10503747
0,0.17764808
0,0.10939294
0,0.12631358
0,0.47895956
0,0.64518005
1,0.4513958
1,0.57681936
1,0.7848645
1,0.88983303
1,0.8686396
1,0.57241744
1,0.874811
1,0.7653694
1,0.8402936
0,0.6176227
0,0.76900756
0,0.29218572
0,0.10513781
0,0.042838313
0,0.12753628
0,0.087738045
0,0.25580359
0,0.09031785
0,0.23006657
0,0.26390144
1,0.096422374
1,0.45036614
1,0.8786535
1,0.7927689
1,0.8046019
0,0.8938048
1,0.5182026
1,0.73070914
0,0.5577121
0,0.12164274
1,0.14040884
1,0.3075083
1,0.5830749
1,0.8040384
1,0.41266605
1,0.43260732
1,0.7139319
1,0.52166194
1,0.19847962
1,0.770644
1,0.57264054
0,0.4769845
0,0.505459
1,0.83921957
1,0.92238843
1,0.7110094
1,0.947635
1,0.98569983
1,0.8228929
1,0.8679532
1,0.8472744
1,0.91772974
1,0.5887777
1,0.093523845
0,0.31150454
0,0.14783657
0,0.1341432
0,0.3014503
0,0.069793426
0,0.22569525
0,0.33960924
0,0.1179801
0,0.81304324
1,0.84352106
1,0.82462364
0,0.050628804
0,0.37633112
0,0.25954384
1,0.43260735
1,0.8549489
1,0.5753442
1,0.6617684
1,0.12445917
0,0.1116657
0,0.1260569
0,0.010258614
0,0.028327852
0,0.077283844
0,0.199153
0,0.41784567
0,0.66614825
0,0.20040783
0,0.4386093
0,0.1594889
1,0.16911234
1,0.5965312
1,0.8434022
1,0.5519333
0,0.38411033
0,0.64412105
0,0.14204918
0,0.14235944
0,0.08701225
0,0.37177455
0,0.07614697
0,0.11199093
0,0.13787001
0,0.4098409
1,0.68897074
0,0.536583
0,0.13704263
0,0.46591812
1,0.44032127
1,0.27047777
0,0.08534984
0,0.11519809
0,0.10016053
0,0.07640933
1,0.5998981
1,0.5544814
1,0.4385541
0,0.21535192
0,0.33363843
0,0.083490916
0,0.12310538
0,0.61412543
0,0.2524693
0,0.13099071
0,0.029690966
0,0.28804186
1,0.50320995
1,0.87597066
1,0.9222583
1,0.9808184
1,0.46714205
1,0.7212484
1,0.4934696
1,0.47406688
0,0.024184836
0,0.11710435
0,0.24774344
0,0.06945348
0,0.21036962
0,0.51974523
0,0.23375528
0,0.22012232
1,0.9016877
0,0.35227123
0,0.5100297
0,0.70769316
0,0.49603137
1,0.47984257
1,0.6924686
1,0.8029496
1,0.8651179
1,0.88264596
1,0.79985934
1,0.7295908
1,0.39225256
1,0.74031454
1,0.8677441
0,0.21377602
0,0.43532482
0,0.2769268
0,0.37374994
0,0.54438084
1,0.730409
1,0.73538613
1,0.5437614
1,0.7332648
1,0.85405356
1,0.8659599
1,0.86932796
1,0.6904561
1,0.29196525
1,0.7828038
1,0.7854272
1,0.97360444
1,0.98565847
1,0.8862317
1,0.7485956
1,0.7876192
1,0.59739614
0,0.2602265
0,0.073464826
0,0.046066225
0,0.04782734
1,0.49931306
1,0.17749275
1,0.62913454
1,0.45495826
1,0.10923513
1,0.17424393
0,0.23404628
0,0.13873172
0,0.11528077
0,0.021416139
0,0.032741603
0,0.024661714
0,0.7460172
1,0.24682249
0,0.49486867
0,0.4529083
0,0.32274616
1,0.26603922
1,0.60814625
0,0.8484673
0,0.39987224
0,0.10186467
0,0.06021003
0,0.8661855
0,0.29745355
0,0.5718229
1,0.9317834
0,0.6774353
1,0.41549397
1,0.8992511
1,0.9265257
1,0.9542821
1,0.9049742
1,0.58698654
1,0.1424874
1,0.8095761
1,0.31878218
0,0.90926
0,0.17408161
0,0.10659219
0,0.019510627
0,0.5314013
0,0.39107066
0,0.7278935
1,0.6036318
0,0.44091883
0,0.5406852
0,0.245253
0,0.18661383
0,0.5351577
1,0.5096594
1,0.69115204
1,0.20706102
0,0.27365527
0,0.4486174
0,0.3825138
0,0.3109461
0,0.26759514
1,0.8200682
1,0.32452798
1,0.61826545
0,0.6678658
0,0.43815652
0,0.55990833
0,0.24012342
0,0.7465685
1,0.3517045
1,0.42864683
1,0.46156532
1,0.3833795
1,0.649952
1,0.48642978
1,0.44745237
1,0.81053424
1,0.8661324
1,0.8742386
1,0.9862607
0,0.020734413
1,0.7802975
1,0.8315286
1,0.7828026
1,0.79496074
0,0.3667207
0,0.30079183
0,0.79620534
0,0.276536
0,0.27255893
1,0.93226177
1,0.82551545
1,0.18425797
1,0.46146417
0,0.011019779
0,0.10640609
0,0.483671
0,0.17544653
0,0.16470498
0,0.117760524
1,0.06255812
0,0.17977919
0,0.0142092155
0,0.028327648
0,0.05384476
0,0.05433466
0,0.28240034
0,0.17495279
0,0.37416044
0,0.28176713
0,0.4600424
1,0.8599139
0,0.4564889
0,0.17195706
0,0.15674801
1,0.11428486
1,0.2825163
1,0.71684265
0,0.6530253
0,0.051563527
0,0.07065815
0,0.028968832
0,0.03547495
1,0.6458782
0,0.8824682
1,0.7018662
1,0.77095133
1,0.3570076
1,0.28973082
1,0.25217313
1,0.36568782
1,0.18833156
0,0.049168937
0,0.064300686
0,0.40821648
1,0.6977277
1,0.86328274
1,0.4646168
1,0.6201657
0,0.3428432
0,0.11611163
0,0.07597329
0,0.15035366
1,0.8215006
0,0.30535552
0,0.20684372
0,0.24642706
0,0.33411884
0,0.10696943
1,0.09826778
0,0.5345527
0,0.31428453
0,0.5839655
0,0.30217075
1,0.51856226
1,0.3552024
1,0.41483352
1,0.6853112
1,0.32301587
1,0.5460579
0,0.24648134
0,0.043267068
0,0.09627046
0,0.078849554
0,0.07619604
0,0.2371004
0,0.061411757
0,0.31886843
1,0.47886175
0,0.033433523
0,0.18738836
0,0.1837471
0,0.06347585
0,0.013277885
0,0.04327901
0,0.43572187
1,0.32934687
1,0.48219025
1,0.5509094
1,0.59347975
1,0.19856468
1,0.54743063
1,0.52225614
1,0.48086736
1,0.1881632
1,0.65424407
1,0.70945376
1,0.51081425
1,0.19852947
0,0.444464
0,0.14964408
0,0.6577824
0,0.26941153
0,0.3031552
0,0.50088507
0,0.08964374
0,0.2182375
0,0.122270934
0,0.15602696
0,0.09439233
0,0.1546157
0,0.24529411
1,0.578182
1,0.8960103
1,0.59507084
0,0.17724106
0,0.26880357
0,0.07818354
1,0.113332935
1,0.9886807
1,0.9668761
1,0.9688858
0,0.052276567
0,0.020895056
0,0.033168845
0,0.018254174
1,0.52925533
1,0.89629984
1,0.5504392
1,0.6270096
1,0.91184306
0,0.41023082
0,0.5719584
0,0.060266785
0,0.1848981
0,0.11867629
0,0.25325575
0,0.24340588
0,0.8273733
0,0.41734242
1,0.5967812
1,0.5715567
1,0.94099593
1,0.62603265
1,0.6645002
1,0.64410985
1,0.61877877
1,0.3100059
1,0.7651845
1,0.9678348
1,0.8863176
1,0.6369019
1,0.26675868
1,0.48207924
0,0.13561426
0,0.15893291
0,0.18683995
0,0.23581135
0,0.07217962
0,0.06649063
0,0.66059977
1,0.6226428
1,0.17392768
1,0.2805663
0,0.25266916
0,0.2615576
0,0.30758
0,0.40312374
1,0.3458253
1,0.2177277
0,0.29463804
0,0.2063351
0,0.035448514
0,0.12633316
0,0.36294755
0,0.7149166
0,0.5157487
0,0.24176502
0,0.03903406
0,0.14440459
0,0.23128906
1,0.82289016
1,0.8824011
0,0.15459141
0,0.08304038
0,0.10967885
0,0.06193753
1,0.45186657
1,0.73985547
0,0.81671363
0,0.6154275
0,0.16269062
0,0.3042148
0,0.3333984
0,0.7888448
1,0.60556716
1,0.5160532
0,0.7229735
1,0.47407138
1,0.455691
0,0.52656484
0,0.33924407
0,0.2187068
0,0.3370012
1,0.75512415
1,0.9402902
1,0.97502905
1,0.97623664
1,0.95870245
1,0.87271154
1,0.954176
1,0.72716206
1,0.76742846
1,0.96397954
1,0.9400456
1,0.9453084
1,0.6967394
0,0.085098706
0,0.43383786
0,0.17252444
0,0.1511303
0,0.51417464
0,0.34399483
0,0.60230094
0,0.4266856
0,0.6892271
1,0.7941474
1,0.83123606
1,0.8200246
1,0.88246185
1,0.9166943
1,0.95586926
1,0.94052243
0,0.86136657
1,0.30093324
1,0.27040103
1,0.4755808
1,0.17863496
0,0.58592993
0,0.3871149
0,0.32882747
0,0.02520259
0,0.20404941
0,0.017946988
0,0.40109718
0,0.0981928
0,0.0439471
0,0.048482012
0,0.07986268
0,0.10292779
1,0.29176027
1,0.8978746
1,0.8099681
1,0.3799909
0,0.010685957
0,0.008261859
0,0.02058672
0,0.004887395
0,0.3463248
0,0.3891967
0,0.2731845
0,0.20175727
0,0.02097263
0,0.0187153
0,0.08434023
1,0.48119184
1,0.91369826
1,0.89452857
1,0.94658846
1,0.7502074
0,0.202357
0,0.1875557
0,0.19374795
0,0.012686696
1,0.7528801
1,0.799368
1,0.89467967
1,0.8892681
0,0.24295643
0,0.1908986
0,0.02878994
0,0.135867
1,0.79698306
1,0.81288946
0,0.3971255
0,0.062291864
0,0.01380295
0,0.010200154
1,0.37211958
1,0.30925706
1,0.82327974
1,0.3896432
0,0.14130561
0,0.2942652
0,0.21282038
0,0.087359816
0,0.8255551
0,0.59733444
1,0.5198169
0,0.2657884
0,0.102631554
0,0.08345802
0,0.6299023
0,0.13058056
1,0.40575728
1,0.95326626
1,0.8124259
1,0.9112652
1,0.95545125
1,0.7605856
1,0.7105991
1,0.5882188
1,0.76559925
1,0.92412716
1,0.8741019
1,0.20868504
1,0.0842989
0,0.17443502
0,0.23696771
0,0.0067901793
0,0.13499056
0,0.121429555
1,0.14335047
0,0.16136366
0,0.37708014
0,0.6329674
0,0.67028475
0,0.11769399
0,0.28076953
0,0.06441078
0,0.072870135
0,0.07599183
0,0.12298606
0,0.0806049
0,0.09704725
0,0.05245826
0,0.07069794
0,0.16420315
0,0.23582713
0,0.053353153
0,0.25520283
0,0.7555155
0,0.6201219
0,0.8953448
0,0.7230251
1,0.8963766
1,0.8899634
1,0.58452415
1,0.66943634
0,0.095144495
1,0.39116752
1,0.3318383
1,0.4577687
1,0.26189393
0,0.37596473
0,0.41688913
0,0.1854413
0,0.13699454
0,0.018639142
0,0.14943926
0,0.031720072
1,0.88974607
1,0.92969084
1,0.95132446
1,0.96807253
0,0.7521884
1,0.41165793
1,0.118384175
0,0.32803246
0,0.09059998
0,0.06527058
0,0.15875907
0,0.38292357
1,0.339141
0,0.84250784
1,0.8579967
1,0.8480521
0,0.06066567
0,0.033119105
0,0.007232671
0,0.06252942
0,0.23251666
0,0.4623177
1,0.42132416
1,0.77598226
1,0.81509244
1,0.91997075
1,0.9270207
1,0.8780952
1,0.8110093
1,0.77684057
0,0.6918901
0,0.6314675
1,0.1663672
0,0.4431087
1,0.22791399
1,0.37089202
0,0.04614262
0,0.3584622
0,0.025048096
0,0.0406556
0,0.48724678
0,0.3510738
0,0.118014336
1,0.24298464
1,0.7341234
0,0.23735213
0,0.03921279
0,0.13938266
0,0.052682623
0,0.03500353
0,0.069030896
0,0.09649161
0,0.057418484
0,0.27381247
0,0.28048712
0,0.78655535
0,0.6703248
1,0.88863474
1,0.96689147
1,0.98480517
1,0.98292637
1,0.96668553
0,0.95925486
0,0.39627352
0,0.244647
1,0.82727146
1,0.98568326
1,0.89776796
1,0.95236945
1,0.7268459
0,0.4159188
1,0.3920967
0,0.75401247
0,0.061871916
0,0.11469587
0,0.04538078
0,0.0568003
0,0.31575543
0,0.34467062
0,0.15826468
0,0.4490554
1,0.5788734
1,0.71410453
1,0.8545048
1,0.7614809
1,0.39763364
1,0.73179567
1,0.2936983
1,0.15303051
0,0.11937292
0,0.18339469
0,0.2280307
0,0.26831937
0,0.08052973
0,0.1738045
0,0.29435554
0,0.15441193
0,0.51302016
0,0.4293963
1,0.16631906
1,0.5799441
1,0.38840225
0,0.794395
0,0.73555344
0,0.19916748
0,0.015945887
0,0.45503005
1,0.9058164
1,0.8554003
1,0.83671
1,0.7474919
0,0.017403807
0,0.102492645
0,0.04404843
0,0.0052921465
0,0.5307897
0,0.024599744
0,0.074473254
0,0.1805338
0,0.08335765
1,0.1853757
1,0.7709764
1,0.797636
0,0.40412864
1,0.28022286
1,0.30063844
1,0.12660646
1,0.68957776
0,0.088386156
0,0.03187265
0,0.009672961
0,0.037323546
0,0.09839431
0,0.06787183
0,0.015966281
0,0.1797566
0,0.12646112
0,0.07298016
0,0.43720952
0,0.5613775
1,0.56401694
0,0.6544023
1,0.14601351
1,0.30350712
1,0.34159815
0,0.033832595
0,0.06286534
0,0.038933173
0,0.4022138
1,0.03052832
0,0.14906748
0,0.13227245
0,0.049995016
0,0.028716411
1,0.03709626
1,0.80623484
0,0.4304042
0,0.053421725
0,0.007624587
0,0.25059843
1,0.7883162
1,0.93960464
0,0.62464124
0,0.70876455
0,0.711297
0,0.9284578
1,0.8961331
1,0.56041104
0,0.4327867
0,0.40164822
0,0.10755869
1,0.3196935
1,0.59660333
1,0.61999106
0,0.216406
0,0.599348
0,0.109026104
0,0.20810017
1,0.08166642
1,0.2551059
1,0.5916448
1,0.5637301
0,0.60719323
0,0.11001715
0,0.035935655
0,0.39272466
1,0.41016084
1,0.78809863
1,0.57633793
1,0.6358801
1,0.70777917
1,0.54425985
1,0.23026597
1,0.25832596
0,0.18382192
0,0.3878915
0,0.5449463
0,0.32788098
0,0.14587414
0,0.42876917
0,0.5594866
0,0.39569786
0,0.19196527
0,0.43615603
0,0.41802713
0,0.50489783
1,0.0493946
1,0.5279023
1,0.52302504
1,0.56999344
0,0.80121523
0,0.65658534
0,0.70827734
0,0.3875599
1,0.20769884
0,0.4544132
0,0.25271547
0,0.6433921
1,0.1271609
1,0.39979708
1,0.56774455
0,0.52997595
0,0.1655845
1,0.39745444
1,0.3330112
0,0.8457086
0,0.13702604
0,0.12602837
0,0.6209765
