target,prediction
1,0.41167948
1,0.9306279
1,0.44359046
1,0.8909674
1,0.8282621
1,0.9786388
1,0.70986366
1,0.18695116
0,0.80318123
1,0.6822919
0,0.014382586
0,0.23480795
0,0.013861491
0,0.33278298
0,0.083632775
0,0.03480463
0,0.22592676
0,0.41336444
1,0.24984637
1,0.40256232
1,0.22612236
1,0.44485173
1,0.6733454
1,0.87919486
1,0.26478907
0,0.7034175
0,0.26967135
1,0.17441876
0,0.368864
0,0.5254964
0,0.113375254
0,0.43384323
0,0.75530887
0,0.61294615
1,0.919446
1,0.4769404
0,0.12985863
0,0.03645045
0,0.017399436
0,0.015279333
0,0.008982338
0,0.02215106
0,0.00091607147
0,0.0070036794
0,0.0013579652
0,0.009222863
0,0.04674719
0,0.05336646
0,0.018963283
0,0.02242681
0,0.358935
1,0.6017539
1,0.7796857
1,0.993364
1,0.9950942
1,0.9623774
1,0.9704507
1,0.88300747
0,0.65343124
0,0.7290583
1,0.57582563
1,0.9312926
1,0.9957047
1,0.88935554
0,0.19134082
0,0.100990765
0,0.04556431
0,0.09664891
0,0.16521485
0,0.44427648
0,0.5233296
1,0.94581115
1,0.99439275
1,0.88383657
1,0.86642605
1,0.78425777
1,0.72213465
1,0.76327986
1,0.3810722
0,0.20689379
1,0.9659796
1,0.99263215
1,0.946964
1,0.3366659
1,0.5802952
1,0.44436702
1,0.3842093
0,0.45782408
0,0.026724057
1,0.013873573
0,0.51671916
0,0.32640946
0,0.89353126
0,0.0096093565
0,0.13050915
1,0.9800055
1,0.9770413
1,0.9921163
1,0.98223406
1,0.9710773
1,0.8718402
1,0.95759237
1,0.9380789
0,0.7893223
0,0.043676153
0,0.0069605056
0,0.011819134
0,0.11203094
0,0.46304405
1,0.9214895
1,0.75856096
1,0.89430046
0,0.65498596
0,0.8647648
1,0.79734844
1,0.65979445
1,0.9197646
1,0.86679417
1,0.6671887
0,0.5034999
0,0.071528025
0,0.20412861
0,0.022480879
0,0.717558
1,0.5690758
1,0.81253576
1,0.9189913
1,0.8175317
1,0.95439065
1,0.21292755
1,0.66434556
1,0.20115252
0,0.09061192
0,0.046293404
0,0.031880565
0,0.058645375
0,0.019020438
0,0.06613637
0,0.027656732
0,0.041815586
0,0.18646447
0,0.8938708
0,0.9624338
1,0.9366188
1,0.9784055
1,0.46970105
1,0.46612763
1,0.4805224
0,0.075541094
0,0.3496912
0,0.33228183
0,0.5068432
0,0.32666093
1,0.34716162
0,0.98272264
1,0.9840135
1,0.98119074
1,0.65837485
1,0.43364826
0,0.6489663
0,0.38449997
0,0.09239176
0,0.49879637
1,0.8655647
1,0.960657
1,0.97404456
0,0.849265
1,0.52670705
0,0.78838557
0,0.171812
0,0.8882383
0,0.89405274
0,0.11841309
0,0.04233957
0,0.11570374
0,0.19642694
0,0.88409257
0,0.045658488
1,0.42531446
0,0.10148326
1,0.4108015
1,0.9852879
1,0.88162965
1,0.9354711
1,0.621251
0,0.18897703
0,0.06372209
0,0.5675095
1,0.6687973
1,0.98413044
1,0.84365773
1,0.7521382
1,0.95967585
1,0.09140986
0,0.462921
1,0.10230502
0,0.12834622
0,0.5162317
0,0.7085889
0,0.34279794
0,0.017212825
0,0.048136313
0,0.10476499
0,0.12595765
0,0.7345587
0,0.04281218
0,0.06279839
0,0.08246321
1,0.23479058
1,0.9476826
1,0.8858866
1,0.8543425
1,0.13550386
1,0.16596729
0,0.54952645
0,0.37462038
0,0.055905733
0,0.0065693012
0,0.022306409
0,0.006884455
0,0.18535362
0,0.08484346
1,0.17726892
1,0.8275916
1,0.6889517
1,0.68943554
0,0.20792139
0,0.085099995
0,0.00532858
0,0.114556566
0,0.37429836
0,0.17020383
0,0.7638379
0,0.3781165
0,0.1559384
1,0.35989606
1,0.9656764
1,0.9704057
1,0.97086406
1,0.9977835
1,0.7805861
1,0.93481904
1,0.94324374
1,0.98958707
1,0.32850057
1,0.6952945
0,0.0063030925
0,0.012052286
0,0.7725481
0,0.040172372
1,0.51351124
1,0.9084611
1,0.048855964
0,0.053425234
0,0.120462246
1,0.95822144
1,0.94774204
1,0.99385625
1,0.997698
1,0.06138429
1,0.06310896
1,0.19941136
0,0.8877364
0,0.64198464
0,0.36168697
0,0.036279704
0,0.09597616
0,0.34802344
1,0.53792673
1,0.3121537
0,0.70214486
0,0.27156147
0,0.4972755
0,0.3289402
1,0.08784214
1,0.61805
0,0.21857485
0,0.31995192
0,0.13980538
0,0.32051754
0,0.11302487
0,0.3554902
0,0.06490399
0,0.18884118
0,0.9525072
1,0.54191554
1,0.87942016
1,0.9898685
1,0.94566166
1,0.9896466
1,0.9568902
1,0.97885656
1,0.21245928
1,0.99077106
1,0.7631686
0,0.91707593
0,0.7572405
0,0.69844335
0,0.11591224
0,0.7686424
1,0.9485071
1,0.70046806
1,0.82091445
1,0.7498684
0,0.1667903
0,0.57963806
1,0.033861637
1,0.27167404
1,0.8612898
1,0.68610185
0,0.16372176
0,0.027685868
0,0.041712463
0,0.011665973
0,0.048336487
0,0.07569531
0,0.6731845
0,0.36929038
0,0.097200386
0,0.77481747
0,0.34349465
0,0.20872632
0,0.07101915
1,0.99114686
1,0.94728345
1,0.71822006
1,0.108653724
0,0.19854829
0,0.08311075
0,0.17018989
0,0.1849201
0,0.08119917
1,0.71471494
1,0.9686266
1,0.90663433
1,0.996561
1,0.6881235
1,0.06825551
1,0.9843158
1,0.9788876
1,0.8195278
1,0.9585631
1,0.8125074
0,0.15187931
0,0.18600914
0,0.26234773
0,0.06274406
1,0.08436284
0,0.14672531
0,0.69443834
0,0.2332877
0,0.23888145
1,0.28543463
1,0.6871726
1,0.6723376
1,0.6079247
1,0.29228368
0,0.030861674
0,0.33028266
0,0.40457037
1,0.54952365
1,0.6037708
1,0.59611326
0,0.12863697
1,0.25090778
1,0.5137206
0,0.027530348
0,0.017117979
0,0.014035984
0,0.0039295796
0,0.6794102
0,0.22364776
0,0.08851605
0,0.011853606
0,0.113842756
0,0.15226547
1,0.73257583
1,0.9940917
1,0.9947149
1,0.9657926
1,0.98944503
1,0.40537673
0,0.2533514
0,0.15579371
0,0.12612104
0,0.41913536
1,0.80238044
0,0.90795165
0,0.174873
0,0.47518876
0,0.35071412
0,0.9931946
1,0.8100445
1,0.5623552
1,0.88594496
1,0.6391635
1,0.111256674
0,0.1657506
0,0.05673497
0,0.028926093
0,0.042013768
0,0.04784201
0,0.085824005
0,0.056176588
0,0.14459193
0,0.087777935
0,0.019588104
0,0.004439532
0,0.16773571
0,0.11201104
0,0.50309205
0,0.110452086
0,0.13642725
0,0.06544186
0,0.035724696
0,0.100972615
0,0.30525842
0,0.083580405
0,0.09739775
0,0.4439501
0,0.05895548
0,0.13557024
0,0.054166656
0,0.09551498
0,0.05543063
0,0.36513346
0,0.08179935
0,0.02006591
0,0.059031263
0,0.051972803
0,0.04118661
0,0.027615646
0,0.0069311084
0,0.024788503
0,0.086493
0,0.04322885
0,0.13839346
0,0.051111534
0,0.018521363
0,0.0077487216
0,0.030485777
0,0.03454739
0,0.015161712
0,0.03444261
0,0.01479665
0,0.0514966
1,0.89042914
1,0.66982186
1,0.83608633
1,0.8233483
1,0.91806334
1,0.4972743
1,0.8378408
1,0.85715646
1,0.9737829
1,0.8793474
0,0.7033346
1,0.9088671
1,0.7030804
1,0.9873317
1,0.026000747
1,0.019456265
0,0.042957492
0,0.024382116
0,0.011856813
0,0.033312086
0,0.04520128
0,0.03392348
0,0.020841787
0,0.15085927
0,0.034638222
0,0.009367282
0,0.13314776
0,0.123441465
0,0.46411943
1,0.6240854
1,0.290173
1,0.5582791
1,0.017679906
1,0.07256981
1,0.15497158
1,0.03346867
0,0.066221416
0,0.044301286
0,0.118041836
0,0.031090165
0,0.0023742984
0,0.0110370815
0,0.004513982
0,0.2827109
0,0.6469698
0,0.34470865
1,0.9177435
1,0.939323
1,0.986407
1,0.9425216
1,0.9735005
1,0.94295937
1,0.98398244
1,0.74592364
0,0.40460408
0,0.059127443
0,0.024292294
0,0.020810626
0,0.033494186
0,0.049798895
0,0.059813574
0,0.05327448
1,0.7908566
1,0.6092835
1,0.6364124
1,0.79957277
1,0.44480944
1,0.19223736
1,0.17144953
0,0.48529628
1,0.25113678
0,0.058515918
0,0.0063338
0,0.037173864
0,0.0018954473
1,0.7389174
1,0.9770792
1,0.9883137
1,0.9892664
1,0.8937581
1,0.964596
1,0.6008485
1,0.670416
1,0.86765164
1,0.7387791
0,0.17955396
0,0.20963466
0,0.04539546
0,0.3392818
0,0.37510073
0,0.32150996
0,0.2134757
0,0.35018316
1,0.969802
1,0.97365576
1,0.9503786
1,0.96998006
1,0.94769245
1,0.7186196
1,0.65845454
1,0.80610335
1,0.42513838
1,0.788045
0,0.5853739
0,0.2230793
0,0.6924688
0,0.012292129
0,0.77329314
1,0.5724403
1,0.65295154
1,0.9976394
0,0.46076012
1,0.9875393
1,0.9864529
1,0.866036
1,0.9865993
1,0.7676446
1,0.6745259
1,0.6475056
1,0.31404555
0,0.122621335
0,0.062380772
0,0.01227242
0,0.010049422
0,0.041156538
0,0.11923502
0,0.2204278
0,0.70754594
0,0.85805005
1,0.98775405
1,0.9688885
1,0.94732326
1,0.8970335
0,0.012093941
0,0.07108174
0,0.020856317
0,0.005603438
0,0.0060211443
0,0.8787242
1,0.08978071
0,0.46436578
1,0.4177608
0,0.27205065
0,0.25930637
0,0.0038002173
1,0.019220088
0,0.010836993
0,0.05143824
0,0.1120229
0,0.22105743
0,0.3684908
1,0.022893231
1,0.102625296
0,0.029355882
0,0.0297594
0,0.015957063
0,0.018856777
0,0.023088608
0,0.13137583
0,0.024522027
0,0.06659134
0,0.34676602
0,0.385523
1,0.9629964
1,0.9327508
1,0.9654629
1,0.98842245
1,0.70035243
1,0.8765103
1,0.032437455
1,0.17915164
0,0.11553838
0,0.04445179
0,0.13135326
0,0.03933254
0,0.045358475
0,0.0731174
0,0.035695206
0,0.035963107
0,0.024681667
0,0.0063983537
0,0.102593765
0,0.024739718
0,0.07787735
0,0.024833066
0,0.08582632
0,0.062113427
0,0.017385501
0,0.20368946
0,0.43162003
0,0.31335235
1,0.5133134
1,0.5841407
1,0.87873065
1,0.8880401
1,0.81874305
1,0.71357554
0,0.061046004
0,0.0025604153
0,0.025258675
0,0.29791835
0,0.1715903
0,0.6466236
1,0.754347
1,0.63637054
1,0.62293524
1,0.798494
1,0.9307329
1,0.6587077
0,0.4389496
0,0.61884516
1,0.7537203
1,0.8217847
1,0.9319364
1,0.87485844
0,0.29400665
0,0.28841275
0,0.08384756
1,0.57898307
1,0.20223245
1,0.9356325
0,0.09390042
0,0.20752738
0,0.85399675
0,0.8485704
0,0.84165245
1,0.99380636
1,0.9540702
1,0.9571206
1,0.9357176
0,0.08788974
0,0.9011615
1,0.25956604
0,0.79199326
0,0.51472676
1,0.2889393
1,0.4150086
1,0.5789844
1,0.46191016
0,0.16713123
0,0.031070808
0,0.10717215
0,0.1857715
1,0.027722295
0,0.5182103
0,0.111926615
0,0.1623814
0,0.06942014
1,0.353403
0,0.5462966
0,0.25357506
0,0.10684442
0,0.11249285
0,0.21812803
0,0.03479458
1,0.98251975
1,0.9816405
1,0.9960592
1,0.9891265
1,0.45602703
1,0.8627418
1,0.5044623
0,0.90820044
1,0.12882349
0,0.40874866
0,0.60424554
1,0.37970608
0,0.49124122
0,0.4753478
0,0.08561063
0,0.21102843
0,0.0757831
0,0.047252964
1,0.10219806
0,0.7279375
1,0.67731786
1,0.6543343
1,0.052226726
0,0.14944714
0,0.095816545
0,0.11174076
0,0.048084777
1,0.5310638
1,0.084762864
1,0.8893745
1,0.8591996
1,0.12835048
0,0.2772588
0,0.30380327
1,0.013883781
1,0.070276335
0,0.115789674
0,0.0054294714
1,0.9958891
1,0.6656106
1,0.8156641
1,0.7752214
1,0.79175216
0,0.6858976
1,0.53147614
1,0.3474012
1,0.65713495
1,0.9410659
1,0.9602017
1,0.91577023
1,0.9424698
1,0.5693231
1,0.72332346
1,0.6526438
1,0.8710057
0,0.050378893
0,0.04497455
0,0.04453099
0,0.014197478
0,0.046796642
0,0.19061343
0,0.5619106
0,0.08872939
0,0.5608466
0,0.17910777
0,0.35265753
0,0.5073849
1,0.4634059
0,0.3637997
0,0.02353329
0,0.1353379
1,0.22186607
1,0.80538845
1,0.9105692
1,0.97524184
1,0.6800725
1,0.90929085
1,0.4096876
1,0.5415929
0,0.07826177
0,0.056031138
0,0.010661902
0,0.034080688
0,0.076169595
0,0.052928027
0,0.004114458
0,0.062147964
0,0.17287318
1,0.08005824
0,0.040854733
0,0.011479316
0,0.1411175
0,0.052388538
0,0.124787115
1,0.06114521
0,0.30649492
0,0.07183519
0,0.37359554
0,0.051850926
0,0.48926678
1,0.07461156
1,0.16876236
1,0.30590472
0,0.050238956
0,0.0106606195
1,0.4321801
1,0.42825633
1,0.4783583
1,0.9673011
1,0.9231823
1,0.921508
1,0.73768336
1,0.5379928
1,0.04389727
1,0.92116314
1,0.47183472
0,0.6402308
0,0.49296626
0,0.36319995
1,0.031856842
0,0.018220216
0,0.10903803
0,0.060727857
0,0.16488303
1,0.21791358
0,0.7952052
1,0.7663644
1,0.8096304
1,0.5609283
0,0.46355367
1,0.41824433
0,0.010860981
0,0.13068342
0,0.05188432
0,0.013964632
1,0.7153934
1,0.48793194
1,0.7184195
1,0.7928672
1,0.23408693
0,0.63121504
0,0.013823827
0,0.007045344
1,0.8785854
1,0.94679946
1,0.91238576
0,0.89275426
0,0.3481712
1,0.87102187
1,0.8899409
1,0.9603488
1,0.96735394
1,0.078689024
0,0.64639664
0,0.757711
0,0.06513633
0,0.5649023
1,0.56587195
0,0.2983712
1,0.7984852
1,0.8660157
1,0.93935
1,0.9474451
1,0.5592445
1,0.45683584
0,0.28825232
0,0.7082386
0,0.70320165
0,0.021243837
0,0.7494644
0,0.85553545
0,0.06752403
0,0.21739233
1,0.06610386
1,0.14864247
1,0.23446366
1,0.33195615
0,0.42677432
1,0.36339095
1,0.6568645
1,0.7059738
1,0.9507753
1,0.2997968
1,0.07050587
0,0.09064064
0,0.071928166
0,0.04287851
1,0.0075046294
1,0.24864116
1,0.87693566
1,0.8625096
1,0.93793905
1,0.8346474
0,0.21068676
0,0.58564097
1,0.87160826
1,0.85931844
1,0.94472796
0,0.5345066
1,0.53092045
1,0.79602796
1,0.97731584
1,0.58331233
0,0.010644323
0,0.5831929
0,0.0098529775
0,0.26819175
1,0.9882911
0,0.8679898
0,0.43567252
1,0.7853875
1,0.768036
1,0.8950899
1,0.9726096
1,0.9808991
1,0.4296747
0,0.4653121
0,0.025857659
0,0.010020943
0,0.015749855
0,0.15960562
0,0.20464444
0,0.47138494
0,0.22685555
0,0.05168862
0,0.015588249
1,0.04022961
0,0.45964673
0,0.032595497
0,0.30159095
0,0.52339226
0,0.28576368
0,0.938279
1,0.9530722
1,0.85159755
1,0.35016778
1,0.6402256
0,0.27412832
1,0.58688754
1,0.5608695
1,0.6068285
1,0.97053146
1,0.8559518
1,0.7603946
1,0.8107358
1,0.41511652
0,0.31298408
0,0.22257704
0,0.174285
0,0.03933499
0,0.12998393
0,0.2666887
0,0.46324944
1,0.73473376
1,0.27388266
1,0.87669575
1,0.8191216
0,0.5910477
1,0.37864947
0,0.7303006
1,0.98068696
0,0.8332082
0,0.69966424
1,0.87786734
1,0.29491735
0,0.9509064
0,0.72133374
1,0.6468503
1,0.16289173
1,0.7664127
0,0.3941372
0,0.07454673
0,0.033932343
1,0.26704606
0,0.48727167
1,0.43419057
0,0.84284383
0,0.43644476
0,0.7250584
1,0.24307527
0,0.2769861
0,0.47876137
0,0.8706926
0,0.28625476
1,0.83084023
0,0.5866526
0,0.90795606
1,0.79179096
1,0.50589067
1,0.6276924
1,0.95633805
1,0.954324
1,0.09899336
1,0.5066268
1,0.04458163
0,0.32156
0,0.18177941
0,0.32103112
0,0.33446494
1,0.7201706
1,0.7097408
1,0.94812447
1,0.935475
0,0.92634153
0,0.9298432
1,0.46736878
1,0.69964266
1,0.98807085
1,0.9867749
1,0.99152195
1,0.85119885
1,0.43489552
0,0.72161186
0,0.038591485
0,0.019915247
0,0.005920825
1,0.4531744
1,0.9834925
1,0.74033916
1,0.93173826
1,0.9432511
1,0.7845967
1,0.97881377
1,0.70136446
1,0.42419526
1,0.6363009
0,0.11529077
0,0.11957444
0,0.06608453
0,0.27586564
0,0.34762517
0,0.17030534
0,0.71047956
0,0.934731
0,0.8774938
0,0.8494574
0,0.6608395
0,0.13682947
1,0.8448716
1,0.95594
0,0.17990965
0,0.021987025
0,0.029590258
0,0.011907092
0,0.014991691
0,0.029377427
0,0.008758775
0,0.082861535
0,0.023794739
0,0.016443131
0,0.038625456
0,0.04389924
0,0.007820009
0,0.026893316
0,0.13172583
0,0.0495303
0,0.1501614
0,0.15496053
1,0.11136497
0,0.7919762
1,0.3385706
1,0.80873066
1,0.59446186
0,0.053266797
0,0.7558081
0,0.10899927
0,0.4649371
0,0.23347676
0,0.16958134
0,0.5972034
0,0.2489898
0,0.0064971587
1,0.14223184
0,0.14897344
0,0.06685477
0,0.00837726
0,0.030008802
0,0.016051168
0,0.050543718
0,0.038969517
0,0.059111085
0,0.01192993
0,0.4414438
0,0.6723728
0,0.66065764
0,0.018978521
1,0.9560821
1,0.98881465
1,0.9105017
0,0.9894889
0,0.868176
0,0.44713983
0,0.049618784
0,0.7325911
0,0.110077396
0,0.010472337
0,0.0031349373
0,0.053190067
0,0.014161192
0,0.029454907
1,0.13963895
1,0.724638
1,0.2606603
1,0.36417866
0,0.1718587
0,0.14130045
0,0.044105303
0,0.023347145
0,0.7816712
0,0.7469798
1,0.8234711
1,0.35468242
1,0.72842073
1,0.22271504
0,0.020013839
0,0.16716702
1,0.40057954
1,0.22115852
0,0.75932926
1,0.9884165
0,0.8292612
1,0.9935616
1,0.9786295
1,0.94996154
1,0.8109218
1,0.8152898
1,0.8610217
1,0.4095383
1,0.5390587
1,0.43398702
0,0.92253816
0,0.15955693
0,0.07949228
0,0.19008696
0,0.080125
1,0.8778572
1,0.99052584
1,0.98113674
1,0.96572167
1,0.9666578
1,0.9336928
0,0.006563584
0,0.022153642
0,0.01635683
1,0.46470124
0,0.57195234
1,0.06535025
0,0.82610613
0,0.36655152
0,0.72048575
0,0.69655097
1,0.5465812
1,0.8606605
1,0.9381627
1,0.64463717
1,0.80354494
1,0.97196096
1,0.76129013
1,0.3782305
0,0.05197504
0,0.5510465
0,0.14606304
0,0.15897603
1,0.96264845
1,0.97903115
1,0.952902
1,0.59855783
1,0.6062915
1,0.53552425
0,0.2755969
0,0.08060201
0,0.07015925
0,0.3128959
0,0.28827852
0,0.6459514
1,0.3837575
1,0.819943
1,0.7413842
1,0.89251703
1,0.8953239
0,0.1220683
0,0.70577693
0,0.21001127
0,0.022746358
0,0.0267043
0,0.04220928
0,0.057109244
0,0.07139405
0,0.34608382
0,0.9023286
1,0.65135324
1,0.97422034
1,0.9936227
1,0.9687713
1,0.92853934
0,0.111587234
1,0.37736377
0,0.09064123
0,0.06406699
0,0.3303823
0,0.029718557
1,0.31293875
0,0.52389646
1,0.65399593
1,0.5255667
0,0.05479068
0,0.30038172
0,0.0324614
0,0.18473694
0,0.4662556
0,0.034092292
0,0.008280576
0,0.035240598
0,0.013381916
0,0.02440628
0,0.27415183
0,0.15995273
0,0.31002367
0,0.12970327
0,0.09028368
0,0.07301543
0,0.05717341
0,0.19710967
0,0.08122598
0,0.12896106
0,0.16590627
0,0.2933333
0,0.57662755
0,0.786799
1,0.95771223
1,0.92593193
1,0.9200311
1,0.93852144
0,0.70723253
0,0.061866146
0,0.11606155
0,0.19865224
1,0.8618959
1,0.8499067
1,0.98587406
1,0.89728117
0,0.32660383
0,0.17978685
0,0.0092739
0,0.10045138
1,0.2145418
1,0.5894754
1,0.8942175
1,0.95973873
1,0.9992924
1,0.9923881
1,0.6314525
1,0.9974631
1,0.9726777
1,0.90180886
1,0.99864
1,0.03816482
1,0.62138015
0,0.051596384
0,0.1053075
0,0.23383017
0,0.01265409
0,0.5295776
1,0.39535025
1,0.98552716
1,0.97081447
1,0.99101967
1,0.9590111
0,0.027495746
0,0.27765447
0,0.17918997
1,0.36582997
1,0.1745493
0,0.01897796
1,0.8133267
0,0.073821545
0,0.022531904
0,0.68564886
0,0.036887277
0,0.15951821
1,0.8251276
1,0.7922531
0,0.89962256
0,0.7194158
0,0.0011041132
0,0.0003049847
1,0.90762764
1,0.9594531
1,0.98081034
1,0.9976883
1,0.89284116
1,0.90443456
1,0.79780763
1,0.9026309
1,0.95131123
1,0.25555545
1,0.19142844
1,0.31249142
1,0.502445
1,0.22392485
0,0.9650252
1,0.2995697
1,0.97283316
1,0.96313053
1,0.17209949
0,0.8319431
0,0.35022017
0,0.06001888
0,0.40221068
0,0.30658817
0,0.5092742
0,0.9106433
0,0.7075592
1,0.9131184
1,0.87780064
1,0.95512885
1,0.99695957
1,0.8556507
1,0.7256435
1,0.7110353
0,0.29720193
1,0.71187305
1,0.22388229
0,0.1350227
0,0.01456949
0,0.0061882464
0,0.009389946
0,0.20277873
0,0.10514477
1,0.7368094
0,0.18183912
0,0.12136447
0,0.30275702
1,0.07397683
0,0.43893808
1,0.9504822
1,0.39667004
0,0.3585447
1,0.98019594
1,0.05737668
1,0.2824742
1,0.8790104
0,0.02899945
0,0.050337426
0,0.100254305
0,0.014996698
0,0.28433138
0,0.96487147
1,0.8547408
0,0.15956962
1,0.108793676
1,0.37239248
1,0.6712508
1,0.9490865
1,0.6045916
1,0.42246225
0,0.0626923
0,0.17321491
0,0.0069749793
0,0.01926733
0,0.5704445
0,0.67473745
0,0.756254
0,0.30597496
0,0.075675726
1,0.58413064
0,0.925058
1,0.7577659
1,0.9870863
1,0.73636687
1,0.955316
1,0.92141193
1,0.6016898
1,0.96664685
1,0.91184515
1,0.20051517
0,0.2340189
0,0.39187118
0,0.16640668
0,0.047105875
0,0.124732845
0,0.24930555
0,0.34932902
1,0.94600314
1,0.96010333
1,0.98924327
1,0.67271346
1,0.7642985
1,0.99189305
1,0.8698427
1,0.59018236
0,0.11420436
0,0.09931963
0,0.053842902
0,0.029946974
0,0.8718939
0,0.32319203
0,0.3244374
0,0.74239427
0,0.14771567
1,0.30239365
1,0.3904786
0,0.7624595
0,0.37782547
0,0.28245732
0,0.3774095
1,0.5108538
0,0.008114969
0,0.032170307
0,0.001781612
0,0.0004151307
0,0.0116452975
0,0.0007235438
0,0.003968336
0,0.007903137
0,0.012037109
0,0.00094919314
0,0.023269262
0,0.035195045
0,0.011545098
0,0.0037565774
0,0.005818922
0,0.0010553182
1,0.90695804
1,0.97666806
1,0.70676696
1,0.22183612
0,0.24134168
0,0.12370015
0,0.10604162
0,0.8664829
0,0.8510988
1,0.10811196
0,0.50786483
0,0.2675799
0,0.36927637
0,0.034857266
0,0.03508541
0,0.19479299
1,0.15798308
1,0.98748374
1,0.9900428
1,0.99289954
1,0.9939029
1,0.66665506
1,0.975417
1,0.84228265
1,0.5154863
0,0.103463694
0,0.22609696
0,0.052088164
0,0.39207268
0,0.2515639
1,0.029388567
1,0.4734948
1,0.62320906
1,0.26045835
0,0.2218592
1,0.14049901
1,0.3993228
0,0.07640247
0,0.03509774
0,0.020935042
0,0.04011622
1,0.10858066
0,0.16195917
0,0.3022167
0,0.09985853
0,0.5511323
1,0.5375263
1,0.7614423
0,0.123590566
0,0.2121661
0,0.017307328
0,0.10282732
0,0.01911365
0,0.39993417
0,0.5357181
0,0.9354974
1,0.6424067
1,0.75835156
1,0.92210656
1,0.8411843
1,0.9460033
1,0.98714834
0,0.9279983
0,0.74540514
0,0.801577
0,0.68010384
1,0.9847839
1,0.9229681
1,0.9982627
1,0.9518011
1,0.7275845
1,0.8209505
0,0.1493598
0,0.04092556
0,0.052873798
0,0.045076557
1,0.29199204
1,0.15519549
0,0.2554381
0,0.16837169
0,0.008268004
0,0.027334457
0,0.058233473
0,0.0070171827
0,0.05431222
0,0.14330557
0,0.0151295345
0,0.01708237
0,0.027170297
0,0.10751622
0,0.05707704
0,0.20893796
0,0.985743
1,0.596671
1,0.979454
1,0.9835867
1,0.9797474
1,0.57660884
1,0.85044366
