target,prediction
1,0.720895
1,0.8452686
1,0.106879294
0,0.8234817
0,0.37244874
0,0.2915969
0,0.00500336
0,0.020234114
0,0.81273043
1,0.7825783
1,0.98831
1,0.9639861
1,0.94345325
0,0.78537446
0,0.2927288
0,0.07513669
0,0.40311536
1,0.7275687
1,0.83370495
1,0.61162364
1,0.53635705
1,0.5987024
0,0.49974436
0,0.56575984
0,0.15808159
0,0.17151283
0,0.08137499
0,0.06254888
0,0.36949304
0,0.061059512
0,0.28179538
0,0.15253772
1,0.52874035
1,0.41539904
1,0.6104907
1,0.36531112
1,0.10538441
0,0.5558255
0,0.62411636
1,0.02531814
0,0.122360826
1,0.3127125
1,0.46614152
0,0.04697352
1,0.20766334
1,0.45146364
1,0.036613878
0,0.67296684
1,0.7606431
0,0.99108934
1,0.89037985
1,0.985391
0,0.71384555
1,0.87962544
1,0.96572465
1,0.9492972
1,0.9867213
1,0.9830251
1,0.9146805
1,0.9808457
1,0.9923849
1,0.4936716
0,0.4673892
0,0.036929775
0,0.0064293332
0,0.00905618
0,0.11147584
1,0.927413
1,0.9696481
0,0.7970911
0,0.30908793
0,0.4486285
0,0.32060015
0,0.6649818
1,0.9371668
0,0.95512885
1,0.90353024
0,0.94388264
1,0.74951464
1,0.99680907
1,0.9427519
1,0.73135793
1,0.49160776
0,0.2727234
0,0.16361971
0,0.008806749
0,0.086669296
0,0.6528109
1,0.1965955
1,0.70464295
0,0.60560787
0,0.03296089
0,0.03434465
1,0.13670295
0,0.18706511
0,0.528073
0,0.1603143
0,0.0601629
1,0.9150348
1,0.89674824
1,0.9869834
1,0.9950663
1,0.42207456
1,0.11250173
1,0.037536386
0,0.011798028
0,0.011387441
0,0.10073811
0,0.062152106
1,0.5362791
0,0.5709975
0,0.116892084
0,0.02266546
0,0.027108116
1,0.49428013
1,0.39336944
1,0.94786775
1,0.9219028
0,0.6603328
1,0.12007916
1,0.061570507
1,0.64970464
1,0.4670312
1,0.11410368
0,0.06845927
0,0.029387332
0,0.048551098
0,0.029417923
0,0.21735866
1,0.7354048
1,0.8819092
0,0.11033389
1,0.19173309
1,0.09413225
0,0.32765228
1,0.35421318
0,0.20378715
0,0.50171393
0,0.6797642
0,0.08756736
0,0.012904556
0,0.04063448
1,0.59187675
0,0.5637671
0,0.12175228
0,0.007336007
0,0.032083593
0,0.023192527
0,0.14592914
0,0.5243316
0,0.040886074
0,0.033990882
0,0.057909306
1,0.5648191
1,0.51866305
0,0.9720194
1,0.8195309
0,0.96763045
1,0.9054238
1,0.95617944
1,0.9201689
1,0.86564165
1,0.95050037
1,0.8086019
1,0.30275366
0,0.07582737
0,0.30178267
0,0.038504332
0,0.10762872
0,0.04881761
0,0.33248526
0,0.70759904
1,0.9638758
0,0.5418525
0,0.06714978
0,0.22516857
0,0.97664195
0,0.9925485
1,0.5107341
1,0.92121524
1,0.9403075
1,0.90284353
1,0.5520386
1,0.6599456
1,0.36486408
1,0.70437145
1,0.91436166
1,0.89121383
1,0.94686955
1,0.8548706
0,0.04807408
0,0.21921219
1,0.6707742
1,0.7803116
1,0.043449473
1,0.034050263
1,0.015240977
0,0.27204686
0,0.09862743
0,0.016805844
0,0.040312976
0,0.63531786
0,0.2597169
1,0.28514352
0,0.85930014
1,0.6966718
1,0.9017597
1,0.79296774
1,0.122177795
1,0.051023174
0,0.13417341
0,0.022412723
0,0.120858826
0,0.043589167
1,0.556894
0,0.17468338
0,0.03161722
0,0.14858158
0,0.93240964
1,0.9438197
1,0.92502934
1,0.97151405
1,0.9623485
1,0.82159996
1,0.94908875
1,0.83312935
0,0.44038928
0,0.40594727
0,0.010385461
0,0.0093197245
1,0.07063085
0,0.0066064964
0,0.006682911
0,0.22112633
0,0.0062492318
1,0.021406123
0,0.12207641
0,0.029141992
0,0.026696028
1,0.06450544
0,0.03378541
0,0.07403672
0,0.93372667
1,0.18418474
0,0.6385075
0,0.27373436
0,0.40760028
0,0.63566136
0,0.0651837
0,0.024174511
0,0.11143146
0,0.47404867
0,0.63748735
0,0.2593175
0,0.35383517
1,0.00938389
0,0.59631497
0,0.027811417
0,0.18446347
0,0.06852112
0,0.9808609
0,0.7390682
0,0.86571556
0,0.19475234
0,0.70672476
0,0.8678168
1,0.0854726
0,0.19934653
0,0.58073723
1,0.80546933
0,0.82839733
1,0.9518464
1,0.9092589
1,0.970565
1,0.99931407
1,0.94083595
1,0.96922195
1,0.8170621
1,0.9283713
0,0.16707514
0,0.009411673
0,0.040913884
0,0.85413367
1,0.9918967
1,0.8256397
1,0.95065755
1,0.9685619
1,0.9807561
1,0.940533
1,0.5768075
0,0.9295632
0,0.06651474
0,0.6972588
0,0.07602085
0,0.93805015
1,0.9463999
1,0.99735045
1,0.876039
1,0.88664997
0,0.5102392
0,0.14821431
1,0.4910094
0,0.15767837
0,0.84499973
1,0.17270783
0,0.031604104
1,0.4082178
1,0.89425164
0,0.40037856
1,0.558053
1,0.036679886
1,0.5049122
1,0.67982143
1,0.07783529
0,0.107639
0,0.0035927712
0,0.0034741869
0,0.008843333
0,0.09643821
0,0.022441074
0,0.01983902
0,0.03796124
0,0.005012448
0,0.0057841525
0,0.0064009214
0,0.13274716
0,0.74728966
1,0.54808724
1,0.5833497
1,0.9537676
1,0.8009708
1,0.565566
1,0.8111566
1,0.484754
1,0.97122353
1,0.42345637
1,0.50433934
0,0.04939612
0,0.026016371
0,0.009722832
0,0.02291173
0,0.35071748
1,0.4581982
1,0.62464696
1,0.7402872
1,0.33881122
0,0.046837647
0,0.012706122
0,0.047925785
0,0.08902641
0,0.47288147
0,0.6494504
0,0.9196854
1,0.7397422
1,0.93168837
1,0.97705096
1,0.9415383
1,0.9106184
0,0.036297996
0,0.013794106
0,0.0077780853
0,0.007208809
0,0.14560777
0,0.13564248
0,0.296233
1,0.8473119
0,0.7487304
0,0.8281756
0,0.6926071
0,0.06856304
0,0.002785777
0,0.03680854
0,0.043319456
0,0.26785034
0,0.14046673
0,0.11049053
1,0.9104897
1,0.925731
1,0.9458331
1,0.97766864
1,0.9398986
1,0.7103365
1,0.7195906
1,0.16686776
1,0.4018964
1,0.6501102
0,0.17128426
1,0.4371884
0,0.17103615
0,0.16011496
0,0.87797576
0,0.94381195
1,0.85861945
1,0.951824
1,0.9903459
1,0.85411054
1,0.9858936
1,0.93206763
1,0.95013845
1,0.7989392
0,0.028716
0,0.0047834013
0,0.0044770194
0,0.0117581505
1,0.103835456
0,0.41789147
0,0.6208043
1,0.097385176
0,0.23841487
0,0.93886596
1,0.17811544
0,0.19032586
1,0.559339
0,0.30693313
0,0.10145804
0,0.13327554
0,0.09778669
0,0.024085
0,0.57068294
0,0.18685113
0,0.2861265
0,0.11873204
0,0.38049552
0,0.15583663
0,0.037968963
1,0.996099
1,0.9957294
1,0.9901584
1,0.89027184
0,0.054744937
0,0.013248986
0,0.004463593
0,0.024139542
0,0.07344083
0,0.080383055
0,0.17298259
0,0.08911633
0,0.09440193
0,0.068406925
0,0.042629994
0,0.054918654
0,0.21337056
0,0.04133421
1,0.15971592
1,0.48680487
1,0.44669524
0,0.08413383
0,0.24158494
0,0.15562023
0,0.036419034
0,0.794012
0,0.49660084
0,0.8529068
0,0.09396103
0,0.6682259
0,0.022975586
0,0.23856762
1,0.7760382
0,0.81184417
1,0.87671334
1,0.7341404
1,0.9435967
1,0.883344
0,0.056957033
0,0.0381541
0,0.14055766
0,0.10791229
0,0.31961384
0,0.58142626
0,0.04412247
0,0.031602565
0,0.2951853
0,0.045333724
1,0.96431166
1,0.94351906
1,0.97477764
1,0.99470747
1,0.8887881
1,0.033905827
0,0.033075724
0,0.014497078
0,0.07420062
0,0.13229734
0,0.1864064
0,0.055054326
0,0.24245866
0,0.4330392
0,0.069597736
0,0.3715652
0,0.20293017
0,0.095593795
0,0.2179221
0,0.019621687
0,0.02011407
0,0.011101117
0,0.025821524
0,0.0133868335
0,0.012407326
0,0.0875939
0,0.9326615
1,0.624876
1,0.9811257
1,0.96457726
1,0.9905998
1,0.8954034
1,0.9828173
1,0.66600186
1,0.96746093
1,0.9916944
1,0.98644364
1,0.9291294
1,0.25180826
0,0.056704763
1,0.1412437
0,0.0719721
0,0.020837143
0,0.0784208
0,0.1314848
0,0.47740906
0,0.93050504
1,0.44039354
0,0.12106138
0,0.052295655
0,0.24192372
0,0.09284761
0,0.13055742
0,0.08488571
0,0.1933174
0,0.24913703
0,0.090399496
0,0.043902505
0,0.34799588
0,0.95865947
1,0.9956878
1,0.9976544
1,0.97307366
1,0.98548776
1,0.74980503
1,0.96532303
1,0.7924857
0,0.0062404578
0,0.06577119
0,0.1579276
0,0.5922889
1,0.18494467
1,0.51924837
1,0.76984113
0,0.4481657
0,0.24210489
0,0.010858385
1,0.24592009
1,0.9969522
1,0.9573591
1,0.7203349
1,0.91846377
1,0.26233524
1,0.42002138
1,0.25643605
0,0.013398982
0,0.0050062854
0,0.002967605
0,0.002536064
0,0.002786128
1,0.93135196
1,0.7693973
1,0.14966999
0,0.090378635
0,0.045121763
0,0.03888388
0,0.03698263
1,0.022814931
0,0.65665483
1,0.24011753
0,0.22835022
0,0.354309
1,0.21554084
0,0.15117815
0,0.43557757
0,0.54610145
0,0.03348944
0,0.26151982
1,0.5780733
0,0.80228096
1,0.17775764
0,0.7506024
0,0.16744655
1,0.11789715
1,0.78756195
1,0.84777457
1,0.96055824
0,0.11294031
0,0.059461933
0,0.007970843
0,0.07373581
0,0.3030306
1,0.39623347
0,0.9382256
0,0.6840382
0,0.018400867
0,0.61373377
1,0.81572956
1,0.7972722
0,0.92630714
0,0.8763899
0,0.03192545
0,0.030769628
1,0.719231
1,0.62140334
0,0.8228699
0,0.6254241
0,0.011574815
0,0.019659841
0,0.1561988
0,0.03770209
0,0.04948872
0,0.44814444
0,0.9082446
1,0.9264983
1,0.9890348
1,0.9802391
1,0.99181765
1,0.94207615
1,0.9089132
1,0.4617934
0,0.007256462
0,0.042336874
0,0.018608082
0,0.013085889
0,0.008503544
0,0.059764348
0,0.7468364
0,0.44599748
0,0.74122316
1,0.9670113
1,0.7272816
1,0.94772404
1,0.9511877
1,0.89195544
1,0.22774945
1,0.94725573
1,0.872772
1,0.89765364
1,0.7714788
1,0.43315053
1,0.5499915
1,0.45141146
0,0.21161692
0,0.3019136
0,0.4464652
0,0.21922995
0,0.9094238
1,0.12283249
1,0.7669788
1,0.9656644
1,0.98548084
1,0.9684793
1,0.7346649
1,0.7784293
1,0.32040876
1,0.5236758
0,0.015243905
0,0.008458227
0,0.02710702
0,0.011661658
0,0.10794515
0,0.08482274
0,0.011642719
0,0.095416985
1,0.6573562
0,0.8354024
0,0.052209288
0,0.15522636
0,0.023854742
1,0.06886103
0,0.16251807
0,0.049649823
0,0.1352442
0,0.33468342
0,0.25076652
0,0.29254067
0,0.29865354
1,0.08223318
1,0.79243857
0,0.92170036
0,0.97218883
0,0.26746684
0,0.293746
0,0.51178634
0,0.05711452
1,0.62769395
1,0.91270363
1,0.7151286
1,0.93492436
1,0.75096303
1,0.69724894
1,0.27552918
1,0.3884856
0,0.5739894
0,0.16594264
0,0.041849513
0,0.04626895
0,0.66892254
1,0.6456552
1,0.9859676
1,0.82291406
0,0.5885417
0,0.20211993
1,0.09944679
1,0.058280155
1,0.6545619
1,0.7723688
0,0.28043807
1,0.8106686
1,0.9816976
1,0.9888632
1,0.99057066
1,0.960939
1,0.7250984
1,0.91194576
0,0.75028247
0,0.814374
0,0.1255821
0,0.81517446
0,0.006256097
0,0.0016413804
0,0.8577064
0,0.7317427
1,0.9883257
1,0.9773641
1,0.74855036
1,0.8549102
0,0.102531485
0,0.0015220034
0,0.018557785
0,0.09273304
0,0.58870286
0,0.80856156
0,0.40101358
1,0.5132186
0,0.13525306
0,0.24063751
0,0.050472483
0,0.10584535
0,0.19252753
1,0.07512484
0,0.1759371
0,0.24910672
0,0.14346652
0,0.09229616
0,0.38866422
0,0.48273823
1,0.30449566
1,0.8387548
1,0.37043968
1,0.44488525
1,0.3335874
1,0.68776196
1,0.6823855
1,0.92630184
1,0.97500336
0,0.082294464
0,0.0313301
0,0.010724316
0,0.005668623
0,0.08013399
0,0.32324576
0,0.065562434
0,0.41562468
1,0.507619
1,0.6098272
0,0.7693685
0,0.1463456
0,0.27540544
0,0.027411705
0,0.09807739
0,0.009452559
0,0.5307919
0,0.14859377
0,0.009860549
0,0.3903572
1,0.3545999
1,0.95073146
1,0.9529788
1,0.5106069
1,0.36396617
0,0.77727497
0,0.059974827
0,0.1703372
0,0.67652464
0,0.5625493
1,0.15012604
1,0.01911223
1,0.84366983
1,0.56168747
1,0.47744146
1,0.32711112
0,0.18882509
0,0.0020990607
1,0.4481739
0,0.92939454
0,0.6250972
1,0.8555746
1,0.44657487
1,0.6943633
1,0.9401518
1,0.589453
1,0.9828402
1,0.8072482
1,0.846083
1,0.72043127
0,0.76260704
1,0.2533017
1,0.984011
1,0.73260176
1,0.8830842
1,0.8396358
1,0.07911929
0,0.8817362
0,0.6421768
0,0.034937058
0,0.32717657
0,0.5263568
0,0.02003604
0,0.8608525
1,0.7814737
1,0.13160987
0,0.20441444
0,0.1595602
0,0.68206584
0,0.8441388
1,0.9674906
1,0.4463489
1,0.7389076
1,0.8357185
1,0.73496306
1,0.9781125
0,0.03588569
0,0.06931809
0,0.029095404
1,0.39691696
1,0.333836
0,0.59681445
0,0.10231968
0,0.18950036
0,0.1803034
0,0.20540681
1,0.38998258
0,0.04674686
0,0.12035398
1,0.7960157
0,0.5147067
0,0.46098202
0,0.06010339
0,0.115083456
0,0.55029225
0,0.17359436
0,0.6291331
0,0.4393501
0,0.44299054
1,0.16287883
1,0.980339
1,0.5132781
1,0.9507413
1,0.7772946
1,0.19100705
1,0.7599773
1,0.29557398
1,0.20621477
1,0.2939572
0,0.92001104
0,0.45999244
0,0.14225022
0,0.9613267
1,0.34794307
1,0.7425087
1,0.59471065
1,0.8490781
1,0.80385315
0,0.45165804
0,0.11944741
1,0.020492215
1,0.07573472
1,0.8383162
1,0.10376743
1,0.049974196
0,0.34831858
0,0.30073354
0,0.0020305435
0,0.01961742
0,0.026021838
1,0.1224186
0,0.7136795
0,0.2898491
0,0.26455763
0,0.47913525
0,0.28062835
1,0.9755289
1,0.93575466
1,0.9011407
1,0.90731597
1,0.66459846
0,0.26764908
1,0.36189976
1,0.81645143
0,0.35386443
0,0.07851164
0,0.018213868
0,0.023827586
0,0.007840655
0,0.28200573
0,0.034760814
0,0.25862366
0,0.013892139
1,0.3355273
0,0.47907713
1,0.041270517
0,0.25439534
0,0.0008284248
0,0.69973004
0,0.038571328
0,0.21087675
1,0.14820808
0,0.02065368
0,0.8711821
0,0.2674187
0,0.86295724
1,0.95555425
1,0.9111683
1,0.5608003
1,0.8108889
0,0.469306
1,0.029290931
1,0.3087466
1,0.06430287
0,0.058575455
0,0.07048549
1,0.60061944
1,0.9512004
1,0.2887443
1,0.007906727
0,0.037742853
0,0.005995136
0,0.24416758
0,0.38059473
1,0.6543655
1,0.18911807
1,0.024835816
0,0.37001354
0,0.0033761933
0,0.0019998366
0,0.005278053
0,0.39654776
0,0.06683733
0,0.016428178
0,0.14262505
0,0.12048346
0,0.07325851
0,0.047095794
0,0.0013718806
0,0.0151502825
0,0.018618856
0,0.33214307
0,0.94765043
1,0.41479507
1,0.82253873
1,0.21956566
1,0.20198801
0,0.4702551
0,0.37792283
0,0.21241736
0,0.91814804
0,0.012335142
0,0.37122458
1,0.42340207
0,0.43441764
0,0.0312768
0,0.12544969
0,0.054471463
1,0.9552424
1,0.5416074
0,0.8509964
1,0.16489784
0,0.017980307
0,0.3223491
0,0.024716118
0,0.11203822
0,0.48949683
1,0.51450235
1,0.99504256
1,0.9884162
1,0.9610582
1,0.95293427
1,0.11893784
0,0.1765204
0,0.13951102
0,0.011088567
0,0.15701157
0,0.002438785
0,0.027827661
0,0.05239411
0,0.0028563777
0,0.0055370443
0,0.020160545
1,0.82537466
1,0.9810021
1,0.9850081
1,0.9693861
0,0.7606252
1,0.8510879
1,0.89874154
1,0.7963389
1,0.91180444
1,0.8594999
1,0.9338503
1,0.94743294
1,0.8409737
1,0.20547162
0,0.5415559
0,0.16325247
0,0.18256168
0,0.8430506
1,0.8900819
1,0.9747628
1,0.8056475
1,0.526369
1,0.9185586
1,0.27445677
1,0.01607689
0,0.649431
0,0.48109195
0,0.46904567
0,0.29967391
0,0.23937823
0,0.20899631
0,0.16844477
0,0.18188147
0,0.26822528
0,0.68621904
1,0.5729465
1,0.5242772
1,0.8439584
1,0.5158561
1,0.52151203
0,0.4719373
1,0.026753647
1,0.047441613
0,0.024947386
0,0.5498142
0,0.17149915
0,0.055251908
0,0.1442334
1,0.031555288
1,0.44932863
0,0.46793786
0,0.18992066
0,0.040240016
0,0.013981607
1,0.013664064
0,0.045176588
0,0.03541974
0,0.038596887
0,0.0076358337
0,0.058073845
0,0.037276376
0,0.1900237
1,0.36847833
1,0.9710378
1,0.98059124
1,0.8354838
1,0.45611104
0,0.028445559
0,0.12879103
0,0.07250863
1,0.07109842
1,0.21954912
1,0.34394208
0,0.05926174
1,0.993507
1,0.98651
1,0.95575976
1,0.8380029
0,0.9095509
1,0.1583615
1,0.9944571
1,0.969529
1,0.46949747
1,0.9640865
1,0.8043007
0,0.14581268
0,0.43068758
0,0.7995052
0,0.18882628
1,0.9791018
1,0.9864659
1,0.98876035
1,0.9954472
1,0.9970862
1,0.98186433
1,0.06678522
1,0.8949893
1,0.5979172
1,0.4928159
1,0.6606759
1,0.2492363
1,0.94405997
1,0.3249331
0,0.1153982
0,0.081264526
0,0.085467644
0,0.03786669
0,0.7865732
0,0.107232206
1,0.28308386
1,0.74191374
1,0.51130134
1,0.75453234
1,0.7853499
1,0.8314988
1,0.8824709
1,0.98564595
1,0.9318291
1,0.6099043
1,0.39286584
1,0.9773722
1,0.9091147
1,0.89745694
0,0.6942916
0,0.04376277
1,0.043512877
0,0.2960126
0,0.5096182
0,0.59287083
0,0.20652069
1,0.90645075
1,0.79173625
1,0.72605324
1,0.8205786
1,0.26414168
0,0.12378541
0,0.12292672
0,0.35366422
0,0.12099573
0,0.7940696
0,0.40196237
1,0.21753033
0,0.7188496
0,0.20746835
0,0.4296945
0,0.52224785
1,0.34496093
1,0.100884855
1,0.27659404
1,0.025145717
0,0.043591443
0,0.023201808
0,0.09914693
0,0.81357664
1,0.3611744
1,0.95818734
0,0.9810519
1,0.88372403
1,0.97109807
1,0.98818517
1,0.9899333
1,0.99574333
1,0.74391204
1,0.17199296
0,0.52880096
0,0.8383126
0,0.13358235
0,0.1075586
0,0.015041611
0,0.035338297
0,0.017007856
0,0.038874246
0,0.44837746
0,0.78536314
1,0.9973061
1,0.39689413
1,0.98316044
1,0.97427213
1,0.93583554
1,0.9158073
0,0.13098429
0,0.3395959
0,0.42869404
0,0.02571799
1,0.20952587
0,0.5441838
0,0.363172
0,0.89605194
0,0.029761601
0,0.6778368
1,0.6651582
1,0.9153633
1,0.97730196
1,0.9447035
1,0.8359379
0,0.5217174
0,0.8327442
1,0.97848284
1,0.94540244
1,0.8892988
1,0.6847433
0,0.7100531
1,0.29012975
0,0.87732875
1,0.7513126
1,0.9959187
1,0.98554116
1,0.97863847
1,0.75804335
0,0.8104729
0,0.22179918
0,0.25663295
0,0.40271103
0,0.7707774
0,0.94410604
1,0.9482322
1,0.9592214
1,0.97695667
1,0.9592439
1,0.81436557
1,0.7058486
1,0.7234433
0,0.8784447
0,0.7088426
1,0.03763055
0,0.53925574
0,0.22219072
0,0.15170772
0,0.012212319
0,0.08090605
1,0.0688789
1,0.7183708
1,0.9956291
1,0.9957033
1,0.9647066
1,0.15364845
0,0.0052801594
0,0.05318481
0,0.010763913
0,0.14560561
0,0.04607879
0,0.2820672
1,0.82762825
1,0.26494518
0,0.56309795
0,0.6014405
0,0.07869861
0,0.5504583
1,0.9880734
1,0.9342512
1,0.9866219
1,0.3922266
1,0.11878145
0,0.4186705
0,0.40953657
0,0.10265931
0,0.40592414
1,0.8802064
1,0.29628083
1,0.9572305
1,0.92357093
0,0.19127476
0,0.7967052
0,0.007074774
0,0.018907884
0,0.42111942
1,0.92035997
1,0.9643192
1,0.9638607
1,0.9621101
0,0.03655875
0,0.013531671
1,0.49872914
1,0.014963644
0,0.5629349
0,0.039425887
0,0.13539906
0,0.3157444
0,0.34126785
0,0.522041
1,0.87696475
1,0.8243185
0,0.94288474
0,0.98924774
1,0.2119547
0,0.4605272
1,0.6716804
1,0.91727084
1,0.9466682
1,0.8616341
1,0.79943156
1,0.8031497
0,0.55554277
0,0.65202135
0,0.43171895
0,0.20660113
1,0.88292134
1,0.74628025
1,0.64334404
0,0.055278495
0,0.17297123
0,0.08975994
1,0.14145932
1,0.5446354
0,0.23615949
0,0.2748894
0,0.16108808
1,0.9437095
1,0.8971162
1,0.7713581
1,0.8762729
1,0.4553453
1,0.76697445
1,0.68294924
1,0.6111202
1,0.13074987
0,0.2906111
0,0.024016876
0,0.32883465
0,0.8180083
0,0.91281724
0,0.98010856
0,0.47474384
0,0.8549503
1,0.9583479
1,0.9842651
1,0.96174276
1,0.9924189
1,0.58197415
0,0.3168585
1,0.44320685
1,0.11364007
0,0.34862235
0,0.29386935
0,0.14192209
0,0.09298236
0,0.29016182
0,0.5365791
1,0.396498
1,0.71497506
1,0.7960379
1,0.98030466
1,0.8824862
1,0.92013454
1,0.9877301
0,0.062165894
0,0.042625576
0,0.04321821
1,0.075349286
1,0.7894736
1,0.8610246
1,0.08447662
0,0.34049174
0,0.10531887
0,0.009194906
0,0.016985469
0,0.0068655233
0,0.021947864
0,0.047165807
0,0.0777554
1,0.17134145
0,0.3441197
0,0.1829893
0,0.08574419
1,0.0137098245
1,0.266889
1,0.97915447
1,0.6025816
0,0.30378786
0,0.11565695
0,0.14450178
1,0.124200635
1,0.28091565
1,0.6799934
1,0.70765835
0,0.2730347
1,0.98540384
1,0.9665722
1,0.9674019
1,0.9889094
1,0.99617815
1,0.9538974
1,0.99181414
1,0.93005633
0,0.071190774
1,0.7980037
1,0.72704476
0,0.2432707
1,0.6589271
0,0.070025794
0,0.008984079
0,0.03794508
0,0.051551756
1,0.654269
1,0.75791913
1,0.77407026
1,0.94204867
0,0.73233026
1,0.78377503
1,0.8130114
1,0.97862387
1,0.9922643
1,0.47360387
0,0.18950506
0,0.050472498
0,0.19992934
0,0.086450495
0,0.21186908
0,0.43023577
0,0.44730416
1,0.12497801
0,0.04519214
0,0.01504766
0,0.010748869
0,0.10703058
0,0.023046978
0,0.10419717
1,0.34037697
1,0.8198368
1,0.19928728
1,0.13312148
0,0.11174305
0,0.038796645
0,0.025411377
0,0.0016743212
0,0.029607125
0,0.06630313
0,0.56467044
1,0.069844835
0,0.75723386
0,0.20144184
0,0.18864906
0,0.065356344
1,0.9017034
1,0.95108247
1,0.9719936
1,0.9511424
1,0.91599977
1,0.8842292
1,0.96216583
1,0.77259165
1,0.98467004
1,0.9740543
1,0.72943217
1,0.08473054
0,0.03337804
0,0.0665353
0,0.1027885
0,0.11167636
1,0.66778547
1,0.45531076
0,0.26551998
0,0.13960367
0,0.11137063
0,0.31475317
0,0.7539478
1,0.08500942
1,0.5130938
1,0.34755927
0,0.21596238
0,0.19442932
0,0.61733806
0,0.8686844
0,0.023597261
0,0.72975624
1,0.93801636
1,0.5125196
1,0.56884396
1,0.9410158
1,0.8812543
0,0.43287703
1,0.7892378
1,0.9883696
1,0.89241743
1,0.9909208
1,0.64458007
1,0.65657336
0,0.058080666
0,0.024919454
0,0.0021419323
0,0.0077949543
0,0.011994686
0,0.1551478
0,0.5940295
1,0.7979815
1,0.9796607
0,0.028961763
0,0.21744654
0,0.13898383
0,0.420171
1,0.91158324
1,0.7688223
1,0.58043325
0,0.8551798
0,0.00984722
0,0.0021324323
0,0.01418481
1,0.25192222
0,0.015601763
1,0.8700809
0,0.9820187
0,0.011907984
1,0.758222
0,0.02039393
1,0.8840332
1,0.91003776
1,0.81880885
1,0.9783367
0,0.11103121
0,0.017730659
0,0.49493116
1,0.5201015
1,0.94483554
1,0.9095517
1,0.5613122
0,0.08488044
0,0.019461757
0,0.013547632
0,0.035372823
0,0.2169566
0,0.6814186
0,0.8822013
