prediction,target
0.24205361,0
0.139749,0
0.27860025,0
0.23670879,0
0.21575038,0
0.192948,0
0.9486985,1
0.96340865,1
0.9884349,1
0.9630794,1
0.04823705,0
0.0076212026,0
0.08684213,0
0.091753416,0
0.019717142,0
0.020122172,0
0.0025830604,0
0.012496876,0
0.21837279,0
0.07355889,0
0.7360857,0
0.32571405,0
0.06625177,1
0.04858073,1
0.08565573,0
0.0055812085,0
0.010919018,0
0.02554437,0
0.08799996,0
0.5102145,0
0.8836298,0
0.25506708,0
0.28310174,0
0.06711321,0
0.58714783,0
0.040111218,0
0.020976353,0
0.08433968,0
0.17908318,1
0.13869597,0
0.06897094,0
0.1702552,0
0.35072663,0
0.5932094,1
0.88728684,1
0.6626027,1
0.9774208,1
0.9664308,1
0.934473,0
0.9833551,1
0.2323849,0
0.43447036,0
0.7620954,1
0.07330769,0
0.07327328,0
0.004811431,0
0.015897501,0
0.02342723,0
0.86120135,0
0.09002484,0
0.5234079,0
0.03619111,1
0.39891472,0
0.028462332,0
0.07701536,0
0.03329442,0
0.005428556,0
0.103061534,0
0.2707995,0
0.025042815,0
0.19132032,0
0.17657539,1
0.9670404,1
0.9752865,1
0.98483557,1
0.99790436,1
0.9870954,1
0.94199926,1
0.19980362,1
0.87811726,0
0.94270647,1
0.9807129,1
0.8442135,1
0.05383185,0
0.0063498584,0
0.004770212,0
0.0033355046,0
0.046637185,0
0.40663555,1
0.12544583,1
0.15929635,0
0.026869629,0
0.022700157,0
0.49041694,0
0.047218136,0
0.5472835,0
0.8520483,1
0.27991122,0
0.1896155,0
0.16104175,0
0.2285581,0
0.6699673,0
0.8391609,1
0.77088106,1
0.8982962,1
0.8198199,1
0.12081938,0
0.91986305,1
0.8629937,1
0.11481177,1
0.95299256,1
0.76724225,1
0.18402229,0
0.089283906,0
0.008583529,0
0.0206633,0
0.004451064,0
0.0028729837,0
0.0388361,0
0.5131745,1
0.031219747,0
0.19215639,0
0.075837806,0
0.053013597,0
0.16414246,0
0.639334,0
0.31768483,1
0.24956681,1
0.2553832,1
0.23911761,1
0.043215703,0
0.014395455,0
0.01726543,0
0.012017602,0
0.009421411,0
0.011491763,0
0.6383184,1
0.8131223,1
0.0065434813,0
0.0038270496,0
0.01925801,0
0.0016023972,0
0.011821461,0
0.057135712,0
0.8872808,1
0.8080778,1
0.6471382,1
0.77742016,0
0.8181964,0
0.047598332,1
0.5772218,1
0.438479,1
0.8551299,1
0.28357273,1
0.52889234,0
0.48151645,0
0.16882478,1
0.09503518,1
0.97802514,1
0.9283761,1
0.5607529,0
0.38057366,0
0.083349526,1
0.22117613,0
0.1339634,0
0.059229456,0
0.24214427,0
0.78046566,1
0.19821832,1
0.98090565,0
0.5001481,0
0.11593708,0
0.023835575,0
0.09230744,0
0.050025463,0
0.72804505,0
0.023951491,0
0.07384728,0
0.008935226,0
0.0041303406,0
0.0366585,0
0.018378815,0
0.19064306,0
0.15160611,0
0.09990286,0
0.07877464,0
0.9537505,1
0.99419373,1
0.9623685,1
0.99534947,1
0.38187596,1
0.15237288,1
0.68086094,1
0.7060284,1
0.35449705,1
0.4183455,1
0.069084965,0
0.008233836,0
0.70415914,1
0.13327372,1
0.9865513,1
0.9807922,1
0.9504739,1
0.7829085,1
0.73472446,1
0.8286685,0
0.19305372,0
0.15311632,0
0.21305625,0
0.7708079,0
0.8843185,1
0.9031687,1
0.9097899,1
0.9815475,1
0.019347472,0
0.03348085,0
0.007447977,0
0.026931573,0
0.6406504,0
0.086265944,1
0.94044626,1
0.96169156,1
0.15958942,0
0.28795245,0
0.30575386,1
0.45319238,0
0.8198353,0
0.68713766,0
0.43585703,0
0.17624536,0
0.7166881,0
0.9555339,1
0.71806604,1
0.9831404,1
0.76932925,1
0.97775656,1
0.9762689,1
0.9712658,1
0.648605,1
0.46055976,0
0.8619509,1
0.9049594,1
0.63795483,1
0.89849406,1
0.16996498,1
0.23380378,0
0.059748292,0
0.10874743,0
0.8793822,1
0.07446448,0
0.012306833,0
0.0029382445,0
0.005140052,0
0.022413949,0
0.07273991,0
0.29819283,0
0.5676122,1
0.057436492,1
0.1584233,0
0.023981614,0
0.02209331,0
0.0015540271,0
0.02177529,0
0.0048353374,0
0.32900304,0
0.024061235,0
0.25637534,0
0.22733854,1
0.9593133,1
0.9673992,1
0.99268466,1
0.579037,1
0.059200473,0
0.006640473,0
0.017452994,0
0.052560836,0
0.8093573,1
0.94560057,1
0.97254705,1
0.9405305,1
0.55587363,1
0.47161645,1
0.8420958,0
0.47133508,1
0.8502589,1
0.9412926,1
0.94140804,1
0.88936,1
0.24258392,1
0.40459186,1
0.09728409,0
0.009886831,0
0.0051675774,0
0.0043761614,0
0.0027588413,0
0.03164365,0
0.9732789,1
0.9917651,1
0.57840854,1
0.8292435,1
0.85648483,1
0.019305432,1
0.24766482,1
0.064304486,0
0.051125202,0
0.03701875,0
0.024330417,0
0.38109973,1
0.07089742,0
0.0522255,0
0.50213057,0
0.22809348,0
0.11080498,0
0.70485324,0
0.22729705,1
0.15072267,0
0.30084756,1
0.46306488,1
0.29277897,0
0.026948588,0
0.04661556,0
0.0133790355,0
0.25327632,0
0.3199076,0
0.12859993,0
0.15267955,0
0.16609713,0
0.49217466,1
0.88042134,1
0.6357813,1
0.6593526,1
0.9780498,1
0.9094416,1
0.99476534,1
0.5204172,1
0.05437986,1
0.487886,0
0.5051476,0
0.14551537,0
0.07398747,0
0.15494502,0
0.85515213,1
0.97560686,1
0.8557835,1
0.8824485,1
0.73977137,0
0.376437,0
0.5964326,0
0.88423026,1
0.9432001,1
0.753479,1
0.34180042,1
0.73418987,1
0.92830706,1
0.87728065,1
0.9364186,1
0.97607315,1
0.9086295,1
0.77331865,1
0.9918905,1
0.97724885,1
0.9328872,1
0.7996333,0
0.14752667,0
0.97217596,0
0.6356545,1
0.94956154,1
0.9468644,1
0.96610844,1
0.98698807,1
0.9088162,1
0.8276888,1
0.9636361,1
0.8614124,1
0.81983185,1
0.9641906,1
0.8479114,1
0.949329,1
0.24646057,1
0.16087142,0
0.9252543,0
0.012707599,0
0.23468982,0
0.75237906,1
0.9160923,1
0.97471565,1
0.9550241,1
0.88149697,1
0.95808274,1
0.7825207,1
0.9451381,1
0.92451364,1
0.14329694,1
0.7703132,0
0.07737828,0
0.36703092,0
0.1970597,0
0.15306726,0
0.054041453,0
0.057624876,0
0.04124489,0
0.54241693,0
0.738573,0
0.5085285,0
0.96856576,1
0.8268648,1
0.76804435,1
0.71218985,0
0.5821394,0
0.05507946,0
0.4017396,0
0.66562885,1
0.9366501,1
0.5911582,1
0.6589169,1
0.3408009,1
0.13805678,0
0.043252073,1
0.11047696,0
0.08296164,0
0.92420185,1
0.5901658,1
0.15029036,1
0.11744418,1
0.39749733,0
0.029579517,0
0.018351277,0
0.006064654,0
0.07200861,0
0.007047008,0
0.013552098,0
0.0021897324,0
0.10682126,0
0.016088288,0
0.22462784,1
0.5568506,1
0.034690745,0
0.012962959,0
0.16861615,0
0.07658513,0
0.31175262,1
0.3704018,1
0.33484277,0
0.20149745,0
0.25726923,0
0.74888045,1
0.42469904,1
0.44824538,0
0.06437214,0
0.08419699,0
0.1322363,0
0.97083956,0
0.9418548,1
0.9893541,1
0.9811969,1
0.99552983,1
0.9978042,1
0.9928128,1
0.9242969,1
0.45145255,1
0.45999172,0
0.046462033,0
0.039990004,0
0.0578506,0
0.04076157,0
0.19434965,0
0.31505373,0
0.029607162,0
0.91417545,1
0.3003961,1
0.98336715,1
0.97712994,1
0.9713203,1
0.9951519,1
0.910416,1
0.007735593,0
0.5599118,1
0.22445594,0
0.18757974,0
0.626799,0
0.1542087,1
0.34953755,1
0.41503316,1
0.087602,0
0.3846135,1
0.5933629,1
0.04849333,0
0.008113296,0
0.027362397,0
0.0046626176,0
0.5450029,0
0.033476245,0
0.005532261,0
0.15422726,0
0.51093584,1
0.92040694,0
0.3337138,0
0.1892318,0
0.29256868,0
0.42600223,0
0.16133566,1
0.086028315,0
0.0551554,0
0.4936352,0
0.3710944,0
0.105618335,0
0.05206308,0
0.03697291,0
0.033758122,0
0.009951241,0
0.019603958,0
0.055103835,0
0.027658975,0
0.014420752,0
0.013683367,0
0.020237882,0
0.043627866,0
0.019703994,0
0.86943907,1
0.9599725,1
0.9862042,1
0.97872216,1
0.92039824,1
0.8411933,1
0.9261852,1
0.91920143,1
0.94894737,1
0.48866668,1
0.8226921,0
0.8670693,1
0.83931977,1
0.93165493,1
0.9662394,1
0.8097262,1
0.7124964,1
0.1613513,1
0.6783287,1
0.5033354,1
0.076551735,1
0.027248887,0
0.011743584,0
0.36386746,0
0.1448808,0
0.06866117,0
0.28737924,0
0.38436532,0
0.5696355,0
0.82642525,0
0.37499872,1
0.59020424,1
0.9100384,1
0.9237369,1
0.9739423,1
0.49061316,1
0.1531032,1
0.71239513,0
0.18314783,1
0.1185667,0
0.012779377,0
0.004046981,0
0.0021906795,0
0.14259037,0
0.32186654,0
0.076261744,0
0.033071954,0
0.1912657,0
0.15715408,0
0.017584313,0
0.9672885,0
0.9359794,1
0.99504757,1
0.99595654,1
0.098297305,0
0.08754383,0
0.033361763,0
0.57721657,0
0.7448565,0
0.71097744,1
0.9817716,1
0.9289346,1
0.94377035,1
0.25339368,1
0.02048702,0
0.025783982,0
0.08526742,0
0.06966945,0
0.124329396,0
0.20053661,1
0.8158798,1
0.020658063,0
0.03639761,0
0.07048343,0
0.017013747,0
0.06815235,0
0.093237534,0
0.04572137,0
0.008747669,0
0.20198883,0
0.091826215,0
0.017576737,0
0.054387026,0
0.13220076,0
0.21094799,0
0.8776752,1
0.98091906,1
0.7979932,1
0.93148774,1
0.7667838,1
0.74452025,1
0.9641663,0
0.27467367,1
0.85099757,1
0.9952304,1
0.76901436,1
0.21609405,0
0.043902237,0
0.043210786,0
0.9568104,1
0.6105026,1
0.29611737,0
0.8624682,0
0.17447546,1
0.72557753,0
0.8309852,0
0.8343275,1
0.17798685,1
0.5715607,1
0.9170361,0
0.051153682,1
0.23240142,0
0.14709246,0
0.12705219,1
0.5154094,0
0.04355469,0
0.11110816,0
0.89792186,1
0.72046167,1
0.9910141,1
0.968841,1
0.46036536,1
0.1640302,0
0.096281685,0
0.7570033,1
0.95385474,1
0.48087376,0
0.041794814,0
0.09091052,1
0.122204535,1
0.076867186,0
0.015476419,0
0.1125495,0
0.055244625,0
0.06707223,0
0.15268433,0
0.066586435,0
0.12440165,0
0.29164705,1
0.9492291,1
0.82492906,1
0.83377826,1
0.46178082,0
0.07404798,0
0.046113312,0
0.0028063464,0
0.02872916,0
0.19407392,0
0.090848066,0
0.41177064,0
0.12034558,1
0.43204936,1
0.4247138,1
0.3107731,0
0.036536608,0
0.18634905,0
0.5342687,0
0.14308281,1
0.04349161,0
0.024709929,0
0.013935877,0
0.52000874,0
0.07570146,1
0.871762,1
0.8831391,1
0.94517815,1
0.92262757,1
0.54833305,1
0.5552493,0
0.00930949,0
0.0022066862,0
0.23891607,0
0.5286754,0
0.4549437,1
0.52870816,0
0.5616904,1
0.9568222,1
0.9330346,1
0.5474672,1
0.89577967,0
0.050955143,0
0.4667768,0
0.8281192,0
0.22321187,1
0.079253994,0
0.1052017,0
0.23319711,0
0.0014505914,1
0.123851694,1
0.84480745,1
0.30522242,1
0.11081557,0
0.14382267,0
0.023523675,0
0.24517205,0
0.45000416,1
0.622353,0
0.9040579,0
0.08122617,1
0.013560856,0
0.030139191,0
0.015103653,0
0.048078716,0
0.14841597,0
0.5120002,0
0.03588888,0
0.010079533,0
0.01770039,0
0.8832,0
0.8854198,1
0.94799376,1
0.92309433,1
0.9585033,1
0.2356197,0
0.09008168,0
0.06097055,0
0.5889829,1
0.8867366,1
0.6478688,1
0.66384274,1
0.544106,0
0.83888185,0
0.06348126,0
0.09862489,0
0.36941153,1
0.7680312,0
0.63329035,1
0.9504924,0
0.97992563,0
0.3474196,1
0.6217175,0
0.24019599,0
0.23198625,0
0.54733187,0
0.3574346,1
0.92518157,1
0.49473146,1
0.32430047,1
0.72077566,0
0.58187836,0
0.4903541,0
0.10341992,0
0.4784257,1
0.22992587,0
0.29908484,0
0.5226402,0
0.53919226,0
0.3160641,0
0.403012,0
0.65490896,0
0.35917118,0
0.28805256,0
0.10413849,1
0.19036996,1
0.0023291144,0
0.0068932357,0
0.0025138569,0
0.014793223,0
0.0128138885,0
0.0051041315,0
0.0032953932,0
0.019588279,0
0.3801951,0
0.5549126,0
0.45586428,0
0.059904557,0
0.17951299,0
0.8788705,0
0.7933137,1
0.60787046,1
0.021677656,0
0.10796477,0
0.10260061,1
0.14695302,1
0.7558674,0
0.5214321,1
0.88311535,0
0.019236552,0
0.42749354,0
0.8908062,1
0.9813808,1
0.98129797,1
0.98394305,1
0.98213714,1
0.9392549,1
0.96371645,1
0.9652106,1
0.99144775,1
0.18755774,1
0.2202076,1
0.31688643,0
0.05823966,0
0.026131276,0
0.14378648,0
0.87449056,1
0.9390136,1
0.8940924,1
0.8778864,1
0.94564444,1
0.25469124,0
0.38382146,0
0.020943018,0
0.13817203,1
0.30690405,0
0.23697737,0
0.03369732,0
0.08398493,0
0.12248872,0
0.03550432,0
0.09327448,0
0.42044064,0
0.7105294,1
0.6651376,0
0.03118065,0
0.004129322,0
0.036363225,0
0.494136,1
0.86392105,1
0.76898676,1
0.08838308,0
0.05463891,0
0.06663289,0
0.60228795,1
0.9694644,1
0.9808096,1
0.9875695,1
0.7038895,1
0.6032244,0
0.17461126,0
0.013257898,0
0.025888164,0
0.25273946,1
0.27419868,1
0.3802076,1
0.6185586,1
0.3082306,1
0.67456466,0
0.37169957,1
0.6847199,1
0.32317108,1
0.016967606,0
0.007988279,0
0.0027534757,0
0.0024663564,0
0.019882867,0
0.08563263,0
0.3810622,1
0.6194045,0
0.010077968,0
0.016087713,0
0.0149764735,0
0.046228446,0
0.85935813,0
0.6112623,1
0.23731008,0
0.10650731,0
0.025453746,0
0.08208699,0
0.1413136,0
0.0074732294,0
0.043796964,0
0.029061088,0
0.6630068,0
0.67861384,1
0.74517876,1
0.74830097,1
0.0788302,0
0.656985,1
0.39850968,1
0.47483963,0
0.3016317,0
0.03668321,0
0.3089955,0
0.27288756,1
0.17977843,0
0.031357713,0
0.043499317,0
0.17294495,0
0.52901804,0
0.35972753,1
0.9935661,1
0.98512536,1
0.9727163,1
0.9864872,1
0.39922756,1
0.15869999,1
0.07285099,0
0.09711862,0
0.11966123,0
0.16386087,0
0.06252115,0
0.71690434,0
0.49678943,0
0.9903966,0
0.56687963,1
0.8203661,1
0.93773144,1
0.9163384,1
0.97117406,1
0.9912372,1
0.99873704,1
0.9963894,1
0.9893579,1
0.9490328,1
0.07244779,0
0.36699215,0
0.0323345,0
0.012458288,0
0.11205784,0
0.071124874,0
0.17060724,0
0.1633197,0
0.49659777,0
0.01649469,0
0.020636158,0
0.5474721,0
0.8507186,1
0.9422623,1
0.98541576,1
0.9934362,1
0.29535145,1
0.16461924,1
0.21665989,0
0.09820711,0
0.11354431,0
0.0264789,0
0.030856172,0
0.096881405,0
0.45719057,0
0.8022706,1
0.716281,1
0.53542227,0
0.7311513,1
0.5749894,1
0.5945099,1
0.9662234,0
0.80496085,1
0.24784906,1
0.8335051,0
0.008764126,0
0.0029182374,0
0.0014217928,0
0.14637354,0
0.9697685,1
0.9192666,1
0.4179163,1
0.32038084,1
0.121434435,0
0.09775185,0
0.19123115,0
0.17064504,0
0.13138756,0
0.22890402,1
0.9952797,1
0.57334507,1
0.38443103,1
0.07524572,1
0.044577714,0
0.02834504,0
0.08045806,0
0.11646324,0
0.53048676,1
0.91324645,1
0.16894962,1
0.27015707,0
0.008804105,0
0.02595741,0
0.03270697,0
0.0147557985,0
0.122136526,1
0.066719815,0
0.039431136,0
0.70964485,0
0.10139733,0
0.01178803,0
0.094875686,0
0.23775779,0
0.17610237,0
0.003027379,0
0.005543467,0
0.06105565,0
0.02688579,0
0.75959045,0
0.94466245,1
0.96264535,1
0.96607286,1
0.57364213,1
0.9053773,1
0.972566,1
0.21866861,0
0.27666023,0
0.9060113,1
0.6722213,1
0.4309287,1
0.6580036,1
0.33913013,1
0.46069142,1
0.52741086,0
0.28328153,0
0.04800703,0
0.04517267,0
0.08785572,1
0.09572954,0
0.010502035,0
0.0023549392,0
0.095084734,1
0.026806409,0
0.014871165,0
0.12780716,0
0.0020214336,0
0.7606011,0
0.14384277,0
0.0209112,0
0.12108784,0
0.96939474,1
0.90049934,1
0.9449021,1
0.8958522,1
0.3321165,0
0.045538776,0
0.03151222,0
0.14991067,0
0.936706,0
0.65847677,1
0.975552,1
0.9323659,1
0.93233055,1
0.08341552,1
0.5029972,1
0.030787561,1
0.17930618,0
0.0017221577,0
0.0026314228,0
0.005727664,0
0.0047132224,0
0.71198446,1
0.7612168,1
0.74609184,1
0.73145837,1
0.9231362,1
0.9881172,1
0.7814494,1
0.781282,1
0.022046747,0
0.2108163,0
0.62040937,0
0.7611479,0
0.13447796,1
0.9871368,1
0.96663624,1
0.9861472,1
0.97931033,1
0.42397493,0
0.19252264,0
0.096822724,0
0.9171058,1
0.9547286,1
0.97969764,1
0.9926666,1
0.9788973,1
0.9938334,1
0.93050724,1
0.051793687,1
0.8456955,1
0.97877705,1
0.9825071,1
0.8226431,1
0.040744502,0
0.006507899,0
0.0009410902,0
0.0034330362,0
0.04091252,0
0.66941535,0
0.08810643,1
0.46443692,0
0.2288245,1
0.22082113,0
0.11834211,0
0.15252475,0
0.8391944,1
0.4773453,0
0.021709453,0
0.0034930126,0
0.0067196703,0
0.11375404,0
0.006319993,0
0.07278882,0
0.04091258,0
0.2626224,0
0.18608546,1
0.33502197,0
0.17182398,1
0.49406117,1
0.68555707,1
0.83030826,1
0.9749993,1
0.9947843,1
0.9722091,1
0.5284752,1
0.10415282,1
0.8486615,0
0.17131498,0
0.017978724,0
0.018419279,0
0.01129727,0
0.015938584,0
0.019430356,0
0.013494804,0
0.043929394,0
0.102795646,0
0.016858518,0
0.1536449,1
0.14004913,0
0.005615338,0
0.09221443,0
0.19637854,0
0.58141744,0
0.37873337,0
0.98087615,0
0.9923608,1
0.9850617,1
0.9954193,1
0.9969635,1
0.9275283,1
0.919274,1
0.88784474,1
0.6568714,1
0.86202,1
0.053219587,1
0.1437268,0
0.008607877,0
0.0009331501,0
0.00157582,0
0.003562335,0
0.82073027,0
0.67691004,1
0.26295596,0
0.65224755,0
0.8014922,1
0.7929441,1
0.95284986,1
0.9732122,1
0.7136326,0
0.6372592,0
0.5429495,0
0.29904482,0
0.36214057,1
0.56243515,1
0.058703955,0
0.28260034,0
0.85818017,1
0.8673444,1
0.048054695,0
0.20271005,0
0.046825867,0
0.042857375,0
0.0073407018,0
0.076240405,0
0.33041924,1
0.625725,1
0.15762483,1
0.1988587,1
0.8008838,0
0.64719135,0
0.10012253,0
0.051808685,0
0.09504468,0
0.031046791,0
0.007298968,0
0.008291463,0
0.19571553,0
0.062882505,0
0.03342216,0
0.5128635,0
0.79032767,1
0.82003784,0
0.31429237,0
0.28682974,1
0.20697331,1
0.7590537,1
0.90688956,1
0.053359773,0
0.0067280037,0
0.011689814,0
0.07418465,0
0.43629023,0
0.90473706,0
0.23410527,0
0.06399832,1
0.6729714,0
0.20693156,0
0.14562489,0
0.017162565,0
0.031933684,0
0.6568087,0
0.017273763,0
0.04792403,0
0.007670047,0
0.003826561,0
0.011560263,0
0.056654762,0
0.017051267,0
0.02738248,0
0.67254025,1
0.44336477,1
0.9897686,1
0.8476386,1
0.57830256,1
0.049725056,1
0.022912905,0
0.008223449,0
0.816195,0
0.13823105,1
0.7008977,1
0.5451978,1
0.942397,1
0.875394,1
0.116735525,1
0.84987843,0
0.0638349,0
0.019332115,0
0.045933537,0
0.58752453,1
0.2007498,1
0.20817916,0
0.07125095,0
0.14885588,0
0.16845395,1
0.40966251,0
0.46557373,0
0.7779538,1
0.90128934,1
0.3592879,1
0.9796502,1
0.28862283,1
0.56142646,1
0.38676807,1
0.96356595,0
0.27768937,0
0.6815272,1
0.05677316,1
0.41167146,0
0.11485058,0
0.012920297,0
0.003685986,0
0.014219364,0
0.068351775,1
0.9006047,0
0.16871373,0
0.09040426,0
0.4330793,0
0.7678251,1
0.9080613,1
0.60670197,1
0.7579569,1
0.39223617,0
0.3190405,1
0.1005286,1
0.013001322,1
0.33957416,0
0.2639931,0
0.005622751,0
0.001858589,0
0.24514039,0
0.059900485,0
0.015079783,0
0.045043774,0
0.006099721,0
0.020846233,0
0.20042555,0
0.24205782,0
0.20642336,0
0.75603086,0
0.029635558,0
0.0113890385,0
0.031772733,0
0.27780184,0
0.38423067,1
0.9834536,1
0.9786601,1
0.79757893,1
0.5847519,0
0.70088184,1
0.94180995,1
0.83113325,1
0.9468493,1
0.9306014,1
0.7443549,1
0.37636498,1
0.055753287,1
0.6183394,1
0.19857134,0
0.19594088,0
0.058721922,0
0.022503825,0
0.21592328,0
0.018169478,0
0.023689745,0
0.033621766,0
0.3170128,1
0.067380294,0
0.04653528,0
0.0036202031,0
0.050346643,1
0.28462988,1
0.047542658,1
0.43861845,0
0.50845736,0
0.043677516,0
0.8320699,1
0.9152465,1
0.983153,1
0.9927659,1
0.9291443,1
0.98840743,1
0.8461505,0
0.30933577,0
0.25540465,1
0.9097596,1
0.4867247,1
0.7593021,1
0.8720484,1
0.40567142,1
0.0787319,0
0.5248153,0
0.8519586,0
0.71289283,1
0.87472945,1
0.8475806,1
0.5869007,1
0.2740611,1
0.3818104,1
0.7001112,1
0.20002352,1
0.5692837,0
0.36948493,0
0.085958146,0
0.7425149,0
0.46299693,1
0.1682082,0
0.05762263,0
0.011623552,0
0.014604522,0
0.00942087,0
0.080688395,0
0.37878713,0
0.93554705,1
0.9437761,0
0.3081252,0
0.34422603,0
0.6211276,1
0.9214243,1
0.9951747,1
0.97227746,1
0.9275194,1
0.9795553,1
0.51515716,1
0.18128656,0
0.030290518,0
0.17549479,0
0.18246429,0
0.17669465,0
0.5628635,0
0.06347361,0
0.030917177,0
0.048693564,0
0.4573376,1
0.99042624,1
0.99262965,1
0.9922538,1
0.92548686,1
0.8086465,0
0.6902731,0
0.037107166,0
0.033695985,0
0.7231689,0
0.8103132,1
0.9943671,1
0.98844665,1
0.79948276,1
0.04217004,1
0.297605,0
0.07826735,0
0.07334853,0
0.017977567,0
0.06927239,0
0.2068163,0
0.3367433,1
0.74990696,0
0.41942587,0
0.6798188,0
0.6046349,1
0.88441706,1
0.54178727,1
0.05764181,0
0.01270504,0
0.5575276,1
0.29744592,1
0.23103197,0
0.25146556,0
0.33441114,0
0.23427531,0
0.37860656,0
0.6609284,0
0.19802962,0
0.3534538,0
0.7600499,0
0.22471221,1
0.8696195,1
0.5076872,1
0.92962533,1
0.9414067,1
0.82650244,1
0.9940858,1
0.9145363,1
0.8142232,1
0.07103897,0
0.010188492,0
0.0055000796,0
0.013414673,0
0.0012236305,0
0.005771678,0
0.020851692,0
0.026780533,0
0.48411277,0
0.026916893,0
0.07629619,0
0.16204344,1
0.8536552,1
0.36450896,1
0.524768,1
0.059441175,0
0.3697497,1
0.08977385,0
0.002755357,0
0.0039407867,0
0.025994861,0
0.74947536,1
0.95764047,1
0.8932147,1
0.9238272,1
0.42186183,0
0.93470097,0
0.3741714,0
0.17470899,0
0.25110766,0
0.76610726,1
0.9086663,1
0.9654947,1
0.9849687,1
0.51419365,1
0.0067718956,0
0.08683689,0
0.13988115,0
0.041662488,0
0.707612,1
0.44330794,1
0.23263626,0
0.021685978,0
0.042379517,0
0.37007126,1
0.6555255,1
0.07834987,0
0.004390581,0
0.008268667,0
0.010763903,0
0.0023738982,0
0.17443706,0
0.6082,0
0.14393052,0
0.43587708,1
0.024020642,0
0.8325654,1
0.984327,0
0.07376588,0
0.98341936,1
0.024088124,0
0.92155266,1
0.42221287,1
0.07550193,0
0.0017910773,0
0.003949318,0
0.010547851,0
0.04617951,0
0.22371504,0
0.57655513,0
