year,industry_raw,AUC,Count
2005,Aerospace & Defense,0.8333333333333334,7
2005,Automobile Components,0.1428571428571429,8
2005,Beverages,0.3333333333333333,7
2005,Biotechnology,0.7575757575757576,17
2005,Broadline Retail,0.6,12
2005,Building Products,,5
2005,Capital Markets,0.8901098901098901,20
2005,Chemicals,0.875,19
2005,Commercial Services & Supplies,0.6125,18
2005,Communications Equipment,0.5416666666666667,22
2005,Construction & Engineering,0.42857142857142855,9
2005,Construction Materials,,2
2005,Consumer Staples Distribution & Retail,0.45588235294117646,33
2005,Containers & Packaging,1.0,6
2005,Distributors,1.0,3
2005,Diversified Consumer Services,,5
2005,Diversified Telecommunication Services,0.5625,17
2005,Electric Utilities,1.0,7
2005,Electrical Equipment,,2
2005,"Electronic Equipment, Instruments & Components",0.6666666666666667,10
2005,Energy Equipment & Services,0.41346153846153844,37
2005,Financial Services,0.8125,12
2005,Food Products,0.4444444444444444,22
2005,Gas Utilities,,7
2005,Ground Transportation,1.0,15
2005,Health Care Providers & Services,0.3333333333333333,12
2005,"Hotels, Restaurants & Leisure",0.5925925925925926,15
2005,Household Durables,,4
2005,Household Products,,2
2005,IT Services,,3
2005,Independent Power & Renewable Electricity Producers,0.8571428571428571,18
2005,Industrial Conglomerates,,2
2005,Insurance,0.9,12
2005,Internet Software & Services,0.9,7
2005,Leisure Products,,3
2005,Machinery,0.5694444444444444,24
2005,Marine Transportation,,3
2005,Media,0.38697318007662834,47
2005,Metals & Mining,0.45833333333333337,150
2005,Multi-Utilities,1.0,5
2005,"Oil, Gas & Consumable Fuels",0.6700703426367143,191
2005,Paper & Forest Products,0.7120000000000001,30
2005,Passenger Airlines,0.8,9
2005,Pharmaceuticals,0.2857142857142857,8
2005,Real Estate,0.821078431372549,46
2005,Semiconductors & Semiconductor Equipment,0.5,9
2005,Software,0.7727272727272727,13
2005,Specialty Retail,0.8518518518518519,15
2005,"Textiles, Apparel & Luxury Goods",,4
2005,Tobacco,1.0,4
2005,Trading Companies & Distributors,0.375,10
2005,Transportation Infrastructure,,3
2005,Undefined,1.0,3
2005,Wireless Telecommunication Services,,1
2006,Aerospace & Defense,1.0,10
2006,Air Freight & Logistics,,1
2006,Automobile Components,0.5,10
2006,Beverages,,4
2006,Biotechnology,0.5974025974025974,25
2006,Broadline Retail,0.6979166666666666,22
2006,Building Products,,4
2006,Capital Markets,0.6600985221674878,50
2006,Chemicals,0.5661375661375662,39
2006,Commercial Services & Supplies,0.7320954907161804,42
2006,Communications Equipment,0.911522633744856,45
2006,Construction & Engineering,0.3111111111111111,19
2006,Construction Materials,1.0,5
2006,Consumer Staples Distribution & Retail,0.5793918918918919,53
2006,Containers & Packaging,1.0,11
2006,Distributors,0.8333333333333334,7
2006,Diversified Consumer Services,,9
2006,Diversified Telecommunication Services,0.8857142857142858,24
2006,Electric Utilities,0.37777777777777777,21
2006,Electrical Equipment,,2
2006,"Electronic Equipment, Instruments & Components",1.0,10
2006,Energy Equipment & Services,0.6541218637992832,98
2006,Financial Services,0.9333333333333333,25
2006,Food Products,0.6376811594202898,32
2006,Gas Utilities,1.0,8
2006,Ground Transportation,0.7899159663865546,24
2006,Health Care Providers & Services,0.3246753246753247,25
2006,"Hotels, Restaurants & Leisure",0.5572916666666666,32
2006,Household Durables,,8
2006,Household Products,0.6666666666666667,4
2006,IT Services,0.4166666666666667,7
2006,Independent Power & Renewable Electricity Producers,0.7153846153846153,36
2006,Industrial Conglomerates,,3
2006,Insurance,0.7813852813852814,43
2006,Internet Software & Services,1.0,19
2006,Leisure Products,,7
2006,Life Sciences Tools & Services,,3
2006,Machinery,0.38095238095238093,34
2006,Marine Transportation,,2
2006,Media,0.5390243902439025,81
2006,Metals & Mining,0.5964897959183674,315
2006,Multi-Utilities,1.0,10
2006,"Oil, Gas & Consumable Fuels",0.6515343140517873,445
2006,Paper & Forest Products,0.582535885167464,60
2006,Passenger Airlines,0.39423076923076916,21
2006,Pharmaceuticals,0.8724489795918366,35
2006,Real Estate,0.5397727272727273,56
2006,Real Estate Investment Trusts (REITs),0.6693877551020408,42
2006,Real Estate Management & Development,0.6,13
2006,Semiconductors & Semiconductor Equipment,,8
2006,Software,0.25,11
2006,Specialty Retail,0.65,36
2006,"Textiles, Apparel & Luxury Goods",1.0,9
2006,Tobacco,1.0,8
2006,Trading Companies & Distributors,0.65,24
2006,Transportation Infrastructure,1.0,5
2006,Undefined,0.6666666666666666,5
2006,Wireless Telecommunication Services,1.0,7
2007,Aerospace & Defense,1.0,12
2007,Air Freight & Logistics,0.8,6
2007,Automobile Components,0.7,20
2007,Beverages,1.0,10
2007,Biotechnology,0.7083333333333334,18
2007,Broadline Retail,0.6666666666666667,20
2007,Capital Markets,0.8055555555555556,51
2007,Chemicals,0.8736111111111111,54
2007,Commercial Services & Supplies,0.5178571428571428,38
2007,Communications Equipment,0.42352941176470593,49
2007,Construction & Engineering,0.6857142857142857,27
2007,Construction Materials,,5
2007,Consumer Staples Distribution & Retail,0.6394557823129252,49
2007,Containers & Packaging,0.7857142857142857,11
2007,Distributors,,6
2007,Diversified Consumer Services,0.8571428571428572,8
2007,Diversified Telecommunication Services,0.6517857142857143,23
2007,Electric Utilities,0.5,13
2007,Electrical Equipment,0.0,2
2007,"Electronic Equipment, Instruments & Components",0.8367346938775511,14
2007,Energy Equipment & Services,0.5328407224958949,101
2007,Financial Services,0.3412698412698413,27
2007,Food Products,0.7611111111111111,39
2007,Gas Utilities,0.3333333333333333,8
2007,Ground Transportation,0.9357142857142857,24
2007,Health Care Equipment & Supplies,,4
2007,Health Care Providers & Services,,8
2007,"Hotels, Restaurants & Leisure",0.6060606060606061,14
2007,Household Durables,0.75,6
2007,Household Products,,2
2007,IT Services,0.5416666666666666,14
2007,Independent Power & Renewable Electricity Producers,0.8383458646616542,47
2007,Insurance,0.4452347083926031,56
2007,Internet Software & Services,,8
2007,Leisure Products,0.6666666666666666,4
2007,Life Sciences Tools & Services,0.5333333333333333,8
2007,Machinery,0.66,39
2007,Marine Transportation,0.3333333333333333,4
2007,Media,0.792420814479638,86
2007,Metals & Mining,0.7019931271477662,322
2007,Multi-Utilities,0.0,10
2007,"Oil, Gas & Consumable Fuels",0.6707735791789969,467
2007,Paper & Forest Products,0.71875,68
2007,Passenger Airlines,0.7538461538461538,18
2007,Pharmaceuticals,,19
2007,Real Estate Investment Trusts (REITs),0.8052591463414636,105
2007,Real Estate Management & Development,0.9142857142857144,37
2007,Semiconductors & Semiconductor Equipment,0.375,8
2007,Software,0.8095238095238094,17
2007,Specialty Retail,0.6335403726708074,37
2007,"Textiles, Apparel & Luxury Goods",,8
2007,Tobacco,1.0,8
2007,Trading Companies & Distributors,0.8666666666666667,27
2007,Transportation Infrastructure,1.0,4
2007,Undefined,1.0,12
2007,Wireless Telecommunication Services,1.0,7
2008,Aerospace & Defense,0.5800000000000001,15
2008,Air Freight & Logistics,,5
2008,Automobile Components,,26
2008,Beverages,,9
2008,Biotechnology,0.5454545454545454,13
2008,Broadline Retail,0.9444444444444444,15
2008,Capital Markets,0.9342105263157895,40
2008,Chemicals,0.6430020283975659,46
2008,Commercial Services & Supplies,0.60625,37
2008,Communications Equipment,0.3102766798418972,57
2008,Construction & Engineering,0.5441176470588235,25
2008,Construction Materials,,1
2008,Consumer Staples Distribution & Retail,0.37438423645320196,43
2008,Containers & Packaging,1.0,18
2008,Distributors,,4
2008,Diversified Consumer Services,,9
2008,Diversified Telecommunication Services,0.5578947368421053,24
2008,Electric Utilities,0.875,16
2008,Electrical Equipment,,3
2008,"Electronic Equipment, Instruments & Components",0.8205128205128206,19
2008,Energy Equipment & Services,0.3760587238848108,100
2008,Financial Services,0.43137254901960786,20
2008,Food Products,0.8114285714285715,45
2008,Gas Utilities,,4
2008,Ground Transportation,0.8235294117647058,30
2008,Health Care Equipment & Supplies,,4
2008,Health Care Providers & Services,0.7,9
2008,"Hotels, Restaurants & Leisure",0.2857142857142857,8
2008,Household Durables,1.0,6
2008,IT Services,1.0,3
2008,Independent Power & Renewable Electricity Producers,0.7993079584775087,51
2008,Insurance,0.05714285714285716,37
2008,Internet Software & Services,0.5,11
2008,Leisure Products,,1
2008,Life Sciences Tools & Services,1.0,9
2008,Machinery,0.521978021978022,40
2008,Marine Transportation,,4
2008,Media,0.6845238095238095,77
2008,Metals & Mining,0.7596590909090909,292
2008,Multi-Utilities,0.9259259259259258,12
2008,"Oil, Gas & Consumable Fuels",0.7439704746373702,435
2008,Paper & Forest Products,0.763986013986014,48
2008,Passenger Airlines,0.9166666666666667,32
2008,Personal Care Products,,1
2008,Pharmaceuticals,0.7222222222222223,12
2008,Professional Services,,2
2008,Real Estate Investment Trusts (REITs),0.7942754919499104,82
2008,Real Estate Management & Development,0.7559681697612732,42
2008,Semiconductors & Semiconductor Equipment,1.0,5
2008,Software,0.5263157894736843,21
2008,Specialty Retail,0.5837837837837838,42
2008,"Textiles, Apparel & Luxury Goods",,9
2008,Tobacco,,6
2008,Trading Companies & Distributors,0.7647058823529411,20
2008,Transportation Infrastructure,,4
2008,Undefined,1.0,4
2008,Wireless Telecommunication Services,1.0,5
2009,Aerospace & Defense,,14
2009,Air Freight & Logistics,,4
2009,Automobile Components,0.9272727272727272,21
2009,Beverages,,9
2009,Biotechnology,1.0,14
2009,Broadline Retail,0.41666666666666663,14
2009,Building Products,,4
2009,Capital Markets,0.58984375,40
2009,Chemicals,0.7270408163265306,42
2009,Commercial Services & Supplies,0.6289592760180995,30
2009,Communications Equipment,0.6886016451233842,60
2009,Construction & Engineering,0.9,21
2009,Consumer Staples Distribution & Retail,0.6397306397306397,51
2009,Containers & Packaging,0.38095238095238093,19
2009,Distributors,,4
2009,Diversified Consumer Services,0.8571428571428572,8
2009,Diversified Telecommunication Services,0.6033057851239669,22
2009,Electric Utilities,0.4375,14
2009,"Electronic Equipment, Instruments & Components",0.9,19
2009,Energy Equipment & Services,0.8905817174515236,95
2009,Financial Services,0.7272727272727273,16
2009,Food Products,0.9335664335664337,35
2009,Ground Transportation,0.5610859728506787,30
2009,Health Care Providers & Services,,5
2009,"Hotels, Restaurants & Leisure",0.5,13
2009,Household Durables,0.7222222222222223,9
2009,IT Services,,6
2009,Independent Power & Renewable Electricity Producers,0.6205357142857143,52
2009,Insurance,0.7931034482758621,36
2009,Internet Software & Services,0.8333333333333333,8
2009,Life Sciences Tools & Services,,4
2009,Machinery,0.3159722222222222,41
2009,Marine Transportation,0.0,4
2009,Media,0.642915642915643,70
2009,Metals & Mining,0.7612704918032787,290
2009,Multi-Utilities,0.4,16
2009,"Oil, Gas & Consumable Fuels",0.7815757575757576,380
2009,Paper & Forest Products,0.8729096989966555,36
2009,Passenger Airlines,0.34615384615384615,17
2009,Personal Care Products,,10
2009,Pharmaceuticals,0.8333333333333334,25
2009,Professional Services,,8
2009,Real Estate Investment Trusts (REITs),0.6115591397849462,79
2009,Real Estate Management & Development,0.5769230769230769,48
2009,Semiconductors & Semiconductor Equipment,,3
2009,Software,0.8055555555555556,22
2009,Specialty Retail,0.6691919191919191,40
2009,"Textiles, Apparel & Luxury Goods",,8
2009,Trading Companies & Distributors,0.7545454545454546,21
2009,Transportation Infrastructure,,4
2009,Wireless Telecommunication Services,,6
2010,Aerospace & Defense,0.5925925925925926,18
2010,Automobile Components,0.7666666666666666,23
2010,Beverages,0.9333333333333333,8
2010,Biotechnology,1.0,10
2010,Broadline Retail,0.875,16
2010,Building Products,,2
2010,Capital Markets,0.46153846153846156,40
2010,Chemicals,0.5659340659340659,41
2010,Commercial Services & Supplies,0.566951566951567,40
2010,Communications Equipment,0.7094017094017094,40
2010,Construction & Engineering,0.9166666666666666,19
2010,Consumer Staples Distribution & Retail,0.4830917874396135,50
2010,Containers & Packaging,0.28846153846153844,17
2010,Distributors,,4
2010,Diversified Consumer Services,,6
2010,Diversified Telecommunication Services,0.27450980392156865,23
2010,Electric Utilities,0.75,9
2010,"Electronic Equipment, Instruments & Components",0.5064935064935064,18
2010,Energy Equipment & Services,0.5553571428571429,76
2010,Financial Services,0.9523809523809523,16
2010,Food Products,0.616,35
2010,Ground Transportation,0.6274509803921569,26
2010,Health Care Providers & Services,,4
2010,"Hotels, Restaurants & Leisure",0.4,11
2010,Household Durables,0.4444444444444444,9
2010,IT Services,,5
2010,Independent Power & Renewable Electricity Producers,0.8611111111111112,43
2010,Insurance,0.735,33
2010,Internet Software & Services,,8
2010,Life Sciences Tools & Services,1.0,5
2010,Machinery,0.419047619047619,37
2010,Marine Transportation,1.0,2
2010,Media,0.6275510204081632,63
2010,Metals & Mining,0.5847059430990861,288
2010,Multi-Utilities,0.4861111111111111,17
2010,"Oil, Gas & Consumable Fuels",0.6587354188759278,348
2010,Paper & Forest Products,0.4642857142857143,40
2010,Passenger Airlines,0.7058823529411764,19
2010,Personal Care Products,,6
2010,Pharmaceuticals,0.5641025641025641,19
2010,Professional Services,1.0,9
2010,Real Estate Investment Trusts (REITs),0.6165413533834586,75
2010,Real Estate Management & Development,0.49158249158249157,42
2010,Semiconductors & Semiconductor Equipment,1.0,7
2010,Software,0.6,17
2010,Specialty Retail,0.8070175438596492,37
2010,"Textiles, Apparel & Luxury Goods",,9
2010,Thrifts & Mortgage Finance,,1
2010,Trading Companies & Distributors,0.6874999999999999,24
2010,Transportation Infrastructure,0.25,6
2010,Wireless Telecommunication Services,,5
2011,Aerospace & Defense,0.4833333333333333,17
2011,Automobile Components,0.8400000000000001,15
2011,Beverages,,5
2011,Biotechnology,1.0,4
2011,Broadline Retail,0.9,16
2011,Capital Markets,0.7100591715976331,39
2011,Chemicals,0.7470238095238095,38
2011,Commercial Services & Supplies,0.7343358395989975,40
2011,Communications Equipment,0.6378205128205128,38
2011,Construction & Engineering,0.8901098901098901,20
2011,Consumer Staples Distribution & Retail,0.49583333333333335,44
2011,Containers & Packaging,0.7857142857142857,18
2011,Distributors,1.0,4
2011,Diversified Consumer Services,0.5,5
2011,Diversified Telecommunication Services,0.42592592592592593,21
2011,Electric Utilities,0.4583333333333333,11
2011,"Electronic Equipment, Instruments & Components",0.4935064935064935,25
2011,Energy Equipment & Services,0.5805207328833173,78
2011,Financial Services,0.5,14
2011,Food Products,0.7105263157894737,41
2011,Ground Transportation,0.05555555555555555,20
2011,Health Care Providers & Services,1.0,9
2011,"Hotels, Restaurants & Leisure",1.0,13
2011,Household Durables,0.8,6
2011,IT Services,,6
2011,Independent Power & Renewable Electricity Producers,0.6578947368421053,46
2011,Insurance,0.7647058823529411,37
2011,Internet Software & Services,,8
2011,Life Sciences Tools & Services,,4
2011,Machinery,0.4375,21
2011,Marine Transportation,1.0,4
2011,Media,0.7586206896551724,58
2011,Metals & Mining,0.6946375769200033,323
2011,Multi-Utilities,0.7037037037037037,15
2011,"Oil, Gas & Consumable Fuels",0.5751241721854305,343
2011,Paper & Forest Products,0.6796747967479675,56
2011,Passenger Airlines,0.7,14
2011,Personal Care Products,,5
2011,Pharmaceuticals,1.0,9
2011,Professional Services,0.8,8
2011,Real Estate Investment Trusts (REITs),0.6438953488372093,75
2011,Real Estate Management & Development,0.7310344827586207,34
2011,Semiconductors & Semiconductor Equipment,,11
2011,Software,0.7142857142857142,20
2011,Specialty Retail,0.5517241379310345,30
2011,"Technology Hardware, Storage & Peripherals",,3
2011,"Textiles, Apparel & Luxury Goods",0.75,11
2011,Thrifts & Mortgage Finance,,7
2011,Trading Companies & Distributors,0.54320987654321,27
2011,Transportation Infrastructure,,4
2011,Wireless Telecommunication Services,,5
2012,Aerospace & Defense,0.7444444444444445,19
2012,Automobile Components,0.5454545454545454,17
2012,Beverages,,7
2012,Biotechnology,0.7222222222222223,9
2012,Broadline Retail,0.5181818181818182,21
2012,Capital Markets,0.828,45
2012,Chemicals,0.6724137931034483,33
2012,Commercial Services & Supplies,0.8361344537815126,31
2012,Communications Equipment,0.6781609195402298,44
2012,Construction & Engineering,0.3333333333333333,23
2012,Consumer Finance,,1
2012,Consumer Staples Distribution & Retail,0.5652173913043479,41
2012,Containers & Packaging,0.7307692307692308,15
2012,Distributors,,4
2012,Diversified Consumer Services,0.35714285714285715,9
2012,Diversified Telecommunication Services,0.5833333333333334,19
2012,Electric Utilities,0.75,9
2012,"Electronic Equipment, Instruments & Components",0.32000000000000006,20
2012,Energy Equipment & Services,0.8480885311871227,85
2012,Financial Services,0.4,11
2012,Food Products,0.5101010101010102,45
2012,Gas Utilities,,2
2012,Ground Transportation,0.4444444444444445,17
2012,Health Care Equipment & Supplies,1.0,6
2012,Health Care Providers & Services,0.8923076923076924,23
2012,"Hotels, Restaurants & Leisure",0.8977272727272727,19
2012,Household Durables,,8
2012,IT Services,0.7500000000000001,8
2012,Independent Power & Renewable Electricity Producers,0.7463054187192119,43
2012,Insurance,0.8270676691729323,33
2012,Internet Software & Services,1.0,12
2012,Leisure Products,,3
2012,Life Sciences Tools & Services,0.0,4
2012,Machinery,0.6666666666666666,20
2012,Marine Transportation,,4
2012,Media,0.7119047619047618,58
2012,Metals & Mining,0.7693292370711726,289
2012,Multi-Utilities,0.8333333333333334,15
2012,"Oil, Gas & Consumable Fuels",0.7326422372227579,326
2012,Paper & Forest Products,0.6950000000000001,57
2012,Passenger Airlines,0.7727272727272727,19
2012,Personal Care Products,,4
2012,Pharmaceuticals,0.75,5
2012,Professional Services,1.0,8
2012,Real Estate Investment Trusts (REITs),0.6239495798319328,76
2012,Real Estate Management & Development,0.5189393939393939,41
2012,Software,0.4722222222222222,21
2012,Specialty Retail,0.7976190476190477,29
2012,"Textiles, Apparel & Luxury Goods",0.5,9
2012,Thrifts & Mortgage Finance,0.4444444444444444,11
2012,Trading Companies & Distributors,0.7953216374269005,28
2012,Transportation Infrastructure,,4
2012,Wireless Telecommunication Services,0.3333333333333333,5
2013,Aerospace & Defense,0.6979166666666666,20
2013,Automobile Components,0.5545454545454546,21
2013,Beverages,0.5,9
2013,Biotechnology,,6
2013,Broadline Retail,0.3235294117647059,19
2013,Capital Markets,0.7825311942959001,50
2013,Chemicals,0.9037433155080214,28
2013,Commercial Services & Supplies,0.3055555555555556,32
2013,Communications Equipment,0.7282608695652174,47
2013,Construction & Engineering,0.5800000000000001,20
2013,Consumer Finance,,2
2013,Consumer Staples Distribution & Retail,0.6599326599326599,38
2013,Containers & Packaging,0.8727272727272728,16
2013,Distributors,1.0,4
2013,Diversified Consumer Services,,4
2013,Diversified Telecommunication Services,0.7708333333333333,19
2013,Electric Utilities,,8
2013,"Electronic Equipment, Instruments & Components",0.7179487179487178,19
2013,Energy Equipment & Services,0.47944664031620554,101
2013,Financial Services,0.92,10
2013,Food Products,0.6761904761904762,36
2013,Gas Utilities,,7
2013,Ground Transportation,1.0,17
2013,Health Care Equipment & Supplies,0.625,6
2013,Health Care Providers & Services,,21
2013,"Hotels, Restaurants & Leisure",0.7342657342657343,24
2013,Household Durables,0.6,6
2013,IT Services,,6
2013,Independent Power & Renewable Electricity Producers,0.6833333333333333,39
2013,Insurance,0.7137254901960784,32
2013,Internet Software & Services,1.0,12
2013,Leisure Products,0.6666666666666667,5
2013,Life Sciences Tools & Services,1.0,4
2013,Machinery,0.3942307692307692,34
2013,Marine Transportation,,2
2013,Media,0.6855345911949685,62
2013,Metals & Mining,0.6813882790069246,253
2013,Multi-Utilities,0.875,13
2013,"Oil, Gas & Consumable Fuels",0.5881348314606741,303
2013,Paper & Forest Products,0.6258064516129033,51
2013,Passenger Airlines,0.75,17
2013,Personal Care Products,,4
2013,Pharmaceuticals,,6
2013,Professional Services,0.1333333333333333,8
2013,Real Estate Investment Trusts (REITs),0.7397959183673469,70
2013,Real Estate Management & Development,0.796195652173913,39
2013,Software,0.5526315789473685,31
2013,Specialty Retail,0.5708333333333334,32
2013,"Textiles, Apparel & Luxury Goods",0.5,7
2013,Thrifts & Mortgage Finance,0.8125,12
2013,Trading Companies & Distributors,0.5909090909090908,27
2013,Transportation Infrastructure,0.5,5
2013,Undefined,,1
2013,Wireless Telecommunication Services,,6
2014,Aerospace & Defense,0.4318181818181818,19
2014,Automobile Components,0.45833333333333337,16
2014,Beverages,,8
2014,Biotechnology,,2
2014,Broadline Retail,0.8,20
2014,Capital Markets,0.8275862068965518,52
2014,Chemicals,0.6715686274509804,29
2014,Commercial Services & Supplies,0.759090909090909,32
2014,Communications Equipment,0.7662337662337663,36
2014,Construction & Engineering,0.8571428571428572,20
2014,Consumer Finance,,3
2014,Consumer Staples Distribution & Retail,0.9166666666666666,37
2014,Containers & Packaging,0.5555555555555556,16
2014,Distributors,1.0,4
2014,Diversified Consumer Services,0.5,4
2014,Diversified Telecommunication Services,0.5238095238095237,19
2014,Electric Utilities,0.3888888888888889,9
2014,Electrical Equipment,,4
2014,"Electronic Equipment, Instruments & Components",0.4814814814814815,21
2014,Energy Equipment & Services,0.7999999999999999,95
2014,Financial Services,0.7755102040816326,14
2014,Food Products,0.8023715415019762,34
2014,Gas Utilities,0.5,9
2014,Ground Transportation,,17
2014,Health Care Equipment & Supplies,1.0,7
2014,Health Care Providers & Services,0.6071428571428572,18
2014,"Hotels, Restaurants & Leisure",0.7888888888888889,27
2014,Household Durables,,6
2014,IT Services,,10
2014,Independent Power & Renewable Electricity Producers,0.8369565217391305,39
2014,Insurance,0.7916666666666666,30
2014,Internet & Direct Marketing Retail,,2
2014,Internet Software & Services,0.19999999999999996,11
2014,Leisure Products,1.0,3
2014,Machinery,0.7857142857142857,32
2014,Marine Transportation,,1
2014,Media,0.715625,62
2014,Metals & Mining,0.6964433416046321,210
2014,Multi-Utilities,0.8500000000000001,12
2014,"Oil, Gas & Consumable Fuels",0.6080131362889983,278
2014,Paper & Forest Products,0.8505942275042444,50
2014,Passenger Airlines,0.85,16
2014,Pharmaceuticals,,3
2014,Professional Services,1.0,8
2014,Real Estate Investment Trusts (REITs),0.46164021164021163,78
2014,Real Estate Management & Development,0.685064935064935,39
2014,Software,0.45787545787545786,34
2014,Specialty Retail,0.4823529411764706,27
2014,"Technology Hardware, Storage & Peripherals",,3
2014,"Textiles, Apparel & Luxury Goods",,5
2014,Thrifts & Mortgage Finance,0.65,12
2014,Trading Companies & Distributors,0.3421052631578948,31
2014,Transportation Infrastructure,0.3333333333333333,8
2014,Undefined,,2
2014,Wireless Telecommunication Services,1.0,6
2015,Aerospace & Defense,0.375,17
2015,Automobile Components,0.625,16
2015,Beverages,0.3392857142857143,15
2015,Biotechnology,,5
2015,Broadline Retail,0.7058823529411765,18
2015,Building Products,,4
2015,Capital Markets,0.7019230769230769,55
