date,sid,market_cap_usd,price_close_usd,trading_volume,target
2015-03-31,SID-0000,9693.612233318227,256.95188591312086,33426.81543016431,0
2015-06-30,SID-0000,6311.06795399939,463.72453842155306,52145.751082543014,1
2015-09-30,SID-0000,2585.08092586232,73.0008524287278,57568.74991806552,0
2015-12-31,SID-0000,4882.147445717301,274.31224641353896,72388.68091600393,0
2016-03-31,SID-0000,753.7585369624499,81.8632403344479,61179.71070546039,1
2016-06-30,SID-0000,1361.2072382707968,112.8693800185563,58047.41589579641,0
2016-09-30,SID-0000,6457.970745552313,181.96704094521172,49812.3269268183,1
2016-12-31,SID-0000,8595.141083507626,417.7080544751775,42873.79231442486,0
2017-03-31,SID-0000,8607.547478827879,128.92304683086155,79877.52165899349,1
2017-06-30,SID-0000,1773.5095694486304,56.03146327430511,74575.09575507764,0
2017-09-30,SID-0000,5338.806019198586,410.22640678444077,65725.15613606073,0
2017-12-31,SID-0000,8713.072322397094,166.78305301603095,1970.7331282145149,1
2018-03-31,SID-0000,9472.21541480317,335.11588880948676,24189.60918866695,1
2018-06-30,SID-0000,3657.4939955621107,462.6217827160887,90670.23662736017,1
2018-09-30,SID-0000,4889.918075773535,406.4514761528798,72688.85557370962,1
2018-12-31,SID-0000,9889.347496254046,492.8099589354378,99981.30191907879,0
2019-03-31,SID-0000,1995.2456286641543,471.38691432011893,92624.52295011973,0
2019-06-30,SID-0000,3914.400887730268,472.5001254045943,77474.56030236541,1
2019-09-30,SID-0000,4786.776834222307,173.19207186873626,81425.912956227,1
2019-12-31,SID-0000,9736.408007174432,103.40124769430497,85998.0597766938,0
2020-03-31,SID-0000,8107.904990437255,315.13076822764873,86940.70752669463,0
2020-06-30,SID-0000,2573.605035899629,185.04841387123597,7478.323911504727,1
2020-09-30,SID-0000,5720.554907921786,451.87390139534716,31759.48819917725,0
2020-12-31,SID-0000,8672.73788793518,328.6164522652435,52595.45064185694,1
2015-03-31,SID-0001,6782.50878387631,357.03114488081656,90363.98108686194,0
2015-06-30,SID-0001,297.7224770942511,237.9508799735424,97242.95596775136,0
2015-09-30,SID-0001,5156.667581368737,487.57971935451127,33872.61083284668,1
2015-12-31,SID-0001,5985.713823186958,458.3867971605729,28334.374266498147,0
2016-03-31,SID-0001,1084.0763151683645,37.48647688921782,43127.631445939995,1
2016-06-30,SID-0001,9158.428653853303,493.0568078318238,36151.94622260979,0
2016-09-30,SID-0001,4551.953730791448,125.79900136448695,49461.475600251186,1
2016-12-31,SID-0001,5266.486257107326,34.97198544703004,25802.1748220229,1
2017-03-31,SID-0001,7810.423976253916,61.54231264305965,14910.547227406267,1
2017-06-30,SID-0001,3811.250957065673,155.61527463784213,39597.3661999947,0
2017-09-30,SID-0001,8213.21049500781,486.338968271729,86460.33026107031,1
2017-12-31,SID-0001,6686.301412846782,434.4725334467704,31285.767436439153,0
2018-03-31,SID-0001,747.841481113456,451.32401601563066,99158.13031533877,1
2018-06-30,SID-0001,3704.1544468880306,374.6016799063786,20029.051158129038,0
2018-09-30,SID-0001,2782.5608682106104,52.656975635815066,12252.886467517052,1
2018-12-31,SID-0001,1653.7939634480942,390.7411849192603,53589.502842921276,0
2019-03-31,SID-0001,3685.0702014398553,202.73205463807628,89542.238438528,1
2019-06-30,SID-0001,7763.679679415909,386.22476932684157,34052.57133941151,1
2019-09-30,SID-0001,5745.140567258921,461.0378605688229,6647.128360642712,1
2019-12-31,SID-0001,4225.145407578273,380.54915326277114,67167.49175408577,1
2020-03-31,SID-0001,6415.6954662568205,412.0548432343208,92015.98201636366,1
2020-06-30,SID-0001,7441.31568047055,484.13886793296007,8700.761367997951,0
2020-09-30,SID-0001,2809.9222181341056,365.27045853369947,26585.418586812568,1
2020-12-31,SID-0001,282.6806010443937,182.47517228159194,10372.410795083373,0
2015-03-31,SID-0002,680.9209223626723,380.43340099205466,95022.14716984045,1
2015-06-30,SID-0002,4945.155439247673,111.59931800582987,90356.98245745429,0
2015-09-30,SID-0002,6425.036358285542,184.1950771031169,14089.832860937768,0
2015-12-31,SID-0002,378.3085456525023,239.82667120372057,58913.60479213546,1
2016-03-31,SID-0002,5219.355112838146,245.9383468403035,23585.14453420622,0
2016-06-30,SID-0002,9287.436415197906,129.39247687658363,31339.015778838268,1
2016-09-30,SID-0002,7945.157189283139,16.722492372528556,85632.7304119162,0
2016-12-31,SID-0002,9441.696007627337,365.13880057144036,43106.77066514928,1
2017-03-31,SID-0002,8338.91368378991,269.6243450589925,76575.3829927955,1
2017-06-30,SID-0002,8902.538775293193,367.14381018990105,5149.121488277244,0
2017-09-30,SID-0002,8346.514499271774,209.6682410537008,90747.52345395803,0
2017-12-31,SID-0002,6163.4098754187535,172.25640419472543,65231.95735272341,1
2018-03-31,SID-0002,7364.675888958558,408.0376724347404,64292.108995571216,0
2018-06-30,SID-0002,7787.1969806732295,51.54672340885924,52894.85013627098,1
2018-09-30,SID-0002,1979.4894659496822,37.52583638431472,21717.73140793401,0
2018-12-31,SID-0002,6909.814770841955,393.1068040907494,55941.20488605572,0
2019-03-31,SID-0002,5910.550659394966,337.0445760065612,29919.863266096996,0
2019-06-30,SID-0002,3162.5776443740233,416.9406884671517,91319.43359464515,1
2019-09-30,SID-0002,8035.116630939491,220.5408512856884,11815.465312185763,0
2019-12-31,SID-0002,8909.834551010194,23.9385094162951,36466.64396151503,0
2020-03-31,SID-0002,2866.8174782046412,44.49709007212356,31683.688434728214,1
2020-06-30,SID-0002,3972.670307413579,156.22437257666033,38163.9168592924,0
2020-09-30,SID-0002,5069.13197618269,252.42925366530662,97675.4469561212,0
2020-12-31,SID-0002,8857.092379807535,181.77006793897615,37576.88331709754,0
2015-03-31,SID-0003,6122.569406085811,227.54881928227468,76915.32172940782,1
2015-06-30,SID-0003,6489.882221741257,495.65028282533916,48428.083476705506,1
2015-09-30,SID-0003,5985.300572295775,54.054621266941936,54350.69167224579,1
2015-12-31,SID-0003,3674.3459108696275,321.9587433666462,87828.08579816393,1
2016-03-31,SID-0003,7594.48915167957,51.010442521404805,11756.673640492672,0
2016-06-30,SID-0003,2041.3758374441102,340.0825639439591,74064.12034357159,0
2016-09-30,SID-0003,8497.433394360503,141.71140675324705,46979.0900603577,0
2016-12-31,SID-0003,2124.082632780441,419.4195346796512,80226.99657801613,1
2017-03-31,SID-0003,8631.06681914644,150.39220463247605,94258.84310342741,0
2017-06-30,SID-0003,3656.675167164126,453.30060416703,18827.583545816335,0
2017-09-30,SID-0003,257.22952565020245,253.12743360140738,45373.92175853327,0
2017-12-31,SID-0003,8286.562694962366,384.79092024425205,62857.51272925527,1
2018-03-31,SID-0003,760.1725604913316,60.17520718755142,79875.0060870727,1
2018-06-30,SID-0003,2126.358081263712,470.8106599013673,57277.600792262005,1
2018-09-30,SID-0003,6017.915043042117,240.7975656504336,76590.7129115764,0
2018-12-31,SID-0003,9992.113971169498,101.63500784155143,11408.163725330453,0
2019-03-31,SID-0003,8396.514718310304,128.0725838209262,13937.455069301224,0
2019-06-30,SID-0003,6898.34883774655,176.05137201111933,11425.079535295366,0
2019-09-30,SID-0003,9257.37149019919,221.42194231457609,61380.89740994174,0
2019-12-31,SID-0003,6712.454365412496,454.3441528008554,56643.8159327456,1
2020-03-31,SID-0003,6064.913766649667,40.5202321241449,41363.548024858195,0
2020-06-30,SID-0003,4734.785701079306,276.09575581485785,87332.88157265945,0
2020-09-30,SID-0003,5470.6334514884975,434.52455213849765,28352.344715223462,1
2020-12-31,SID-0003,8197.139752517434,59.92007760595891,45835.9334011051,0
2015-03-31,SID-0004,573.581678166934,27.00781026792766,86722.64552309088,1
2015-06-30,SID-0004,2176.9930594245534,345.5608931980555,96683.69156617598,1
2015-09-30,SID-0004,8449.948030685435,335.2028190249505,4900.092594299671,1
2015-12-31,SID-0004,1271.63297964495,135.87518703958344,36506.923275220324,0
2016-03-31,SID-0004,3267.6558022263675,250.82677600864767,32956.891547485015,0
2016-06-30,SID-0004,9565.539123800201,194.37322119251525,80041.3001875901,1
2016-09-30,SID-0004,6051.722938159799,227.78782636700296,53773.1862444133,0
2016-12-31,SID-0004,3791.6576178307296,368.69160733598216,70390.63539129948,1
2017-03-31,SID-0004,4202.914245437343,475.211270054336,65721.42972946614,1
2017-06-30,SID-0004,2101.1998196864556,32.1271348718909,48398.704652324326,0
2017-09-30,SID-0004,8496.956507305156,94.65302808921848,74040.42121780178,1
2017-12-31,SID-0004,2385.080145421796,213.53456939375715,96058.83919187692,0
2018-03-31,SID-0004,2411.042232439452,247.22326745380184,99105.72871352546,0
2018-06-30,SID-0004,3298.3924063907702,492.31432644550057,1654.2260506136254,0
2018-09-30,SID-0004,4119.4066411356325,22.289833050927264,75616.83205354222,1
2018-12-31,SID-0004,4698.087401987501,39.69637998753636,43625.72805593112,0
2019-03-31,SID-0004,4682.75619981826,495.31017548764316,46903.57362883013,1
2019-06-30,SID-0004,7381.976935511788,122.09075254765357,95660.10016405578,0
2019-09-30,SID-0004,3576.197014100435,191.15953197978035,67868.10317355095,1
2019-12-31,SID-0004,5347.812266370334,453.9607307200753,45492.26046263251,1
2020-03-31,SID-0004,373.63208048385013,355.76991163938663,19883.489523702377,1
2020-06-30,SID-0004,8922.970432323375,284.8081430701526,36078.50705828701,1
2020-09-30,SID-0004,8259.572118504311,479.0465345130486,20604.618314433,0
2020-12-31,SID-0004,7263.525377923126,27.72066938076333,53707.09228310838,0
2015-03-31,SID-0005,1965.771675704992,36.653906903186765,41769.150218800736,0
2015-06-30,SID-0005,1077.5810813501757,31.824800093638967,40700.589777558234,1
2015-09-30,SID-0005,9904.653311196262,135.9395105226289,5687.730689378539,1
2015-12-31,SID-0005,7676.946272045734,171.90321516568775,95225.22823117336,1
2016-03-31,SID-0005,653.0379270994847,113.9211689040393,25317.684102698975,1
2016-06-30,SID-0005,2789.109997228999,57.508725170409996,51179.39161748735,1
2016-09-30,SID-0005,6928.648343864155,153.52187555603902,76114.67137039217,1
2016-12-31,SID-0005,202.84417084125843,112.15377143517729,82861.78161733129,0
2017-03-31,SID-0005,1090.9407580367854,451.1921373860592,64296.01509443616,0
2017-06-30,SID-0005,1726.339558194782,228.48205568951872,64272.57308165008,1
2017-09-30,SID-0005,524.2042110721276,463.2119527622855,41872.50278880817,0
2017-12-31,SID-0005,5426.610727230454,439.47713030789197,47861.92587185799,0
2018-03-31,SID-0005,1784.8703959949905,95.23400699030012,33431.894117049036,0
2018-06-30,SID-0005,8198.841239007455,321.4687633116217,54047.919795859976,0
2018-09-30,SID-0005,9850.74124338623,77.04337986616402,3134.4461185266177,1
2018-12-31,SID-0005,8041.289910707422,11.369695727724867,88868.76015466983,0
2019-03-31,SID-0005,8780.727158051044,252.55079958754135,8737.812275176677,0
2019-06-30,SID-0005,6881.512972204719,254.9883441372775,50672.043695084576,0
2019-09-30,SID-0005,2410.941843905842,183.88621684076003,62360.47062524257,0
2019-12-31,SID-0005,693.4491983878255,445.17960255434247,80405.29428103426,0
2020-03-31,SID-0005,5546.735149899226,64.3592125166039,18458.902605173043,0
2020-06-30,SID-0005,9163.7415453273,72.25119630771047,30590.183436885964,0
2020-09-30,SID-0005,8260.773818957736,45.43002800387959,66331.77985570683,0
2020-12-31,SID-0005,1584.168012094146,245.8905749418299,9307.673397766332,0
2015-03-31,SID-0006,8871.126597378183,55.47448404662754,7551.285380574246,1
2015-06-30,SID-0006,1807.0205116890677,183.0324951162806,26378.17196457944,0
2015-09-30,SID-0006,7543.900210243971,313.44861893023113,81224.75082037614,1
2015-12-31,SID-0006,8782.162496127832,401.6206785132089,3504.681458045911,0
2016-03-31,SID-0006,4480.200238315709,119.83451280131189,39859.49183352073,0
2016-06-30,SID-0006,4056.571925259449,146.81335641723575,17368.332093972123,0
2016-09-30,SID-0006,2378.0338519079637,479.3296443100145,31076.111081195908,0
2016-12-31,SID-0006,3971.0682690979097,366.26240945412565,23071.812922379977,1
2017-03-31,SID-0006,7290.035570407825,377.41475938943137,22249.480413982033,0
2017-06-30,SID-0006,5124.59545438002,34.46183833826563,47812.69815280477,1
2017-09-30,SID-0006,1906.5270750932727,428.1036704819959,32654.604030995903,1
2017-12-31,SID-0006,9357.682185464231,469.149247595151,16919.674831560616,0
2018-03-31,SID-0006,7165.889597444037,12.120484833180065,40284.86413224425,0
2018-06-30,SID-0006,5507.434087832037,400.51289222947656,85343.37763844899,0
2018-09-30,SID-0006,1980.8321256289298,20.755529399098684,36221.61651469832,0
2018-12-31,SID-0006,1210.9293835206915,344.89795537986873,75538.45709808428,1
2019-03-31,SID-0006,5582.961645340041,217.60625917277636,11920.605672976799,0
2019-06-30,SID-0006,8987.287920117147,475.42926038942295,36255.351075133876,1
2019-09-30,SID-0006,7063.247760349949,472.2308632333413,20596.566303199637,0
2019-12-31,SID-0006,971.6217164360227,277.9017981056877,79816.40021498268,0
2020-03-31,SID-0006,8450.955914603606,287.3550749428903,29113.79700657214,1
2020-06-30,SID-0006,145.1996658883573,402.73349607454884,62443.48944414788,0
2020-09-30,SID-0006,5346.575652868982,306.82738509998444,31429.24226323221,0
2020-12-31,SID-0006,4982.823205885969,56.39794163163027,16770.009049000837,0
2015-03-31,SID-0007,3530.126436278938,189.80149824530582,70044.84761421922,1
2015-06-30,SID-0007,5301.193554435095,418.5566037171935,38317.124515790565,1
2015-09-30,SID-0007,8263.568312474372,361.76795176741905,65322.47021911177,1
2015-12-31,SID-0007,4208.41303890745,208.0256861710688,39177.54564574143,1
2016-03-31,SID-0007,1007.3996633457306,145.42797868974097,92198.84689348747,0
2016-06-30,SID-0007,7086.159050410162,188.64385889830436,65043.70229981199,0
2016-09-30,SID-0007,9695.068977813648,68.83375333011199,28368.382763652506,1
2016-12-31,SID-0007,3783.678111412228,98.72694355680993,54971.07446679274,1
2017-03-31,SID-0007,6412.34848211868,298.1923904030273,3400.861481029296,1
2017-06-30,SID-0007,8482.884594848323,441.4923485614501,41561.00272170891,1
2017-09-30,SID-0007,4806.526064441259,83.52356123162444,57301.10643027223,1
2017-12-31,SID-0007,7725.490898947923,387.7077477223198,12606.469385220134,0
2018-03-31,SID-0007,6967.193980397746,360.6865006655574,8807.648957966736,1
2018-06-30,SID-0007,617.4632852517727,107.66929897008184,89291.47430583376,0
2018-09-30,SID-0007,8649.585469055206,292.86586791769935,67748.93815563731,0
2018-12-31,SID-0007,2310.0911060298768,375.2547810946604,82454.44766213208,1
2019-03-31,SID-0007,6136.7619140606075,151.59858527454665,39772.037285130784,1
2019-06-30,SID-0007,1020.6966442202015,187.94873222508005,26648.620501674464,0
2019-09-30,SID-0007,6676.940206617891,483.3957285286466,44895.9407633453,0
2019-12-31,SID-0007,4875.740974671847,233.70492773359527,56123.552241227444,0
2020-03-31,SID-0007,2569.0282791418726,468.2090059894746,34662.854752765175,1
2020-06-30,SID-0007,6123.880578656681,295.4366773182824,37329.393902498225,1
2020-09-30,SID-0007,6458.166181535168,490.0134666276482,98562.28835555483,1
2020-12-31,SID-0007,494.1745483393998,252.30964488097618,84119.36225633413,0
2015-03-31,SID-0008,3743.9326864727987,292.67745840441296,65550.85831760822,1
2015-06-30,SID-0008,476.11806819387755,441.5759543115306,39176.13113998713,0
2015-09-30,SID-0008,1098.5551235117334,112.96480248412131,21191.20188156821,1
2015-12-31,SID-0008,5865.597138881851,75.76809055944709,79096.63770852271,0
2016-03-31,SID-0008,2792.9435485003337,363.4547657425445,25668.82769935325,1
2016-06-30,SID-0008,5803.9607881756565,452.07263757822676,96663.35299617333,0
2016-09-30,SID-0008,8308.096024873921,18.102764420857184,19306.449668107714,0
2016-12-31,SID-0008,2543.4062579284046,170.28947079149134,89189.17188462568,1
2017-03-31,SID-0008,641.3869900515213,270.68361738845675,39274.136521552144,0
2017-06-30,SID-0008,1780.7036247996336,271.54892726883315,13827.407856803235,1
2017-09-30,SID-0008,6377.308208298649,249.79544585263193,99524.34631286077,0
2017-12-31,SID-0008,377.1794679224457,239.80556421799338,52104.89774337708,1
2018-03-31,SID-0008,5681.399710389281,485.1363500293774,64093.078780661905,0
2018-06-30,SID-0008,111.12288285932317,240.70729553186123,97538.42097051968,1
2018-09-30,SID-0008,6832.805809698825,100.28609666474392,93865.01307363191,1
2018-12-31,SID-0008,4294.246316202816,156.4963485908394,52400.86782071318,1
2019-03-31,SID-0008,4936.103156442594,358.552064421693,73185.19968695009,0
2019-06-30,SID-0008,8516.556068736763,133.96089758150066,78370.09893292857,1
2019-09-30,SID-0008,5694.789913059093,76.59580651466638,5057.806638646964,0
2019-12-31,SID-0008,306.65404465119684,18.64406235758162,25332.657450693066,1
2020-03-31,SID-0008,9711.763956017881,233.37189638251147,18332.75757345582,0
2020-06-30,SID-0008,8159.740877325354,72.4837074872215,38689.27355672432,0
2020-09-30,SID-0008,6790.579587736283,330.7514525243218,4315.610808159656,0
2020-12-31,SID-0008,1926.329857615446,57.39658749963644,37585.33801228131,0
2015-03-31,SID-0009,442.36200943625175,485.08951432115225,55213.183805615314,0
2015-06-30,SID-0009,2133.151034045037,407.4479892989211,87286.27898194709,0
2015-09-30,SID-0009,7745.7005472835,352.92396275629574,23110.51074693152,0
2015-12-31,SID-0009,5767.754267354653,195.26747248333012,95193.69510377612,0
2016-03-31,SID-0009,7799.503534321662,42.05343304011625,9807.575838840345,0
2016-06-30,SID-0009,3381.6342855500498,229.8165812127105,17615.320113201156,1
2016-09-30,SID-0009,4894.182756653933,359.9831622429265,87392.49657150975,1
2016-12-31,SID-0009,2121.7323479237366,76.45932083293012,90290.48261429579,1
2017-03-31,SID-0009,7203.259618551671,359.35362957844166,77957.58165301161,1
2017-06-30,SID-0009,8598.62964304012,243.01190145493152,72130.87838481006,1
2017-09-30,SID-0009,2372.477528395612,383.6764966946315,35762.66888576149,1
2017-12-31,SID-0009,2725.083960984857,200.89205641109865,45265.86737899986,1
2018-03-31,SID-0009,1721.3279638484773,59.62312631799474,42397.71417534772,0
2018-06-30,SID-0009,2497.117423679867,90.76239352034236,53489.33886232109,1
2018-09-30,SID-0009,1735.2999187031833,287.51864364139146,11685.855963046875,0
2018-12-31,SID-0009,3083.6420880667683,276.33190040639994,39847.606028695285,1
2019-03-31,SID-0009,7367.857107667004,445.45184775987383,96464.2612120739,0
2019-06-30,SID-0009,1162.9032734226626,340.897442159606,97259.73786114111,0
2019-09-30,SID-0009,8396.404588138814,80.25525795493394,44936.409535156046,0
2019-12-31,SID-0009,3121.11649742666,305.25930038468937,95197.77857447499,0
2020-03-31,SID-0009,1207.4467565720802,128.9961085200038,43591.861515974335,1
2020-06-30,SID-0009,5499.182605600002,362.52397951027166,41579.81850331117,0
2020-09-30,SID-0009,7598.723670823615,143.3282235570287,17818.306644486336,1
2020-12-31,SID-0009,6172.646368782878,82.68339888485792,56528.66298993507,1
